variant,resolution_label,resolution_stride,k_bin,k_mid,data_spectrum,n_hours,data_k_max
nugget0,x2,4,34,,,0,
nugget0,x2,4,35,,,0,
nugget0,x2,4,36,,,0,
nugget0,x2,4,37,,,0,
nugget0,x2,4,38,,,0,
nugget0,x2,4,39,,,0,
nugget0,x2,4,40,,,0,
nugget0,x2,4,41,,,0,
nugget0,x2,4,42,,,0,
nugget0,x2,4,43,,,0,
nugget0,x2,4,44,,,0,
nugget0,x2,4,45,,,0,
nugget0,x2,4,46,,,0,
nugget0,x2,4,47,,,0,
nugget0,x2,4,48,,,0,
nugget0,x2,4,49,,,0,
nugget0,x2,4,50,,,0,
nugget0,x2,4,51,,,0,
nugget0,x2,4,52,,,0,
nugget0,x2,4,53,,,0,
nugget0,x2,4,54,,,0,
nugget0,x2,4,55,,,0,
nugget0,x2,4,56,,,0,
nugget0,x2,4,57,,,0,
nugget0,x2,4,58,,,0,
nugget0,x2,4,59,,,0,
nugget0,x2,4,60,,,0,
nugget0,x2,4,61,,,0,
nugget0,x2,4,62,,,0,
nugget0,x2,4,63,,,0,
nugget0,x2,4,64,,,0,
nugget0,x2,4,65,,,0,
nugget0,x2,4,66,,,0,
nugget0,x2,4,67,,,0,
nugget0,x2,4,68,,,0,
nugget0,x2,4,69,,,0,
nugget0,x2,8,0,,,0,
nugget0,x2,8,1,,,0,
nugget0,x2,8,2,,,0,
nugget0,x2,8,3,,,0,
nugget0,x2,8,4,,,0,
nugget0,x2,8,5,,,0,
nugget0,x2,8,6,,,0,
nugget0,x2,8,7,,,0,
nugget0,x2,8,8,,,0,
nugget0,x2,8,9,,,0,
nugget0,x2,8,10,,,0,
nugget0,x2,8,11,,,0,
nugget0,x2,8,12,,,0,
nugget0,x2,8,13,,,0,
nugget0,x2,8,14,,,0,
nugget0,x2,8,15,,,0,
nugget0,x2,8,16,,,0,
nugget0,x2,8,17,,,0,
nugget0,x2,8,18,,,0,
nugget0,x2,8,19,,,0,
nugget0,x2,8,20,,,0,
nugget0,x2,8,21,,,0,
nugget0,x2,8,22,,,0,
nugget0,x2,8,23,,,0,
nugget0,x2,8,24,,,0,
nugget0,x2,8,25,,,0,
nugget0,x2,8,26,,,0,
nugget0,x2,8,27,,,0,
nugget0,x2,8,28,,,0,
nugget0,x2,8,29,,,0,
nugget0,x2,8,30,,,0,
nugget0,x2,8,31,,,0,
nugget0,x2,8,32,,,0,
nugget0,x2,8,33,,,0,
nugget0,x2,8,34,,,0,
nugget0,x2,8,35,,,0,
nugget0,x2,8,36,,,0,
nugget0,x2,8,37,,,0,
nugget0,x2,8,38,,,0,
nugget0,x2,8,39,,,0,
nugget0,x2,8,40,,,0,
nugget0,x2,8,41,,,0,
nugget0,x2,8,42,,,0,
nugget0,x2,8,43,,,0,
nugget0,x2,8,44,,,0,
nugget0,x2,8,45,,,0,
nugget0,x2,8,46,,,0,
nugget0,x2,8,47,,,0,
nugget0,x2,8,48,,,0,
nugget0,x2,8,49,,,0,
nugget0,x2,8,50,,,0,
nugget0,x2,8,51,,,0,
nugget0,x2,8,52,,,0,
nugget0,x2,8,53,,,0,
nugget0,x2,8,54,,,0,
nugget0,x2,8,55,,,0,
nugget0,x2,8,56,,,0,
nugget0,x2,8,57,,,0,
nugget0,x2,8,58,,,0,
nugget0,x2,8,59,,,0,
nugget0,x2,8,60,,,0,
nugget0,x2,8,61,,,0,
nugget0,x2,8,62,,,0,
nugget0,x2,8,63,,,0,
nugget0,x2,8,64,,,0,
nugget0,x2,8,65,,,0,
nugget0,x2,8,66,,,0,
nugget0,x2,8,67,,,0,
nugget0,x2,8,68,,,0,
nugget0,x2,8,69,,,0,
nugget0,x1,1,0,0.5729014104765542,2358.155629368279,8,79.63329605624102
nugget0,x1,1,1,1.7187042314296626,4276.737790706941,8,79.63329605624102
nugget0,x1,1,2,2.8645070523827707,1649.337377741559,8,79.63329605624102
nugget0,x1,1,3,4.0103098733358795,622.1664772823672,8,79.63329605624102
nugget0,x1,1,4,5.156112694288987,334.45390069995466,8,79.63329605624102
nugget0,x1,1,5,6.301915515242095,201.3532294473138,8,79.63329605624102
nugget0,x1,1,6,7.447718336195205,144.1915802364539,8,79.63329605624102
nugget0,x1,1,7,8.593521157148313,103.79066950889208,8,79.63329605624102
nugget0,x1,1,8,9.739323978101421,75.99276833006448,8,79.63329605624102
nugget0,x1,1,9,10.885126799054529,64.29034143196145,8,79.63329605624102
nugget0,x1,1,10,12.030929620007637,50.87725904878725,8,79.63329605624102
nugget0,x1,1,11,13.176732440960746,42.045084046756386,8,79.63329605624102
nugget0,x1,1,12,14.322535261913854,37.2229245701316,8,79.63329605624102
nugget0,x1,1,13,15.468338082866964,32.45868784298938,8,79.63329605624102
nugget0,x1,1,14,16.614140903820072,26.91897621260854,8,79.63329605624102
nugget0,x1,1,15,17.75994372477318,22.319115692947133,8,79.63329605624102
nugget0,x1,1,16,18.905746545726288,19.98978447827007,8,79.63329605624102
nugget0,x1,1,17,20.051549366679396,17.83734385620689,8,79.63329605624102
nugget0,x1,1,18,21.197352187632504,16.733169875622494,8,79.63329605624102
nugget0,x1,1,19,22.34315500858561,14.847439573283772,8,79.63329605624102
nugget0,x1,1,20,23.48895782953872,14.169451032162945,8,79.63329605624102
nugget0,x1,1,21,24.63476065049183,11.577595809456687,8,79.63329605624102
nugget0,x1,1,22,25.78056347144494,11.735197659560603,8,79.63329605624102
nugget0,x1,1,23,26.926366292398047,9.784042726438017,8,79.63329605624102
nugget0,x1,1,24,28.072169113351155,9.522083636037728,8,79.63329605624102
nugget0,x1,1,25,29.217971934304263,8.337927143437472,8,79.63329605624102
nugget0,x1,1,26,30.36377475525737,8.3232328739546,8,79.63329605624102
nugget0,x1,1,27,31.509577576210482,7.790027477705607,8,79.63329605624102
nugget0,x1,1,28,32.65538039716359,7.7633270517038735,8,79.63329605624102
nugget0,x1,1,29,33.8011832181167,7.059767948659616,8,79.63329605624102
nugget0,x1,1,30,34.946986039069806,6.5848296060240425,8,79.63329605624102
nugget0,x1,1,31,36.092788860022914,6.4077320376731155,8,79.63329605624102
nugget0,x1,1,32,37.23859168097602,6.085286936275646,8,79.63329605624102
nugget0,x1,1,33,38.38439450192913,6.1008202656639305,8,79.63329605624102
nugget0,x1,1,34,39.53019732288224,5.765006582453313,8,79.63329605624102
nugget0,x1,1,35,40.676000143835346,5.327957257657123,8,79.63329605624102
nugget0,x1,1,36,41.82180296478845,4.875144285693277,8,79.63329605624102
nugget0,x1,1,37,42.96760578574156,5.108595487185175,8,79.63329605624102
nugget0,x1,1,38,44.11340860669467,4.928333173950067,8,79.63329605624102
nugget0,x1,1,39,45.25921142764778,4.6605003366924524,8,79.63329605624102
nugget0,x1,1,40,46.40501424860089,4.623192715752653,8,79.63329605624102
nugget0,x1,1,41,47.550817069554,4.618921083928209,8,79.63329605624102
nugget0,x1,1,42,48.69661989050711,4.186868675315835,8,79.63329605624102
nugget0,x1,1,43,49.842422711460216,4.187676584906002,8,79.63329605624102
nugget0,x1,1,44,50.988225532413324,3.981895819437251,8,79.63329605624102
nugget0,x1,1,45,52.13402835336643,4.067826935645486,8,79.63329605624102
nugget0,x1,1,46,53.27983117431954,3.703773807846152,8,79.63329605624102
nugget0,x1,1,47,54.42563399527265,3.6196060321083077,8,79.63329605624102
nugget0,x1,1,48,55.571436816225756,3.4828851065306874,8,79.63329605624102
nugget0,x1,1,49,56.717239637178864,3.6273409734111532,8,79.63329605624102
nugget0,x1,1,50,57.86304245813197,3.3996267693140787,8,79.63329605624102
nugget0,x1,1,51,59.00884527908508,3.6672653183335213,8,79.63329605624102
nugget0,x1,1,52,60.15464810003819,3.2627985336592333,8,79.63329605624102
nugget0,x1,1,53,61.300450920991295,3.369370739335386,8,79.63329605624102
nugget0,x1,1,54,62.4462537419444,3.2372145899258764,8,79.63329605624102
nugget0,x1,1,55,63.59205656289751,3.5415388675645736,8,79.63329605624102
nugget0,x1,1,56,64.73785938385063,3.242474427559951,8,79.63329605624102
nugget0,x1,1,57,65.88366220480373,3.0304674332105184,8,79.63329605624102
nugget0,x1,1,58,67.02946502575685,2.9399179809589446,8,79.63329605624102
nugget0,x1,1,59,68.17526784670994,3.0272639623120554,8,79.63329605624102
nugget0,x1,1,60,69.32107066766307,2.933481816136935,8,79.63329605624102
nugget0,x1,1,61,70.46687348861616,2.8075236321921158,8,79.63329605624102
nugget0,x1,1,62,71.61267630956928,2.87480450826493,8,79.63329605624102
nugget0,x1,1,63,72.75847913052237,2.5369962201089455,8,79.63329605624102
nugget0,x1,1,64,73.9042819514755,2.7589941096351587,8,79.63329605624102
nugget0,x1,1,65,75.05008477242859,2.617017041228169,8,79.63329605624102
nugget0,x1,1,66,76.19588759338171,2.8020077763625135,8,79.63329605624102
nugget0,x1,1,67,77.3416904143348,2.634175410564216,8,79.63329605624102
nugget0,x1,1,68,78.48749323528793,2.6323211550082575,8,79.63329605624102
nugget0,x1,1,69,79.63329605624102,2.60004111829156,8,79.63329605624102
nugget0,x1,2,0,,,0,
nugget0,x1,2,1,,,0,
nugget0,x1,2,2,,,0,
nugget0,x1,2,3,,,0,
nugget0,x1,2,4,,,0,
nugget0,x1,2,5,,,0,
nugget0,x1,2,6,,,0,
nugget0,x1,2,7,,,0,
nugget0,x1,2,8,,,0,
nugget0,x1,2,9,,,0,
nugget0,x1,2,10,,,0,
nugget0,x1,2,11,,,0,
nugget0,x1,2,12,,,0,
nugget0,x1,2,13,,,0,
nugget0,x1,2,14,,,0,
nugget0,x1,2,15,,,0,
nugget0,x1,2,16,,,0,
nugget0,x1,2,17,,,0,
nugget0,x1,2,18,,,0,
nugget0,x1,2,19,,,0,
nugget0,x1,2,20,,,0,
nugget0,x1,2,21,,,0,
nugget0,x1,2,22,,,0,
nugget0,x1,2,23,,,0,
nugget0,x1,2,24,,,0,
nugget0,x1,2,25,,,0,
nugget0,x1,2,26,,,0,
nugget0,x1,2,27,,,0,
nugget0,x1,2,28,,,0,
nugget0,x1,2,29,,,0,
nugget0,x1,2,30,,,0,
nugget0,x1,2,31,,,0,
nugget0,x1,2,32,,,0,
nugget0,x1,2,33,,,0,
nugget0,x1,2,34,,,0,
nugget0,x1,2,35,,,0,
nugget0,x1,2,36,,,0,
nugget0,x1,2,37,,,0,
nugget0,x1,2,38,,,0,
nugget0,x1,2,39,,,0,
nugget0,x1,2,40,,,0,
nugget0,x1,2,41,,,0,
nugget0,x1,2,42,,,0,
nugget0,x1,2,43,,,0,
nugget0,x1,2,44,,,0,
nugget0,x1,2,45,,,0,
nugget0,x1,2,46,,,0,
nugget0,x1,2,47,,,0,
nugget0,x1,2,48,,,0,
nugget0,x1,2,49,,,0,
nugget0,x1,2,50,,,0,
nugget0,x1,2,51,,,0,
nugget0,x1,2,52,,,0,
nugget0,x1,2,53,,,0,
nugget0,x1,2,54,,,0,
nugget0,x1,2,55,,,0,
nugget0,x1,2,56,,,0,
nugget0,x1,2,57,,,0,
nugget0,x1,2,58,,,0,
nugget0,x1,2,59,,,0,
nugget0,x1,2,60,,,0,
nugget0,x1,2,61,,,0,
nugget0,x1,2,62,,,0,
nugget0,x1,2,63,,,0,
nugget0,x1,2,64,,,0,
nugget0,x1,2,65,,,0,
nugget0,x1,2,66,,,0,
nugget0,x1,2,67,,,0,
nugget0,x1,2,68,,,0,
nugget0,x1,2,69,,,0,
nugget0,x1,4,0,,,0,
nugget0,x1,4,1,,,0,
nugget0,x1,4,2,,,0,
nugget0,x1,4,3,,,0,
nugget0,x1,4,4,,,0,
nugget0,x1,4,5,,,0,
nugget0,x1,4,6,,,0,
nugget0,x1,4,7,,,0,
nugget0,x1,4,8,,,0,
nugget0,x1,4,9,,,0,
nugget0,x1,4,10,,,0,
nugget0,x1,4,11,,,0,
nugget0,x1,4,12,,,0,
nugget0,x1,4,13,,,0,
nugget0,x1,4,14,,,0,
nugget0,x1,4,15,,,0,
nugget0,x1,4,16,,,0,
nugget0,x1,4,17,,,0,
nugget0,x1,4,18,,,0,
nugget0,x1,4,19,,,0,
nugget0,x1,4,20,,,0,
nugget0,x1,4,21,,,0,
nugget0,x1,4,22,,,0,
nugget0,x1,4,23,,,0,
nugget0,x1,4,24,,,0,
nugget0,x1,4,25,,,0,
nugget0,x1,4,26,,,0,
nugget0,x1,4,27,,,0,
nugget0,x1,4,28,,,0,
nugget0,x1,4,29,,,0,
nugget0,x1,4,30,,,0,
nugget0,x1,4,31,,,0,
nugget0,x1,4,32,,,0,
nugget0,x1,4,33,,,0,
nugget0,x1,4,34,,,0,
nugget0,x1,4,35,,,0,
nugget0,x1,4,36,,,0,
nugget0,x1,4,37,,,0,
nugget0,x1,4,38,,,0,
nugget0,x1,4,39,,,0,
nugget0,x1,4,40,,,0,
nugget0,x1,4,41,,,0,
nugget0,x1,4,42,,,0,
nugget0,x1,4,43,,,0,
nugget0,x1,4,44,,,0,
nugget0,x1,4,45,,,0,
nugget0,x1,4,46,,,0,
nugget0,x1,4,47,,,0,
nugget0,x1,4,48,,,0,
nugget0,x1,4,49,,,0,
nugget0,x1,4,50,,,0,
nugget0,x1,4,51,,,0,
nugget0,x1,4,52,,,0,
nugget0,x1,4,53,,,0,
nugget0,x1,4,54,,,0,
nugget0,x1,4,55,,,0,
nugget0,x1,4,56,,,0,
nugget0,x1,4,57,,,0,
nugget0,x1,4,58,,,0,
nugget0,x1,4,59,,,0,
nugget0,x1,4,60,,,0,
nugget0,x1,4,61,,,0,
nugget0,x1,4,62,,,0,
nugget0,x1,4,63,,,0,
nugget0,x1,4,64,,,0,
nugget0,x1,4,65,,,0,
nugget0,x1,4,66,,,0,
nugget0,x1,4,67,,,0,
nugget0,x1,4,68,,,0,
nugget0,x1,4,69,,,0,
nugget0,x1,8,0,,,0,
nugget0,x1,8,1,,,0,
nugget0,x1,8,2,,,0,
nugget0,x1,8,3,,,0,
nugget0,x1,8,4,,,0,
nugget0,x1,8,5,,,0,
nugget0,x1,8,6,,,0,
nugget0,x1,8,7,,,0,
nugget0,x1,8,8,,,0,
nugget0,x1,8,9,,,0,
nugget0,x1,8,10,,,0,
nugget0,x1,8,11,,,0,
nugget0,x1,8,12,,,0,
nugget0,x1,8,13,,,0,
nugget0,x1,8,14,,,0,
nugget0,x1,8,15,,,0,
nugget0,x1,8,16,,,0,
nugget0,x1,8,17,,,0,
nugget0,x1,8,18,,,0,
nugget0,x1,8,19,,,0,
nugget0,x1,8,20,,,0,
nugget0,x1,8,21,,,0,
nugget0,x1,8,22,,,0,
nugget0,x1,8,23,,,0,
nugget0,x1,8,24,,,0,
nugget0,x1,8,25,,,0,
nugget0,x1,8,26,,,0,
nugget0,x1,8,27,,,0,
nugget0,x1,8,28,,,0,
nugget0,x1,8,29,,,0,
nugget0,x1,8,30,,,0,
nugget0,x1,8,31,,,0,
nugget0,x1,8,32,,,0,
nugget0,x1,8,33,,,0,
nugget0,x1,8,34,,,0,
nugget0,x1,8,35,,,0,
nugget0,x1,8,36,,,0,
nugget0,x1,8,37,,,0,
nugget0,x1,8,38,,,0,
nugget0,x1,8,39,,,0,
nugget0,x1,8,40,,,0,
nugget0,x1,8,41,,,0,
nugget0,x1,8,42,,,0,
nugget0,x1,8,43,,,0,
nugget0,x1,8,44,,,0,
nugget0,x1,8,45,,,0,
nugget0,x1,8,46,,,0,
nugget0,x1,8,47,,,0,
nugget0,x1,8,48,,,0,
nugget0,x1,8,49,,,0,
nugget0,x1,8,50,,,0,
nugget0,x1,8,51,,,0,
nugget0,x1,8,52,,,0,
nugget0,x1,8,53,,,0,
nugget0,x1,8,54,,,0,
nugget0,x1,8,55,,,0,
nugget0,x1,8,56,,,0,
nugget0,x1,8,57,,,0,
nugget0,x1,8,58,,,0,
nugget0,x1,8,59,,,0,
nugget0,x1,8,60,,,0,
nugget0,x1,8,61,,,0,
nugget0,x1,8,62,,,0,
nugget0,x1,8,63,,,0,
nugget0,x1,8,64,,,0,
nugget0,x1,8,65,,,0,
nugget0,x1,8,66,,,0,
nugget0,x1,8,67,,,0,
nugget0,x1,8,68,,,0,
nugget0,x1,8,69,,,0,
nugget_free,x8,1,0,,,0,
nugget_free,x8,1,1,,,0,
nugget_free,x8,1,2,,,0,
nugget_free,x8,1,3,,,0,
nugget_free,x8,1,4,,,0,
nugget_free,x8,1,5,,,0,
nugget_free,x8,1,6,,,0,
nugget_free,x8,1,7,,,0,
nugget_free,x8,1,8,,,0,
nugget_free,x8,1,9,,,0,
nugget_free,x8,1,10,,,0,
nugget_free,x8,1,11,,,0,
nugget_free,x8,1,12,,,0,
nugget_free,x8,1,13,,,0,
nugget_free,x8,1,14,,,0,
nugget_free,x8,1,15,,,0,
nugget_free,x8,1,16,,,0,
nugget_free,x8,1,17,,,0,
nugget_free,x8,1,18,,,0,
nugget_free,x8,1,19,,,0,
nugget_free,x8,1,20,,,0,
nugget_free,x8,1,21,,,0,
nugget_free,x8,1,22,,,0,
nugget_free,x8,1,23,,,0,
nugget_free,x8,1,24,,,0,
nugget_free,x8,1,25,,,0,
nugget_free,x8,1,26,,,0,
nugget_free,x8,1,27,,,0,
nugget_free,x8,1,28,,,0,
nugget_free,x8,1,29,,,0,
nugget_free,x8,1,30,,,0,
nugget_free,x8,1,31,,,0,
nugget_free,x8,1,32,,,0,
nugget_free,x8,1,33,,,0,
nugget_free,x8,1,34,,,0,
nugget_free,x8,1,35,,,0,
nugget_free,x8,1,36,,,0,
nugget_free,x8,1,37,,,0,
nugget_free,x8,1,38,,,0,
nugget_free,x8,1,39,,,0,
nugget_free,x8,1,40,,,0,
nugget_free,x8,1,41,,,0,
nugget_free,x8,1,42,,,0,
nugget_free,x8,1,43,,,0,
nugget_free,x8,1,44,,,0,
nugget_free,x8,1,45,,,0,
nugget_free,x8,1,46,,,0,
nugget_free,x8,1,47,,,0,
nugget_free,x8,1,48,,,0,
nugget_free,x8,1,49,,,0,
nugget_free,x8,1,50,,,0,
nugget_free,x8,1,51,,,0,
nugget_free,x8,1,52,,,0,
nugget_free,x8,1,53,,,0,
nugget_free,x8,1,54,,,0,
nugget_free,x8,1,55,,,0,
nugget_free,x8,1,56,,,0,
nugget_free,x8,1,57,,,0,
nugget_free,x8,1,58,,,0,
nugget_free,x8,1,59,,,0,
nugget_free,x8,1,60,,,0,
nugget_free,x8,1,61,,,0,
nugget_free,x8,1,62,,,0,
nugget_free,x8,1,63,,,0,
nugget_free,x8,1,64,,,0,
nugget_free,x8,1,65,,,0,
nugget_free,x8,1,66,,,0,
nugget_free,x8,1,67,,,0,
nugget_free,x8,1,68,,,0,
nugget_free,x8,1,69,,,0,
nugget_free,x8,2,0,,,0,
nugget_free,x8,2,1,,,0,
nugget_free,x8,2,2,,,0,
nugget_free,x8,2,3,,,0,
nugget_free,x8,2,4,,,0,
nugget_free,x8,2,5,,,0,
nugget_free,x8,2,6,,,0,
nugget_free,x8,2,7,,,0,
nugget_free,x8,2,8,,,0,
nugget_free,x8,2,9,,,0,
nugget_free,x8,2,10,,,0,
nugget_free,x8,2,11,,,0,
nugget_free,x8,2,12,,,0,
nugget_free,x8,2,13,,,0,
nugget_free,x8,2,14,,,0,
nugget_free,x8,2,15,,,0,
nugget_free,x8,2,16,,,0,
nugget_free,x8,2,17,,,0,
nugget_free,x8,2,18,,,0,
nugget_free,x8,2,19,,,0,
nugget_free,x8,2,20,,,0,
nugget_free,x8,2,21,,,0,
nugget_free,x8,2,22,,,0,
nugget_free,x8,2,23,,,0,
nugget_free,x8,2,24,,,0,
nugget_free,x8,2,25,,,0,
nugget_free,x8,2,26,,,0,
nugget_free,x8,2,27,,,0,
nugget_free,x8,2,28,,,0,
nugget_free,x8,2,29,,,0,
nugget_free,x8,2,30,,,0,
nugget_free,x8,2,31,,,0,
nugget_free,x8,2,32,,,0,
nugget_free,x8,2,33,,,0,
nugget_free,x8,2,34,,,0,
nugget_free,x8,2,35,,,0,
nugget_free,x8,2,36,,,0,
nugget_free,x8,2,37,,,0,
nugget_free,x8,2,38,,,0,
nugget_free,x8,2,39,,,0,
nugget_free,x8,2,40,,,0,
nugget_free,x8,2,41,,,0,
nugget_free,x8,2,42,,,0,
nugget_free,x8,2,43,,,0,
nugget_free,x8,2,44,,,0,
nugget_free,x8,2,45,,,0,
nugget_free,x8,2,46,,,0,
nugget_free,x8,2,47,,,0,
nugget_free,x8,2,48,,,0,
nugget_free,x8,2,49,,,0,
nugget_free,x8,2,50,,,0,
nugget_free,x8,2,51,,,0,
nugget_free,x8,2,52,,,0,
nugget_free,x8,2,53,,,0,
nugget_free,x8,2,54,,,0,
nugget_free,x8,2,55,,,0,
nugget_free,x8,2,56,,,0,
nugget_free,x8,2,57,,,0,
nugget_free,x8,2,58,,,0,
nugget_free,x8,2,59,,,0,
nugget_free,x8,2,60,,,0,
nugget_free,x8,2,61,,,0,
nugget_free,x8,2,62,,,0,
nugget_free,x8,2,63,,,0,
nugget_free,x8,2,64,,,0,
nugget_free,x8,2,65,,,0,
nugget_free,x8,2,66,,,0,
nugget_free,x8,2,67,,,0,
nugget_free,x8,2,68,,,0,
nugget_free,x8,2,69,,,0,
nugget_free,x8,4,0,,,0,
nugget_free,x8,4,1,,,0,
nugget_free,x8,4,2,,,0,
nugget_free,x8,4,3,,,0,
nugget_free,x8,4,4,,,0,
nugget_free,x8,4,5,,,0,
nugget_free,x8,4,6,,,0,
nugget_free,x8,4,7,,,0,
nugget_free,x8,4,8,,,0,
nugget_free,x8,4,9,,,0,
nugget_free,x8,4,10,,,0,
nugget_free,x8,4,11,,,0,
nugget_free,x8,4,12,,,0,
nugget_free,x8,4,13,,,0,
nugget_free,x8,4,14,,,0,
nugget_free,x8,4,15,,,0,
nugget_free,x8,4,16,,,0,
nugget_free,x8,4,17,,,0,
nugget_free,x8,4,18,,,0,
nugget_free,x8,4,19,,,0,
nugget_free,x8,4,20,,,0,
nugget_free,x8,4,21,,,0,
nugget_free,x8,4,22,,,0,
nugget_free,x8,4,23,,,0,
nugget_free,x8,4,24,,,0,
nugget_free,x8,4,25,,,0,
nugget_free,x8,4,26,,,0,
nugget_free,x8,4,27,,,0,
nugget_free,x8,4,28,,,0,
nugget_free,x8,4,29,,,0,
nugget_free,x8,4,30,,,0,
nugget_free,x8,4,31,,,0,
nugget_free,x8,4,32,,,0,
nugget_free,x8,4,33,,,0,
nugget_free,x8,4,34,,,0,
nugget_free,x8,4,35,,,0,
nugget_free,x8,4,36,,,0,
nugget_free,x8,4,37,,,0,
nugget_free,x8,4,38,,,0,
nugget_free,x8,4,39,,,0,
nugget_free,x8,4,40,,,0,
nugget_free,x8,4,41,,,0,
nugget_free,x8,4,42,,,0,
nugget_free,x8,4,43,,,0,
nugget_free,x8,4,44,,,0,
nugget_free,x8,4,45,,,0,
nugget_free,x8,4,46,,,0,
nugget_free,x8,4,47,,,0,
nugget_free,x8,4,48,,,0,
nugget_free,x8,4,49,,,0,
nugget_free,x8,4,50,,,0,
nugget_free,x8,4,51,,,0,
nugget_free,x8,4,52,,,0,
nugget_free,x8,4,53,,,0,
nugget_free,x8,4,54,,,0,
nugget_free,x8,4,55,,,0,
nugget_free,x8,4,56,,,0,
nugget_free,x8,4,57,,,0,
nugget_free,x8,4,58,,,0,
nugget_free,x8,4,59,,,0,
nugget_free,x8,4,60,,,0,
nugget_free,x8,4,61,,,0,
nugget_free,x8,4,62,,,0,
nugget_free,x8,4,63,,,0,
nugget_free,x8,4,64,,,0,
nugget_free,x8,4,65,,,0,
nugget_free,x8,4,66,,,0,
nugget_free,x8,4,67,,,0,
nugget_free,x8,4,68,,,0,
nugget_free,x8,4,69,,,0,
nugget_free,x8,8,0,0.5729014104765542,52.67287811632758,8,10.885126799054529
nugget_free,x8,8,1,1.7187042314296626,73.86078940969266,8,10.885126799054529
nugget_free,x8,8,2,2.8645070523827707,43.82632272444192,8,10.885126799054529
nugget_free,x8,8,3,4.0103098733358795,14.855284453874937,8,10.885126799054529
nugget_free,x8,8,4,5.156112694288987,13.822957673849535,8,10.885126799054529
nugget_free,x8,8,5,6.301915515242095,13.025429521856307,8,10.885126799054529
nugget_free,x8,8,6,7.447718336195205,9.209280716533115,8,10.885126799054529
nugget_free,x8,8,7,8.593521157148313,9.881477382170985,8,10.885126799054529
nugget_free,x8,8,8,9.739323978101421,8.611195954308188,8,10.885126799054529
nugget_free,x8,8,9,10.885126799054529,6.98206622355002,8,10.885126799054529
nugget_free,x8,8,10,,,0,
nugget_free,x8,8,11,,,0,
nugget_free,x8,8,12,,,0,
nugget_free,x8,8,13,,,0,
nugget_free,x8,8,14,,,0,
nugget_free,x8,8,15,,,0,
nugget_free,x8,8,16,,,0,
nugget_free,x8,8,17,,,0,
nugget_free,x8,8,18,,,0,
nugget_free,x8,8,19,,,0,
nugget_free,x8,8,20,,,0,
nugget_free,x8,8,21,,,0,
nugget_free,x8,8,22,,,0,
nugget_free,x8,8,23,,,0,
nugget_free,x8,8,24,,,0,
nugget_free,x8,8,25,,,0,
nugget_free,x8,8,26,,,0,
nugget_free,x8,8,27,,,0,
nugget_free,x8,8,28,,,0,
nugget_free,x8,8,29,,,0,
nugget_free,x8,8,30,,,0,
nugget_free,x8,8,31,,,0,
nugget_free,x8,8,32,,,0,
nugget_free,x8,8,33,,,0,
nugget_free,x8,8,34,,,0,
nugget_free,x8,8,35,,,0,
nugget_free,x8,8,36,,,0,
nugget_free,x8,8,37,,,0,
nugget_free,x8,8,38,,,0,
nugget_free,x8,8,39,,,0,
nugget_free,x8,8,40,,,0,
nugget_free,x8,8,41,,,0,
nugget_free,x8,8,42,,,0,
nugget_free,x8,8,43,,,0,
nugget_free,x8,8,44,,,0,
nugget_free,x8,8,45,,,0,
nugget_free,x8,8,46,,,0,
nugget_free,x8,8,47,,,0,
nugget_free,x8,8,48,,,0,
nugget_free,x8,8,49,,,0,
nugget_free,x8,8,50,,,0,
nugget_free,x8,8,51,,,0,
nugget_free,x8,8,52,,,0,
nugget_free,x8,8,53,,,0,
nugget_free,x8,8,54,,,0,
nugget_free,x8,8,55,,,0,
nugget_free,x8,8,56,,,0,
nugget_free,x8,8,57,,,0,
nugget_free,x8,8,58,,,0,
nugget_free,x8,8,59,,,0,
nugget_free,x8,8,60,,,0,
nugget_free,x8,8,61,,,0,
nugget_free,x8,8,62,,,0,
nugget_free,x8,8,63,,,0,
nugget_free,x8,8,64,,,0,
nugget_free,x8,8,65,,,0,
nugget_free,x8,8,66,,,0,
nugget_free,x8,8,67,,,0,
nugget_free,x8,8,68,,,0,
nugget_free,x8,8,69,,,0,
nugget_free,x4,1,0,,,0,
nugget_free,x4,1,1,,,0,
nugget_free,x4,1,2,,,0,
nugget_free,x4,1,3,,,0,
nugget_free,x4,1,4,,,0,
nugget_free,x4,1,5,,,0,
nugget_free,x4,1,6,,,0,
nugget_free,x4,1,7,,,0,
nugget_free,x4,1,8,,,0,
nugget_free,x4,1,9,,,0,
nugget_free,x4,1,10,,,0,
nugget_free,x4,1,11,,,0,
nugget_free,x4,1,12,,,0,
nugget_free,x4,1,13,,,0,
nugget_free,x4,1,14,,,0,
nugget_free,x4,1,15,,,0,
nugget_free,x4,1,16,,,0,
nugget_free,x4,1,17,,,0,
nugget_free,x4,1,18,,,0,
nugget_free,x4,1,19,,,0,
nugget_free,x4,1,20,,,0,
nugget_free,x4,1,21,,,0,
nugget_free,x4,1,22,,,0,
nugget_free,x4,1,23,,,0,
nugget_free,x4,1,24,,,0,
nugget_free,x4,1,25,,,0,
nugget_free,x4,1,26,,,0,
nugget_free,x4,1,27,,,0,
nugget_free,x4,1,28,,,0,
nugget_free,x4,1,29,,,0,
nugget_free,x4,1,30,,,0,
nugget_free,x4,1,31,,,0,
nugget_free,x4,1,32,,,0,
nugget_free,x4,1,33,,,0,
nugget_free,x4,1,34,,,0,
