year,month,calendar_day,slice_in_day,time_position,time_key,resolution_stride,resolution_label,variant,model_family,model_label,smooth,gc_alpha,gc_beta,n_valid_spectrum,est_sigmasq,est_range,est_range_lat,est_range_lon,est_nugget,est_gc_alpha,est_gc_beta,k_bin,k_mid,k_mean,n_freq,data_k_max,data_spectrum,theory_spectrum_expected
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,4,5.156112694288987,5.243474246005946,42,79.63329605624102,342.23377625274236,379.1952451904876
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,5,6.301915515242095,6.334396296799058,60,79.63329605624102,183.7140734557311,259.96416400806396
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,6,7.447718336195205,7.484202811445298,66,79.63329605624102,160.89410119480235,182.32850600998893
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,7,8.593521157148313,8.64988424118374,86,79.63329605624102,86.97635410271582,132.08843533603545
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,8,9.739323978101421,9.828990003837582,86,79.63329605624102,88.64875332086667,98.53334815697684
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,9,10.885126799054529,10.932120873774602,98,79.63329605624102,63.76363943525327,77.30346452034276
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,10,12.030929620007637,12.063865932841784,110,79.63329605624102,44.4495245418373,61.20910345673196
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,11,13.176732440960746,13.166390002837563,114,79.63329605624102,31.45319202360035,49.67725392790953
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,12,14.322535261913854,14.273893849907077,130,79.63329605624102,36.187501108164554,41.507329348144914
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,13,15.468338082866964,15.425211497575258,142,79.63329605624102,28.705872410632086,34.58398560670386
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,14,16.614140903820072,16.59460817503016,158,79.63329605624102,22.666291039181488,29.17962312427066
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,15,17.75994372477318,17.777808040803787,166,79.63329605624102,24.384651561262366,24.900730381093705
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,16,18.905746545726288,18.924882639210317,170,79.63329605624102,20.34637340778673,21.623118473238872
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,17,20.051549366679396,20.055622399506323,184,79.63329605624102,19.147373325502098,18.94827051724844
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,18,21.197352187632504,21.21689630794462,198,79.63329605624102,19.38957374850261,16.755302890333635
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,19,22.34315500858561,22.365098345328214,202,79.63329605624102,13.021518088208456,14.938289311951637
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,20,23.48895782953872,23.50197308177751,214,79.63329605624102,15.872283469269352,13.44879641604582
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,21,24.63476065049183,24.62149265069659,218,79.63329605624102,12.371604992929738,12.213636587242677
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,22,25.78056347144494,25.753220292042254,238,79.63329605624102,11.267768317110766,11.116270994330748
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,23,26.926366292398047,26.888973344881837,242,79.63329605624102,10.200964413067878,10.190895657423477
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,24,28.072169113351155,28.044035971152297,266,79.63329605624102,9.745295816397203,9.455419391381756
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,25,29.217971934304263,29.226126552847166,274,79.63329605624102,10.338976352415756,8.754198945585358
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,26,30.36377475525737,30.35905022076347,266,79.63329605624102,8.556159141977105,8.174108308599292
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,27,31.509577576210482,31.508974851516133,302,79.63329605624102,9.199984162930706,7.644939896176436
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,28,32.65538039716359,32.66670839705195,292,79.63329605624102,8.054372602513991,7.191067124192659
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,29,33.8011832181167,33.80557707630151,314,79.63329605624102,7.8875042588144355,6.795826785500064
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,30,34.946986039069806,34.978238907489704,330,79.63329605624102,6.783051423781541,6.438429454127232
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,31,36.092788860022914,36.13158704314454,326,79.63329605624102,6.680574989441568,6.132097069495909
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,32,37.23859168097602,37.27131507371626,342,79.63329605624102,6.429998309192109,5.856548836235951
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,33,38.38439450192913,38.408323214044735,346,79.63329605624102,6.588331395503906,5.6097533707212035
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,34,39.53019732288224,39.516826790211844,348,79.63329605624102,6.349608768687331,5.387630579032941
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,35,40.676000143835346,40.64537353336212,376,79.63329605624102,6.939330342278836,5.207246684664314
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,36,41.82180296478845,41.8074915501277,390,79.63329605624102,4.834486838503866,5.049051507418671
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,37,42.96760578574156,42.97758132048538,402,79.63329605624102,5.070018043351717,4.881273504844862
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,38,44.11340860669467,44.12023387815045,394,79.63329605624102,5.560003542347123,4.753681192633073
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,39,45.25921142764778,45.263273002223634,422,79.63329605624102,5.74541921549431,4.630008993992183
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,40,46.40501424860089,46.401623114899365,412,79.63329605624102,5.540557223353526,4.517093664657306
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,41,47.550817069554,47.54209628556936,446,79.63329605624102,4.87095073152427,4.433737819536789
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,42,48.69661989050711,48.704018109813944,446,79.63329605624102,4.707261485183208,4.338532371879958
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,43,49.842422711460216,49.82798037973217,436,79.63329605624102,4.520796072278429,4.250952781114217
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,44,50.988225532413324,50.984981939444005,418,79.63329605624102,4.068886713339064,4.0819843745230955
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,45,52.13402835336643,52.13691557001522,378,79.63329605624102,4.077527329442029,3.9834514321299306
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,46,53.27983117431954,53.23891056784509,360,79.63329605624102,3.975122543304221,3.878361648334568
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,47,54.42563399527265,54.389296288586614,386,79.63329605624102,3.832243768423822,3.819835163136165
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,48,55.571436816225756,55.55451364670018,358,79.63329605624102,4.1165373334667645,3.726930497313262
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,49,56.717239637178864,56.703802024095104,358,79.63329605624102,3.6494754302083576,3.6715785385947233
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,50,57.86304245813197,57.8464178745161,346,79.63329605624102,3.578893024189249,3.610340464187983
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,51,59.00884527908508,59.01680172468367,366,79.63329605624102,3.8556038567896875,3.556948826331323
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,52,60.15464810003819,60.18481906490257,334,79.63329605624102,3.4862800278668677,3.5061921579374036
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,53,61.300450920991295,61.316496119891646,342,79.63329605624102,3.817302542439136,3.4592208160010975
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,54,62.4462537419444,62.47812958804519,342,79.63329605624102,3.3508446566162813,3.4194643112487655
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,55,63.59205656289751,63.61583170564809,326,79.63329605624102,3.9559012704301906,3.379991476042437
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,56,64.73785938385063,64.75341049599007,334,79.63329605624102,3.4091740042974084,3.347562723020918
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,57,65.88366220480373,65.89391875623019,326,79.63329605624102,3.283616229391774,3.3122982659536304
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,58,67.02946502575685,67.00481738400732,316,79.63329605624102,2.9602435992799436,3.2783827735684565
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,59,68.17526784670994,68.14676835534127,334,79.63329605624102,3.3785064673037164,3.275074108181928
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,60,69.32107066766307,69.30713817867169,326,79.63329605624102,3.2710380653832307,3.254620402848253
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,61,70.46687348861616,70.46202857561308,326,79.63329605624102,3.5122699869601006,3.2396012922679827
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,62,71.61267630956928,71.61042320910808,289,79.63329605624102,3.4011791532474565,3.2048214646831688
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,63,72.75847913052237,72.74635450000629,240,79.63329605624102,3.358534076955225,3.1594147213953816
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,64,73.9042819514755,73.89765808278074,210,79.63329605624102,2.8038912700861256,3.1328044881684374
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,65,75.05008477242859,75.04866362252366,180,79.63329605624102,2.6830474157137565,3.117925711845722
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,66,76.19588759338171,76.15757673486348,150,79.63329605624102,2.667701354239205,3.1015357445685456
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,67,77.3416904143348,77.33210735566547,154,79.63329605624102,2.8959900350411263,3.0880069447135003
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,68,78.48749323528793,78.51969887722144,114,79.63329605624102,3.2161306408853436,3.0765563068700397
2023,7,2,5,13,2023_07_y23m07day02_hm05:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17782,15.355063878303238,0.26701964422887187,0.26059872146379837,0.26701964422887187,0.0,,,69,79.63329605624102,79.6125829588032,96,79.63329605624102,2.3845768838239083,3.067351708632055
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,0,0.5729014104765542,0.627252201974578,2,79.63329605624102,1572.9527295595722,1915.9258891993645
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,1,1.7187042314296626,1.695268273838533,18,79.63329605624102,1884.3369335536927,1344.6422547076327
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,2,2.8645070523827707,2.888368177098319,26,79.63329605624102,644.3931648420082,866.125880905477
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,3,4.0103098733358795,4.101153866844383,42,79.63329605624102,644.2929001926773,521.2865872145269
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,4,5.156112694288987,5.243474246005946,42,79.63329605624102,260.22705991612276,332.4217643890065
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,5,6.301915515242095,6.334396296799058,60,79.63329605624102,141.43048658758605,226.2667782517934
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,6,7.447718336195205,7.484202811445298,66,79.63329605624102,149.05130449602711,157.81804886784565
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,7,8.593521157148313,8.64988424118374,86,79.63329605624102,100.82373337059246,113.80784308737003
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,8,9.739323978101421,9.828990003837582,86,79.63329605624102,66.45124910238617,84.62631132543407
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,9,10.885126799054529,10.932120873774602,98,79.63329605624102,52.972071167159406,66.21651906113338
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,10,12.030929620007637,12.063865932841784,110,79.63329605624102,46.05831682871802,52.28174419830931
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,11,13.176732440960746,13.166390002837563,114,79.63329605624102,32.545860026913005,42.38829125981791
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,12,14.322535261913854,14.273893849907077,130,79.63329605624102,25.253307061120903,35.333809363073655
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,13,15.468338082866964,15.425211497575258,142,79.63329605624102,24.949883063344625,29.439934035736353
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,14,16.614140903820072,16.59460817503016,158,79.63329605624102,17.659188938752468,24.82914346354764
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,15,17.75994372477318,17.777808040803787,166,79.63329605624102,19.653827018693953,21.178521882802023
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,16,18.905746545726288,18.924882639210317,170,79.63329605624102,23.32741069170648,18.386567892787582
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,17,20.051549366679396,20.055622399506323,184,79.63329605624102,17.29033485934214,16.119566100129063
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,18,21.197352187632504,21.21689630794462,198,79.63329605624102,13.752880045143858,14.257608574129721
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,19,22.34315500858561,22.365098345328214,202,79.63329605624102,12.988563081392089,12.713771015963209
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,20,23.48895782953872,23.50197308177751,214,79.63329605624102,11.619661398070535,11.431144833540243
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,21,24.63476065049183,24.62149265069659,218,79.63329605624102,11.304778750950105,10.374214398816427
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,22,25.78056347144494,25.753220292042254,238,79.63329605624102,10.105321657675066,9.438982027859112
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,23,26.926366292398047,26.888973344881837,242,79.63329605624102,8.683411143556215,8.653965533051595
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,24,28.072169113351155,28.044035971152297,266,79.63329605624102,7.890530607654616,8.017530551997499
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,25,29.217971934304263,29.226126552847166,274,79.63329605624102,8.406121079956005,7.421034422993622
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,26,30.36377475525737,30.35905022076347,266,79.63329605624102,7.188102460626073,6.930319103085245
2023,7,2,6,14,2023_07_y23m07day02_hm06:48,1,x1,matern_s03,matern,Matern s=0.3,0.3,,,17879,13.414946225024336,0.27753403957465034,0.2767957375912371,0.27753403957465034,0.0,,,27,31.509577576210482,31.508974851516133,302,79.63329605624102,6.7345585672974835,6.4764269936945125
