index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
50,0.000349,203.960758,1,0.009056,0.990944,0.286361,23.630033,0.000167,49.291573,0.000349,-672.656594,771.239740,-0.004761,0.005458
51,0.000356,203.365664,1,0.008690,0.991310,0.003460,23.633493,0.000167,50.282883,0.000356,-671.665284,772.231050,-0.004754,0.005465
52,0.000363,201.066259,1,0.002030,0.997970,0.729368,24.362862,0.000172,51.280853,0.000363,-670.667314,773.229020,-0.004747,0.005473
53,0.000370,200.708717,1,0.009653,0.990347,0.193285,24.556146,0.000174,52.271200,0.000370,-669.676967,774.219367,-0.004740,0.005480
54,0.000377,198.744481,1,0.003811,0.996189,0.099426,24.655572,0.000175,53.267389,0.000377,-668.680778,775.215556,-0.004733,0.005487
55,0.000384,197.494703,1,0.005421,0.994579,0.012021,24.667593,0.000175,54.261968,0.000384,-667.686199,776.210135,-0.004726,0.005494
56,0.000391,197.026263,1,0.006735,0.993265,0.199376,24.866969,0.000176,55.255233,0.000391,-666.692934,777.203400,-0.004719,0.005501
57,0.000398,194.408573,1,0.021212,0.978788,0.362662,25.229631,0.000179,56.234021,0.000398,-665.714146,778.182188,-0.004712,0.005508
58,0.000405,190.639061,1,0.001871,0.998129,0.190192,25.419823,0.000180,57.232150,0.000405,-664.716017,779.180317,-0.004705,0.005515
59,0.000412,190.314830,1,0.001789,0.998211,0.175361,25.595184,0.000181,58.230360,0.000412,-663.717807,780.178527,-0.004697,0.005522
60,0.000419,187.829945,1,0.007139,0.992861,0.920051,26.515235,0.000188,59.223221,0.000419,-662.724946,781.171388,-0.004690,0.005529
61,0.000426,187.626917,1,0.002156,0.997844,0.965626,27.480861,0.000194,60.221066,0.000426,-661.727101,782.169233,-0.004683,0.005536
62,0.000433,184.637095,1,0.001877,0.998123,1.481208,28.962069,0.000205,61.219189,0.000433,-660.728978,783.167356,-0.004676,0.005543
63,0.000440,179.762450,1,0.002717,0.997283,0.002525,28.964595,0.000205,62.216472,0.000440,-659.731695,784.164639,-0.004669,0.005550
64,0.000447,178.962334,1,0.001435,0.998565,1.105297,30.069892,0.000213,63.215037,0.000447,-658.733130,785.163204,-0.004662,0.005557
65,0.000454,178.332151,1,0.002294,0.997706,3.203331,33.273223,0.000235,64.212743,0.000454,-657.735424,786.160910,-0.004655,0.005564
66,0.000462,174.277274,1,0.001290,0.998710,0.211001,33.484224,0.000237,65.211453,0.000462,-656.736714,787.159620,-0.004648,0.005571
67,0.000469,172.494800,1,0.003224,0.996776,0.324898,33.809122,0.000239,66.208229,0.000469,-655.739938,788.156396,-0.004641,0.005578
68,0.000476,172.287440,1,0.004054,0.995946,0.259177,34.068299,0.000241,67.204175,0.000476,-654.743992,789.152342,-0.004634,0.005585
69,0.000483,170.276537,1,0.000940,0.999060,0.206990,34.275289,0.000243,68.203236,0.000483,-653.744931,790.151403,-0.004627,0.005592
70,0.000490,170.153651,1,0.001231,0.998769,1.049208,35.324498,0.000250,69.202005,0.000490,-652.746162,791.150172,-0.004620,0.005599
71,0.000497,169.025099,1,0.000677,0.999323,0.635990,35.960488,0.000255,70.201328,0.000497,-651.746839,792.149495,-0.004613,0.005606
72,0.000504,168.870970,1,0.000909,0.999091,1.831627,37.792115,0.000267,71.200419,0.000504,-650.747748,793.148586,-0.004606,0.005614
73,0.000511,168.770410,1,0.001027,0.998973,1.026329,38.818444,0.000275,72.199392,0.000511,-649.748775,794.147559,-0.004599,0.005621
74,0.000518,168.193639,1,0.001254,0.998746,0.979722,39.798166,0.000282,73.198139,0.000518,-648.750028,795.146306,-0.004592,0.005628
75,0.000525,166.053958,1,0.009574,0.990426,0.010685,39.808851,0.000282,74.188565,0.000525,-647.759602,796.136732,-0.004585,0.005635
76,0.000532,165.769440,1,0.004458,0.995542,1.248019,41.056869,0.000291,75.184107,0.000532,-646.764060,797.132274,-0.004577,0.005642
77,0.000539,165.556471,1,0.001092,0.998908,0.853991,41.910861,0.000297,76.183015,0.000539,-645.765152,798.131182,-0.004570,0.005649
78,0.000546,164.845175,1,0.000979,0.999021,0.010789,41.921649,0.000297,77.182036,0.000546,-644.766131,799.130203,-0.004563,0.005656
79,0.000553,164.336813,1,0.001234,0.998766,0.860249,42.781899,0.000303,78.180802,0.000553,-643.767365,800.128969,-0.004556,0.005663
80,0.000560,163.676019,1,0.000710,0.999290,0.386244,43.168142,0.000306,79.180092,0.000560,-642.768075,801.128259,-0.004549,0.005670
81,0.000567,162.280043,1,0.000845,0.999155,0.205230,43.373372,0.000307,80.179247,0.000567,-641.768920,802.127414,-0.004542,0.005677
82,0.000575,161.032922,1,0.000659,0.999341,0.068664,43.442036,0.000307,81.178588,0.000575,-640.769579,803.126755,-0.004535,0.005684
83,0.000582,160.322297,1,0.000763,0.999237,0.171111,43.613148,0.000309,82.177826,0.000582,-639.770341,804.125993,-0.004528,0.005691
84,0.000589,159.028061,1,0.004458,0.995542,0.109440,43.722588,0.000309,83.173367,0.000589,-638.774800,805.121534,-0.004521,0.005698
85,0.000596,156.421640,1,0.000576,0.999424,1.241642,44.964230,0.000318,84.172792,0.000596,-637.775375,806.120959,-0.004514,0.005705
86,0.000603,155.689143,1,0.001209,0.998791,0.007238,44.971468,0.000318,85.171583,0.000603,-636.776584,807.119750,-0.004507,0.005712
87,0.000610,154.338444,1,0.001319,0.998681,0.566171,45.537639,0.000322,86.170264,0.000610,-635.777903,808.118431,-0.004500,0.005719
88,0.000617,154.291381,1,0.000590,0.999410,1.544780,47.082419,0.000333,87.169674,0.000617,-634.778493,809.117841,-0.004493,0.005727
89,0.000624,154.286155,1,0.001555,0.998445,0.002410,47.084829,0.000333,88.168119,0.000624,-633.780048,810.116286,-0.004486,0.005734
90,0.000631,153.947012,1,0.000861,0.999139,0.110887,47.195716,0.000334,89.167258,0.000631,-632.780909,811.115425,-0.004479,0.005741
91,0.000638,153.526643,1,0.000797,0.999203,0.650026,47.845742,0.000339,90.166461,0.000638,-631.781706,812.114628,-0.004471,0.005748
92,0.000645,151.134772,1,0.000892,0.999108,0.428153,48.273895,0.000342,91.165570,0.000645,-630.782597,813.113737,-0.004464,0.005755
93,0.000652,150.655011,1,0.000993,0.999007,0.256479,48.530374,0.000343,92.164577,0.000652,-629.783590,814.112744,-0.004457,0.005762
94,0.000659,149.395578,1,0.001047,0.998953,4.784680,53.315054,0.000377,93.163529,0.000659,-628.784638,815.111696,-0.004450,0.005769
95,0.000666,148.478120,1,0.000546,0.999454,0.134445,53.449500,0.000378,94.162983,0.000666,-627.785184,816.111150,-0.004443,0.005776
96,0.000674,147.394315,1,0.000452,0.999548,0.263952,53.713451,0.000380,95.162532,0.000674,-626.785635,817.110699,-0.004436,0.005783
97,0.000681,146.308049,1,0.000182,0.999818,0.313979,54.027430,0.000382,96.162349,0.000681,-625.785818,818.110516,-0.004429,0.005790
98,0.000688,146.033796,1,0.000385,0.999615,0.009528,54.036959,0.000382,97.161964,0.000688,-624.786203,819.110131,-0.004422,0.005797
99,0.000695,145.581561,1,0.000224,0.999776,0.047113,54.084071,0.000383,98.161740,0.000695,-623.786427,820.109907,-0.004415,0.005804
100,0.000702,145.535124,1,0.000235,0.999765,1.131964,55.216035,0.000391,99.161505,0.000702,-622.786662,821.109672,-0.004408,0.005811
101,0.000709,143.514974,1,0.000415,0.999585,0.358730,55.574765,0.000393,100.161090,0.000709,-621.787077,822.109257,-0.004401,0.005819
102,0.000716,142.687231,1,0.000677,0.999323,1.536395,57.111160,0.000404,101.160413,0.000716,-620.787754,823.108580,-0.004394,0.005826
103,0.000723,138.596761,1,0.000919,0.999081,0.007498,57.118658,0.000404,102.159494,0.000723,-619.788673,824.107661,-0.004387,0.005833
104,0.000730,138.562646,1,0.000502,0.999498,0.090529,57.209187,0.000405,103.158992,0.000730,-618.789175,825.107159,-0.004380,0.005840
105,0.000737,137.603944,1,0.000562,0.999438,0.000004,57.209190,0.000405,104.158430,0.000737,-617.789737,826.106597,-0.004372,0.005847
106,0.000744,137.510224,1,0.000368,0.999632,0.036325,57.245516,0.000405,105.158062,0.000744,-616.790105,827.106229,-0.004365,0.005854
107,0.000751,137.353164,1,0.000226,0.999774,0.026407,57.271923,0.000405,106.157837,0.000751,-615.790330,828.106004,-0.004358,0.005861
108,0.000758,136.649277,1,0.001307,0.998693,0.028897,57.300820,0.000406,107.156529,0.000758,-614.791638,829.104696,-0.004351,0.005868
109,0.000765,136.319781,1,0.051020,0.948980,0.107346,57.408165,0.000406,108.105510,0.000765,-613.842657,830.053677,-0.004344,0.005875
110,0.000772,136.200911,1,0.052541,0.947459,0.466471,57.874636,0.000410,109.052969,0.000772,-612.895198,831.001136,-0.004338,0.005881
111,0.000779,136.072365,1,0.000130,0.999870,0.013670,57.888306,0.000410,110.052839,0.000779,-611.895328,832.001006,-0.004331,0.005889
112,0.000786,135.420436,1,0.000170,0.999830,0.013876,57.902182,0.000410,111.052669,0.000786,-610.895498,833.000836,-0.004324,0.005896
113,0.000793,134.729093,1,0.000497,0.999503,0.108144,58.010326,0.000411,112.052172,0.000793,-609.895995,834.000339,-0.004317,0.005903
114,0.000800,134.219706,1,0.000549,0.999451,0.452678,58.463004,0.000414,113.051622,0.000800,-608.896545,834.999789,-0.004309,0.005910
115,0.000807,134.217484,1,0.000461,0.999539,0.220149,58.683152,0.000415,114.051162,0.000807,-607.897005,835.999329,-0.004302,0.005917
116,0.000814,134.152952,1,0.000643,0.999357,0.277108,58.960260,0.000417,115.050519,0.000814,-606.897648,836.998686,-0.004295,0.005924
117,0.000821,134.103583,1,0.051151,0.948849,1.291069,60.251329,0.000426,115.999368,0.000821,-605.948799,837.947535,-0.004289,0.005931
118,0.000828,134.097656,1,0.000585,0.999415,0.271413,60.522743,0.000428,116.998783,0.000828,-604.949384,838.946950,-0.004282,0.005938
119,0.000835,134.015676,1,0.000468,0.999532,0.176302,60.699045,0.000430,117.998315,0.000835,-603.949852,839.946482,-0.004274,0.005945
120,0.000842,133.919940,1,0.053453,0.946547,0.228542,60.927587,0.000431,118.944863,0.000842,-603.003304,840.893030,-0.004268,0.005951
121,0.000849,133.786145,1,0.001385,0.998615,0.145912,61.073499,0.000432,119.943478,0.000849,-602.004689,841.891645,-0.004261,0.005959
122,0.000856,133.550023,1,0.039321,0.960679,0.005421,61.078919,0.000432,120.904157,0.000856,-601.044010,842.852324,-0.004254,0.005965
123,0.000863,133.117867,1,0.000124,0.999876,0.436220,61.515139,0.000435,121.904033,0.000863,-600.044134,843.852200,-0.004247,0.005972
124,0.000870,132.936097,1,0.001609,0.998391,0.035432,61.550572,0.000436,122.902424,0.000870,-599.045743,844.850591,-0.004240,0.005979
125,0.000877,132.355717,1,0.000510,0.999490,1.486103,63.036674,0.000446,123.901914,0.000877,-598.046253,845.850081,-0.004233,0.005987
126,0.000884,131.985129,1,0.000477,0.999523,0.433475,63.470150,0.000449,124.901436,0.000884,-597.046731,846.849603,-0.004226,0.005994
127,0.000891,131.804692,1,0.000306,0.999694,0.050860,63.521010,0.000450,125.901131,0.000891,-596.047036,847.849298,-0.004219,0.006001
128,0.000898,131.618208,1,0.000298,0.999702,0.775781,64.296791,0.000455,126.900833,0.000898,-595.047334,848.849000,-0.004211,0.006008
129,0.000905,131.593976,1,0.000988,0.999012,0.684825,64.981615,0.000460,127.899845,0.000905,-594.048322,849.848012,-0.004204,0.006015
130,0.000912,131.382425,1,0.000306,0.999694,0.863985,65.845601,0.000466,128.899539,0.000912,-593.048628,850.847706,-0.004197,0.006022
131,0.000919,131.054900,1,0.000420,0.999580,0.093322,65.938923,0.000467,129.899119,0.000919,-592.049048,851.847286,-0.004190,0.006029
132,0.000926,130.941025,1,0.000390,0.999610,0.917304,66.856227,0.000473,130.898729,0.000926,-591.049438,852.846896,-0.004183,0.006036
133,0.000934,130.604295,1,0.000502,0.999498,0.025282,66.881509,0.000473,131.898227,0.000934,-590.049940,853.846394,-0.004176,0.006043
134,0.000941,130.171178,1,0.000645,0.999355,1.252023,68.133532,0.000482,132.897582,0.000941,-589.050585,854.845749,-0.004169,0.006050
135,0.000948,129.880920,1,0.000936,0.999064,0.030954,68.164486,0.000482,133.896645,0.000948,-588.051522,855.844812,-0.004162,0.006057
136,0.000955,129.798310,1,0.000817,0.999183,3.747790,71.912276,0.000509,134.895828,0.000955,-587.052339,856.843995,-0.004155,0.006064
137,0.000962,129.693427,1,0.000517,0.999483,0.273322,72.185598,0.000511,135.895311,0.000962,-586.052856,857.843478,-0.004148,0.006071
138,0.000969,129.654286,1,0.000263,0.999737,0.018288,72.203886,0.000511,136.895049,0.000969,-585.053118,858.843216,-0.004141,0.006078
139,0.000976,129.412710,1,0.000287,0.999713,1.050257,73.254144,0.000518,137.894762,0.000976,-584.053405,859.842929,-0.004134,0.006086
140,0.000983,129.015730,1,0.000498,0.999502,0.175950,73.430093,0.000520,138.894263,0.000983,-583.053904,860.842430,-0.004127,0.006093
141,0.000990,127.574963,1,0.000116,0.999884,0.616283,74.046376,0.000524,139.894147,0.000990,-582.054020,861.842314,-0.004120,0.006100
142,0.000997,127.348456,1,0.017694,0.982306,0.183134,74.229510,0.000525,140.876453,0.000997,-581.071714,862.824620,-0.004113,0.006107
143,0.001004,125.992032,1,0.022283,0.977717,0.473650,74.703160,0.000529,141.854170,0.001004,-580.093997,863.802337,-0.004106,0.006114
144,0.001011,125.525342,1,0.000216,0.999784,0.877082,75.580242,0.000535,142.853954,0.001011,-579.094213,864.802121,-0.004099,0.006121
145,0.001018,125.218661,1,0.000450,0.999550,2.903397,78.483639,0.000555,143.853504,0.001018,-578.094663,865.801671,-0.004091,0.006128
146,0.001025,124.850447,1,0.000230,0.999770,2.958747,81.442386,0.000576,144.853274,0.001025,-577.094893,866.801441,-0.004084,0.006135
147,0.001032,124.824991,1,0.000142,0.999858,0.199349,81.641735,0.000578,145.853132,0.001032,-576.095035,867.801299,-0.004077,0.006142
148,0.001039,124.718291,1,0.000119,0.999881,3.219143,84.860877,0.000601,146.853013,0.001039,-575.095154,868.801180,-0.004070,0.006149
149,0.001046,124.562101,1,0.001735,0.998265,0.705122,85.566000,0.000606,147.851277,0.001046,-574.096890,869.799444,-0.004063,0.006156
150,0.001053,124.456894,1,0.003376,0.996624,0.090728,85.656727,0.000606,148.847901,0.001053,-573.100266,870.796068,-0.004056,0.006163
151,0.001061,124.239388,1,0.000304,0.999696,0.423237,86.079964,0.000609,149.847598,0.001061,-572.100569,871.795765,-0.004049,0.006170
152,0.001068,123.512510,1,0.000137,0.999863,0.658383,86.738347,0.000614,150.847460,0.001068,-571.100707,872.795627,-0.004042,0.006177
153,0.001075,123.415629,1,0.022344,0.977656,1.416655,88.155002,0.000624,151.825116,0.001075,-570.123051,873.773283,-0.004035,0.006184
154,0.001082,123.121734,1,0.000113,0.999887,1.955539,90.110541,0.000638,152.825003,0.001082,-569.123164,874.773170,-0.004028,0.006191
155,0.001089,121.906422,1,0.000309,0.999691,0.151079,90.261620,0.000639,153.824694,0.001089,-568.123473,875.772861,-0.004021,0.006198
156,0.001096,121.715520,1,0.000092,0.999908,0.000426,90.262046,0.000639,154.824603,0.001096,-567.123564,876.772770,-0.004014,0.006205
157,0.001103,121.714937,1,0.000213,0.999787,1.118974,91.381020,0.000647,155.824389,0.001103,-566.123778,877.772556,-0.004007,0.006212
158,0.001110,121.439646,1,0.020883,0.979117,0.565007,91.946027,0.000651,156.803507,0.001110,-565.144660,878.751674,-0.004000,0.006219
159,0.001117,121.021071,1,0.000176,0.999824,0.131078,92.077105,0.000652,157.803331,0.001117,-564.144836,879.751498,-0.003993,0.006226
160,0.001124,119.941690,1,0.000065,0.999935,0.171017,92.248122,0.000653,158.803265,0.001124,-563.144902,880.751432,-0.003986,0.006234
161,0.001131,119.093832,1,0.000059,0.999941,1.965172,94.213294,0.000667,159.803206,0.001131,-562.144961,881.751373,-0.003979,0.006241
162,0.001138,118.935580,1,0.000144,0.999856,1.289866,95.503160,0.000676,160.803062,0.001138,-561.145105,882.751229,-0.003972,0.006248
163,0.001145,118.654033,1,0.000162,0.999838,0.365309,95.868469,0.000679,161.802900,0.001145,-560.145267,883.751067,-0.003964,0.006255
164,0.001152,118.184968,1,0.000050,0.999950,0.191699,96.060168,0.000680,162.802850,0.001152,-559.145317,884.751017,-0.003957,0.006262
165,0.001159,117.925051,1,0.000132,0.999868,0.109567,96.169735,0.000681,163.802718,0.001159,-558.145449,885.750885,-0.003950,0.006269
166,0.001166,116.803105,1,0.014169,0.985831,1.609543,97.779278,0.000692,164.788549,0.001166,-557.159618,886.736716,-0.003943,0.006276
167,0.001173,115.967253,1,0.000131,0.999869,1.371236,99.150514,0.000702,165.788418,0.001173,-556.159749,887.736585,-0.003936,0.006283
168,0.001180,115.231954,1,0.000125,0.999875,0.310269,99.460783,0.000704,166.788293,0.001180,-555.159874,888.736460,-0.003929,0.006290
169,0.001188,115.111255,1,0.000059,0.999941,3.045515,102.506298,0.000725,167.788235,0.001188,-554.159932,889.736402,-0.003922,0.006297
170,0.001195,114.753945,1,0.000076,0.999924,0.538489,103.044788,0.000729,168.788159,0.001195,-553.160008,890.736326,-0.003915,0.006304
171,0.001202,114.056451,1,0.000073,0.999927,0.008011,103.052799,0.000729,169.788086,0.001202,-552.160081,891.736253,-0.003908,0.006311
172,0.001209,113.882559,1,0.000140,0.999860,1.256452,104.309250,0.000738,170.787946,0.001209,-551.160221,892.736113,-0.003901,0.006318
173,0.001216,113.836500,1,0.000029,0.999971,1.588296,105.897546,0.000749,171.787917,0.001216,-550.160250,893.736084,-0.003894,0.006325
174,0.001223,113.792121,1,0.000055,0.999945,1.442218,107.339764,0.000760,172.787862,0.001223,-549.160305,894.736029,-0.003887,0.006333
175,0.001230,112.835560,1,0.000074,0.999926,0.532889,107.872653,0.000763,173.787788,0.001230,-548.160379,895.735955,-0.003880,0.006340
176,0.001237,112.806118,1,0.000051,0.999949,1.935372,109.808025,0.000777,174.787737,0.001237,-547.160430,896.735904,-0.003873,0.006347
177,0.001244,111.830454,1,0.000298,0.999702,1.005113,110.813139,0.000784,175.787439,0.001244,-546.160728,897.735606,-0.003865,0.006354
178,0.001251,111.395251,1,0.000059,0.999941,2.934810,113.747949,0.000805,176.787380,0.001251,-545.160787,898.735547,-0.003858,0.006361
179,0.001258,111.250212,1,0.000040,0.999960,0.112285,113.860233,0.000806,177.787341,0.001258,-544.160826,899.735508,-0.003851,0.006368
180,0.001265,110.155023,1,0.000058,0.999942,0.110092,113.970325,0.000807,178.787283,0.001265,-543.160884,900.735450,-0.003844,0.006375
181,0.001272,110.132934,1,0.000057,0.999943,0.228294,114.198619,0.000808,179.787226,0.001272,-542.160941,901.735393,-0.003837,0.006382
182,0.001280,108.631894,1,0.000522,0.999478,0.302288,114.500907,0.000810,180.786704,0.001280,-541.161463,902.734871,-0.003830,0.006389
183,0.001287,107.301680,1,0.000046,0.999954,2.428388,116.929295,0.000828,181.786659,0.001287,-540.161508,903.734826,-0.003823,0.006396
184,0.001294,106.752374,1,0.000038,0.999962,0.390635,117.319930,0.000830,182.786620,0.001294,-539.161547,904.734787,-0.003816,0.006403
185,0.001301,105.613511,1,0.000036,0.999964,0.027414,117.347344,0.000831,183.786585,0.001301,-538.161582,905.734752,-0.003809,0.006410
186,0.001308,105.523820,1,0.000525,0.999475,0.003587,117.350931,0.000831,184.786059,0.001308,-537.162108,906.734226,-0.003802,0.006417
187,0.001315,105.396895,1,0.000064,0.999936,1.436958,118.787889,0.000841,185.785995,0.001315,-536.162172,907.734162,-0.003795,0.006425
188,0.001322,104.945891,1,0.000083,0.999917,0.992051,119.779941,0.000848,186.785912,0.001322,-535.162255,908.734079,-0.003788,0.006432
189,0.001329,104.779159,1,0.000038,0.999962,0.118969,119.898910,0.000849,187.785874,0.001329,-534.162293,909.734041,-0.003781,0.006439
190,0.001336,104.187236,1,0.000062,0.999938,0.130197,120.029107,0.000850,188.785813,0.001336,-533.162354,910.733980,-0.003773,0.006446
191,0.001343,103.216836,1,0.000041,0.999959,0.268697,120.297804,0.000851,189.785772,0.001343,-532.162395,911.733939,-0.003766,0.006453
192,0.001350,102.822504,1,0.000049,0.999951,0.017224,120.315028,0.000852,190.785723,0.001350,-531.162444,912.733890,-0.003759,0.006460
193,0.001357,102.767252,1,0.000044,0.999956,0.463490,120.778519,0.000855,191.785679,0.001357,-530.162488,913.733846,-0.003752,0.006467
194,0.001364,102.200497,1,0.000071,0.999929,0.368848,121.147366,0.000857,192.785609,0.001364,-529.162558,914.733776,-0.003745,0.006474
