tile_y,tile_x,n,median_error,mean_error,median_error_pct,mean_error_pct,median_o3,mean_o3,median_vza,median_sza,year,file
2,6,4647,0.913138,0.952426,0.367871,0.382425,248.144211,248.784199,4.111361,18.643221,2022,20220714_0345.nc
2,7,4310,0.981029,1.23628,0.395993,0.493428,248.151924,249.322261,4.342028,19.079112,2022,20220714_0345.nc
3,0,4232,1.397611,1.598605,0.531569,0.612556,260.993454,260.49213,19.93302,18.507281,2022,20220714_0345.nc
3,1,4355,1.158113,1.341428,0.447612,0.518067,258.57135,258.386773,17.240664,17.559885,2022,20220714_0345.nc
3,2,4387,1.449826,1.584329,0.55639,0.608787,260.104431,259.675839,14.616938,16.815487,2022,20220714_0345.nc
3,3,4487,0.961523,1.299633,0.375071,0.503707,257.07193,257.322864,12.094751,16.302431,2022,20220714_0345.nc
3,4,3658,1.65473,1.804687,0.642134,0.695773,258.673981,258.256689,9.780171,16.215933,2022,20220714_0345.nc
3,5,4301,1.027731,1.383016,0.407028,0.542414,253.688004,254.109734,8.050183,15.9083,2022,20220714_0345.nc
3,6,4561,0.798589,0.890456,0.317077,0.352295,252.44252,252.615705,6.938833,16.171421,2022,20220714_0345.nc
3,7,4366,0.902405,0.938324,0.360069,0.373084,251.267113,251.356564,7.078372,16.579727,2022,20220714_0345.nc
0,0,4305,0.981062,1.214619,0.39601,0.481926,252.110046,250.958634,18.913099,23.990387,2022,20220714_0445.nc
0,1,4309,2.536064,2.371995,1.000597,0.935741,253.568726,253.235959,16.038296,24.536167,2022,20220714_0445.nc
0,2,4315,2.196179,2.124871,0.876105,0.852547,249.070908,249.17061,13.131959,25.183439,2022,20220714_0445.nc
0,3,3599,2.136549,2.024769,0.854952,0.815398,247.999939,247.917459,10.019189,26.244808,2022,20220714_0445.nc
0,4,3658,1.941874,1.895303,0.783442,0.761611,247.827347,248.192949,7.311546,26.763403,2022,20220714_0445.nc
0,5,4051,1.05338,1.461028,0.426916,0.589747,246.373749,246.757581,4.611626,28.05698,2022,20220714_0445.nc
0,6,4549,0.864661,1.059132,0.351623,0.426036,247.320007,247.85027,2.570375,29.202868,2022,20220714_0445.nc
0,7,4592,0.962278,1.121573,0.392122,0.451921,246.605003,247.312401,2.907813,30.436677,2022,20220714_0445.nc
1,0,4328,1.091091,1.285266,0.432138,0.502638,256.188477,254.839843,18.809505,21.575466,2022,20220714_0445.nc
1,1,4060,2.834272,2.782794,1.104589,1.085747,256.452118,256.378682,15.98556,22.079826,2022,20220714_0445.nc
1,2,4080,2.734129,2.622032,1.083904,1.037542,252.510979,252.673813,13.034489,22.960647,2022,20220714_0445.nc
1,3,3480,2.427757,2.273886,0.973386,0.911279,249.266861,249.424652,9.770984,23.895763,2022,20220714_0445.nc
1,4,4585,0.868726,1.078081,0.350379,0.432045,248.774857,248.790548,7.163662,24.820719,2022,20220714_0445.nc
1,5,4504,0.987339,1.355906,0.400736,0.544112,247.814529,248.294834,4.300737,25.984415,2022,20220714_0445.nc
1,6,4571,0.949222,1.047754,0.385099,0.421948,247.251801,247.936274,1.829226,27.189939,2022,20220714_0445.nc
1,7,4627,1.017455,1.19562,0.411894,0.480773,247.409073,248.223596,2.223851,28.52445,2022,20220714_0445.nc
2,0,4306,0.960532,1.106765,0.376707,0.430867,255.668488,256.249597,19.161478,19.150633,2022,20220714_0445.nc
2,1,4366,1.844279,1.807227,0.712434,0.698336,258.559998,258.39143,16.331552,19.799895,2022,20220714_0445.nc
2,2,3642,3.032541,2.922934,1.18165,1.139597,256.436935,256.549064,13.730922,20.492413,2022,20220714_0445.nc
2,3,3156,2.548564,2.448326,1.000112,0.962161,254.683212,254.333246,10.595678,21.77826,2022,20220714_0445.nc
2,4,4514,1.162807,1.3998,0.456222,0.549344,253.806534,253.866292,8.087271,22.730803,2022,20220714_0445.nc
2,5,4386,1.205164,1.50043,0.47932,0.595604,250.343117,250.847021,5.719055,23.983849,2022,20220714_0445.nc
2,6,4463,0.988226,1.058483,0.397544,0.42253,249.048874,250.000577,4.079685,25.320353,2022,20220714_0445.nc
2,7,4322,1.003257,1.283902,0.404143,0.510021,249.276833,250.482218,4.324769,26.72615,2022,20220714_0445.nc
3,0,4239,1.888209,1.838108,0.7221,0.704899,260.740143,260.457273,19.939283,16.758556,2022,20220714_0445.nc
3,1,4346,0.915739,1.078079,0.356703,0.417446,257.503967,257.627324,17.238893,17.482943,2022,20220714_0445.nc
3,2,4412,1.677819,1.735249,0.645018,0.668848,259.343246,259.122668,14.610322,18.408004,2022,20220714_0445.nc
3,3,4494,0.954635,1.334261,0.371807,0.516642,257.120331,257.356134,12.101904,19.499575,2022,20220714_0445.nc
3,4,3948,1.666312,1.811695,0.64325,0.697612,258.76123,258.519339,9.723737,20.821086,2022,20220714_0445.nc
3,5,4102,1.117094,1.518581,0.441383,0.593709,254.093216,254.724711,8.054092,22.01757,2022,20220714_0445.nc
3,6,4126,0.914533,0.979608,0.361443,0.386491,252.81131,253.139781,7.056465,23.397007,2022,20220714_0445.nc
3,7,3853,0.995065,1.010451,0.396474,0.401751,251.259476,251.358453,7.061029,24.937698,2022,20220714_0445.nc
0,0,4280,0.925487,1.144459,0.371361,0.455172,251.289894,250.365078,18.920378,31.180986,2022,20220714_0545.nc
0,1,4337,2.180254,2.072512,0.86069,0.818341,253.389023,252.780593,16.016424,32.568336,2022,20220714_0545.nc
0,2,4305,1.877772,1.869191,0.754757,0.750655,248.609802,248.797173,13.181146,34.021217,2022,20220714_0545.nc
0,3,3912,2.471822,2.246408,0.996595,0.905986,247.499268,247.639661,10.14855,35.623978,2022,20220714_0545.nc
0,4,3792,2.080424,1.959844,0.838755,0.787872,247.605179,247.967065,7.362949,36.972269,2022,20220714_0545.nc
0,5,4048,1.206595,1.558847,0.491442,0.631033,245.675446,246.141285,4.598502,38.715996,2022,20220714_0545.nc
0,6,4532,0.935461,1.09983,0.378674,0.442516,247.237312,247.844636,2.579837,40.292471,2022,20220714_0545.nc
0,7,4584,1.029595,1.106658,0.416206,0.444687,247.68306,248.404694,2.903178,41.948967,2022,20220714_0545.nc
1,0,4360,1.020777,1.141882,0.403648,0.448019,255.147591,254.436051,18.812865,29.339911,2022,20220714_0545.nc
1,1,4309,2.636353,2.503638,1.033742,0.978877,255.822235,255.83512,15.917089,30.783215,2022,20220714_0545.nc
1,2,4257,2.590617,2.489708,1.027958,0.986088,252.251846,252.35828,13.043724,32.322269,2022,20220714_0545.nc
1,3,3427,2.359856,2.237229,0.944009,0.896839,248.978989,249.132504,9.847339,33.965858,2022,20220714_0545.nc
1,4,4583,0.909896,1.058339,0.370736,0.427413,246.62793,247.074785,7.168968,35.499893,2022,20220714_0545.nc
1,5,4532,1.07781,1.35772,0.436763,0.546288,247.247375,247.746624,4.305853,37.156851,2022,20220714_0545.nc
1,6,4455,1.029158,1.185729,0.415144,0.475892,247.945877,248.59126,1.851362,38.799152,2022,20220714_0545.nc
1,7,4601,1.046717,1.126462,0.422553,0.452459,248.246078,248.732232,2.217351,40.527245,2022,20220714_0545.nc
2,0,4317,1.010948,1.247805,0.395831,0.485392,256.388794,256.458085,19.170452,27.549923,2022,20220714_0545.nc
2,1,4332,1.417138,1.494517,0.548923,0.579933,257.435532,257.380966,16.333428,29.094444,2022,20220714_0545.nc
2,2,4021,2.853788,2.761125,1.114349,1.076987,256.395966,256.298475,13.666158,30.60409,2022,20220714_0545.nc
2,3,3428,2.490507,2.471672,0.978236,0.971066,254.384674,254.298851,10.59999,32.439522,2022,20220714_0545.nc
2,4,4504,1.021186,1.278494,0.406327,0.505383,251.936874,252.392068,8.091697,34.004152,2022,20220714_0545.nc
2,5,4306,1.135073,1.429017,0.454249,0.56697,250.503548,250.99016,5.700076,35.743523,2022,20220714_0545.nc
2,6,4463,1.040855,1.153492,0.417082,0.458022,250.040497,251.134008,4.097348,37.452129,2022,20220714_0545.nc
2,7,4440,0.990682,1.218705,0.39921,0.484591,249.340561,250.42634,4.323411,39.21423,2022,20220714_0545.nc
3,0,4196,1.641086,1.760782,0.63087,0.678385,259.37645,259.246849,19.942831,25.8847,2022,20220714_0545.nc
3,1,4365,1.108346,1.334525,0.428125,0.514278,258.985077,258.484212,17.246557,27.501415,2022,20220714_0545.nc
3,2,4397,1.640728,1.704404,0.634838,0.661556,257.398041,257.42159,14.615304,29.168367,2022,20220714_0545.nc
3,3,4485,1.127501,1.407169,0.43696,0.545771,256.998047,257.029184,12.10971,30.876556,2022,20220714_0545.nc
3,4,4189,1.445214,1.669943,0.55583,0.643505,258.520172,258.365605,9.792027,32.659027,2022,20220714_0545.nc
3,5,4001,1.393209,1.669998,0.544903,0.653217,254.140442,254.741233,7.992475,34.396759,2022,20220714_0545.nc
3,6,4106,1.009989,1.056616,0.399996,0.417176,252.662079,252.98228,7.044812,36.085081,2022,20220714_0545.nc
3,7,4200,1.09901,1.10977,0.438356,0.441699,250.901405,251.039284,7.031229,37.990801,2022,20220714_0545.nc
0,0,4310,0.900322,1.155563,0.358964,0.455905,253.258766,252.149971,18.924941,41.696772,2022,20220714_0645.nc
0,1,4317,1.820088,1.791716,0.713175,0.705779,254.074707,253.211367,16.015003,43.389668,2022,20220714_0645.nc
0,2,4349,1.49913,1.568088,0.6017,0.627881,249.124649,249.355244,13.155784,45.127396,2022,20220714_0645.nc
0,3,3887,2.339036,2.183025,0.938652,0.876999,248.481476,248.709146,10.232884,46.880581,2022,20220714_0645.nc
0,4,3864,1.924179,1.832614,0.774389,0.733499,249.090256,249.169627,7.438764,48.560776,2022,20220714_0645.nc
0,5,4088,1.168249,1.380772,0.475317,0.556174,247.258858,247.632899,4.618749,50.50106,2022,20220714_0645.nc
0,6,4555,0.995404,1.106406,0.401691,0.443129,248.954117,249.171351,2.600464,52.229111,2022,20220714_0645.nc
0,7,4576,1.017129,1.0369,0.408821,0.415764,248.912521,249.444163,2.904662,54.027998,2022,20220714_0645.nc
1,0,4325,1.164294,1.304862,0.453895,0.505928,258.411499,257.120828,18.815928,40.286049,2022,20220714_0645.nc
1,1,4278,2.305241,2.224454,0.896864,0.865927,257.061783,256.911332,15.916543,42.022196,2022,20220714_0645.nc
1,2,4357,2.327024,2.201511,0.919257,0.869548,252.865021,252.870714,13.043552,43.788792,2022,20220714_0645.nc
1,3,3601,2.293551,2.195426,0.921177,0.879278,248.852753,249.386081,9.986765,45.699226,2022,20220714_0645.nc
1,4,4477,1.03315,1.106689,0.419708,0.447103,246.507782,247.118929,7.141957,47.406948,2022,20220714_0645.nc
1,5,4521,1.092663,1.244523,0.442458,0.499227,248.479797,248.667698,4.314447,49.207611,2022,20220714_0645.nc
1,6,4403,1.092861,1.206145,0.439331,0.481447,249.311996,249.994744,1.860102,51.00034,2022,20220714_0645.nc
1,7,4648,1.086088,1.064961,0.436971,0.426748,249.174278,249.692663,2.214988,52.865877,2022,20220714_0645.nc
2,0,4324,1.210808,1.38208,0.467014,0.535247,257.886139,257.581344,19.175118,38.93667,2022,20220714_0645.nc
2,1,4350,1.791237,1.793099,0.691266,0.692767,258.614319,258.57298,16.332341,40.734535,2022,20220714_0645.nc
2,2,4410,2.638406,2.511896,1.024465,0.976619,257.166138,257.129763,13.556567,42.520176,2022,20220714_0645.nc
2,3,3690,2.20811,2.205787,0.871623,0.866204,254.369583,254.327178,10.631379,44.460701,2022,20220714_0645.nc
2,4,4540,1.033162,1.205827,0.410338,0.478271,251.599785,252.10318,8.087462,46.2131,2022,20220714_0645.nc
2,5,4390,1.04323,1.321392,0.416621,0.522996,251.319733,251.789548,5.712576,48.0807,2022,20220714_0645.nc
2,6,4567,1.063293,1.132592,0.424596,0.449479,250.727066,251.688275,4.116512,49.919403,2022,20220714_0645.nc
2,7,4462,0.996478,1.116104,0.398371,0.442606,250.629425,251.604252,4.327293,51.786791,2022,20220714_0645.nc
3,0,4203,1.38863,1.587858,0.536245,0.612588,258.661438,258.882605,19.934591,37.693882,2022,20220714_0645.nc
3,1,4352,1.318639,1.386618,0.506658,0.533962,259.518021,259.155157,17.248893,39.522076,2022,20220714_0645.nc
3,2,4414,1.168641,1.346734,0.454789,0.523567,257.191757,257.160261,14.614554,41.373278,2022,20220714_0645.nc
3,3,4447,1.336872,1.448553,0.520889,0.562925,256.810516,256.866504,12.11923,43.230083,2022,20220714_0645.nc
3,4,4415,1.215732,1.494812,0.474649,0.576965,258.591339,258.257639,9.854053,45.114006,2022,20220714_0645.nc
3,5,3951,1.335676,1.582921,0.521794,0.617903,254.752029,255.251951,7.936172,47.028381,2022,20220714_0645.nc
3,6,4511,1.156317,1.131281,0.458035,0.447319,252.460556,252.900185,6.943024,48.841183,2022,20220714_0645.nc
3,7,4521,1.239073,1.186229,0.492211,0.470528,251.837067,252.02286,7.054994,50.741848,2022,20220714_0645.nc
0,0,4245,1.113643,1.22977,0.443502,0.482215,256.037506,254.180298,18.934059,54.404919,2022,20220714_0745.nc
0,1,4224,1.073132,1.192246,0.425623,0.468932,255.088104,253.329451,15.978609,56.246397,2022,20220714_0745.nc
0,2,4472,0.998868,1.065401,0.399559,0.425104,250.336487,250.293968,13.120821,58.130281,2022,20220714_0745.nc
0,3,3739,1.611709,1.512686,0.644326,0.604932,249.369949,249.774128,10.213732,59.93626,2022,20220714_0745.nc
0,4,4036,1.169717,1.190237,0.467213,0.473518,250.957382,250.717739,7.507619,61.777491,2022,20220714_0745.nc
0,5,3951,0.96682,1.044221,0.386662,0.416884,250.107529,250.402343,4.60165,63.819519,2022,20220714_0745.nc
0,6,4505,0.627187,0.761656,0.248231,0.302614,252.685608,252.33329,2.617135,65.580132,2022,20220714_0745.nc
0,7,4624,1.629714,1.448039,0.647771,0.575782,251.754791,252.30316,2.907933,67.468563,2022,20220714_0745.nc
1,0,4329,1.173689,1.232811,0.452179,0.476164,259.309143,258.553472,18.822218,53.277313,2022,20220714_0745.nc
1,1,4344,1.704331,1.654071,0.660668,0.640402,258.32753,258.134114,15.917156,55.13512,2022,20220714_0745.nc
1,2,4409,1.563465,1.506052,0.612176,0.590502,254.928253,254.360425,13.044161,57.000191,2022,20220714_0745.nc
1,3,3857,1.351677,1.379491,0.538962,0.546198,251.013199,251.67225,10.147025,58.89468,2022,20220714_0745.nc
1,4,4335,1.049491,1.100017,0.420816,0.441113,248.789703,249.479602,7.11543,60.82716,2022,20220714_0745.nc
1,5,4527,0.937848,0.99757,0.373801,0.398783,250.396439,250.516428,4.293802,62.687016,2022,20220714_0745.nc
1,6,4354,0.938379,1.002735,0.372204,0.398224,251.241913,251.769331,1.869281,64.529472,2022,20220714_0745.nc
1,7,4616,1.740952,1.563095,0.692283,0.621595,251.578987,251.890507,2.218076,66.45039,2022,20220714_0745.nc
2,0,4313,1.028111,1.168333,0.400125,0.453259,257.899384,257.464013,19.164425,52.185295,2022,20220714_0745.nc
2,1,4330,1.609828,1.572274,0.62104,0.607521,258.435135,258.562848,16.346229,54.064066,2022,20220714_0745.nc
2,2,4439,2.106359,1.978584,0.814458,0.765959,258.201385,258.277322,13.539282,55.95652,2022,20220714_0745.nc
2,3,4305,1.315187,1.430832,0.517303,0.559828,254.99472,254.944993,10.743639,57.868679,2022,20220714_0745.nc
2,4,4548,0.992726,1.06644,0.392598,0.422935,251.924469,252.362275,8.077211,59.786932,2022,20220714_0745.nc
2,5,4363,0.975617,1.047482,0.386831,0.41509,251.951187,252.449135,5.722563,61.681396,2022,20220714_0745.nc
2,6,4557,1.166053,1.184834,0.461322,0.46973,252.129105,252.670016,4.129486,63.599567,2022,20220714_0745.nc
2,7,4390,1.292018,1.262698,0.506797,0.498557,253.262741,253.801695,4.303964,65.521141,2022,20220714_0745.nc
3,0,4093,1.219934,1.40692,0.47006,0.542418,259.048218,259.114409,19.91383,51.171139,2022,20220714_0745.nc
3,1,4363,0.926887,1.049642,0.359919,0.406122,258.387817,258.298253,17.24725,53.059242,2022,20220714_0745.nc
3,2,4399,0.914311,0.99863,0.355221,0.387352,258.149414,257.940556,14.613894,54.976658,2022,20220714_0745.nc
3,3,4420,0.958184,1.075368,0.373828,0.418151,257.101654,256.880242,12.123677,56.885071,2022,20220714_0745.nc
3,4,4463,1.062966,1.105279,0.412139,0.428624,258.167328,257.79608,9.831192,58.830975,2022,20220714_0745.nc
3,5,3908,1.172175,1.22197,0.459719,0.476927,255.199341,255.905032,7.890069,60.799982,2022,20220714_0745.nc
3,6,4510,1.583863,1.416339,0.623642,0.55724,254.032524,254.609295,6.931557,62.635584,2022,20220714_0745.nc
3,7,4516,1.759173,1.601739,0.690846,0.630442,254.161736,254.200679,7.063594,64.554707,2022,20220714_0745.nc
0,0,4299,0.860591,0.96718,0.339016,0.385419,252.252258,251.901692,18.91889,57.227272,2022,20220715_0045.nc
0,1,4140,0.923511,0.978805,0.364741,0.389769,252.916061,252.244297,15.979304,55.317232,2022,20220715_0045.nc
0,2,4448,0.735958,0.81768,0.287413,0.32126,255.01796,254.877616,13.123052,53.535511,2022,20220715_0045.nc
0,3,4444,1.502528,1.453754,0.581479,0.564248,257.360641,257.36814,10.279058,51.736898,2022,20220715_0045.nc
0,4,3891,1.338123,1.348642,0.533421,0.536651,251.575455,251.620046,7.295688,49.828144,2022,20220715_0045.nc
0,5,2836,1.971765,1.909291,0.789401,0.764011,249.457855,249.757854,5.042419,48.363539,2022,20220715_0045.nc
0,6,4004,1.317732,1.400783,0.530264,0.564049,247.750465,248.053259,2.572644,46.365751,2022,20220715_0045.nc
0,7,3254,1.286594,1.473286,0.515918,0.589556,248.922646,249.256976,3.052013,44.784037,2022,20220715_0045.nc
1,0,4233,1.254629,1.207034,0.485937,0.470092,257.880157,257.44502,18.810408,56.106094,2022,20220715_0045.nc
1,1,4454,0.755327,0.888597,0.295017,0.346049,256.447235,256.667589,15.909336,54.230337,2022,20220715_0045.nc
1,2,4422,0.771515,0.86549,0.301732,0.337701,256.695435,256.446844,12.976878,52.353025,2022,20220715_0045.nc
1,3,4574,0.752191,0.861155,0.293597,0.335054,257.059525,256.817624,10.067255,50.514139,2022,20220715_0045.nc
1,4,4556,1.396912,1.454449,0.542776,0.565768,256.287262,256.427525,7.164519,48.688747,2022,20220715_0045.nc
1,5,3628,2.276518,2.142758,0.893529,0.840641,254.796638,254.774521,4.577444,46.981012,2022,20220715_0045.nc
1,6,3964,1.138184,1.353964,0.455885,0.539606,250.408707,250.701652,1.702094,44.980431,2022,20220715_0045.nc
1,7,4489,1.025667,1.067976,0.41117,0.427146,249.14209,249.948795,2.240226,43.283047,2022,20220715_0045.nc
2,0,4276,0.986961,1.027834,0.379642,0.397209,259.38269,259.324447,19.165676,55.053579,2022,20220715_0045.nc
2,1,4401,0.793083,0.866476,0.30677,0.335141,258.862061,258.716972,16.337143,53.152523,2022,20220715_0045.nc
2,2,4432,0.7495,0.822024,0.292909,0.321675,255.491852,255.741377,13.509237,51.261644,2022,20220715_0045.nc
2,3,4260,0.937941,1.099315,0.364729,0.426127,257.429825,257.493662,10.751805,49.442469,2022,20220715_0045.nc
2,4,4188,1.884092,1.818584,0.733014,0.707294,257.016541,256.875748,8.039333,47.542894,2022,20220715_0045.nc
2,5,2888,2.34537,2.233906,0.920547,0.876963,254.2827,254.326588,5.76404,45.601007,2022,20220715_0045.nc
2,6,3967,1.137263,1.453302,0.451529,0.573696,252.543747,252.735023,4.237757,43.741951,2022,20220715_0045.nc
2,7,4387,0.992567,1.253488,0.396457,0.494186,252.104309,252.660086,4.310328,42.082653,2022,20220715_0045.nc
3,0,4275,1.20691,1.151143,0.466092,0.445049,258.942749,258.859186,19.949394,54.077641,2022,20220715_0045.nc
3,1,4342,1.24086,1.188756,0.481804,0.462122,257.704926,257.56159,17.238358,52.14953,2022,20220715_0045.nc
3,2,4413,0.848658,0.955037,0.32989,0.370887,257.661865,257.521177,14.607642,50.247875,2022,20220715_0045.nc
3,3,2160,2.316091,2.214801,0.896988,0.85874,258.567596,257.726904,12.263984,48.676981,2022,20220715_0045.nc
3,4,3484,1.455863,1.5754,0.568446,0.614084,256.333832,255.934083,9.875755,46.394363,2022,20220715_0045.nc
3,5,4207,1.034769,1.276697,0.41129,0.504283,252.14711,252.589614,7.95453,44.539516,2022,20220715_0045.nc
3,6,4388,1.053951,1.046569,0.41775,0.413302,252.845268,253.049091,6.891737,42.748062,2022,20220715_0045.nc
3,7,4472,1.10224,1.117885,0.438162,0.440966,252.308716,253.228541,7.042878,40.869711,2022,20220715_0045.nc
0,0,4286,0.831255,0.910785,0.331758,0.364942,250.698158,250.353917,18.923233,44.273787,2022,20220715_0145.nc
0,1,4114,0.768533,0.847072,0.304763,0.336967,252.442543,251.881672,15.992961,42.502205,2022,20220715_0145.nc
0,2,4468,0.746537,0.859245,0.294032,0.337249,254.895142,254.642654,13.12124,40.869267,2022,20220715_0145.nc
0,3,4353,1.862416,1.844519,0.723865,0.71759,256.600342,256.746027,10.304908,39.252514,2022,20220715_0145.nc
0,4,4252,1.602716,1.599077,0.637913,0.636102,251.68325,251.62458,7.381258,37.555246,2022,20220715_0145.nc
0,5,2418,2.513405,2.425669,1.005777,0.973532,248.675964,249.123345,5.095496,36.24049,2022,20220715_0145.nc
0,6,3751,1.731875,1.729145,0.697411,0.694653,248.3414,248.743065,2.626914,34.526947,2022,20220715_0145.nc
0,7,3003,1.498169,1.643576,0.600871,0.657979,248.943909,249.190685,3.222765,33.064098,2022,20220715_0145.nc
1,0,4280,1.0826,1.070549,0.420201,0.417754,257.126511,257.033554,18.807593,42.912268,2022,20220715_0145.nc
1,1,4441,0.814523,0.896751,0.314884,0.348042,257.185181,257.955087,15.907915,41.153992,2022,20220715_0145.nc
1,2,4429,0.932396,1.056142,0.362552,0.411956,256.240448,256.291073,12.980387,39.404888,2022,20220715_0145.nc
1,3,4597,0.967213,1.17253,0.379489,0.457314,256.075165,255.897647,10.060436,37.705101,2022,20220715_0145.nc
1,4,4572,1.64106,1.60732,0.639946,0.626986,255.981453,255.76309,7.155774,36.035479,2022,20220715_0145.nc
1,5,3628,2.541145,2.362982,0.996943,0.927848,254.748581,254.633209,4.58038,34.454943,2022,20220715_0145.nc
1,6,4009,1.677629,1.741679,0.668052,0.694606,250.415695,250.600143,1.763654,32.765415,2022,20220715_0145.nc
1,7,4412,0.970237,1.072525,0.389573,0.427921,249.339203,250.361521,2.248385,31.269861,2022,20220715_0145.nc
2,0,4287,1.173381,1.10316,0.456076,0.427834,257.492096,258.133403,19.169626,41.641037,2022,20220715_0145.nc
2,1,4366,0.811448,0.888803,0.313055,0.343079,259.990173,259.399133,16.328872,39.835083,2022,20220715_0145.nc
2,2,4451,0.899013,1.041416,0.351857,0.407357,255.365326,255.665422,13.515288,38.053898,2022,20220715_0145.nc
2,3,4066,1.372589,1.528486,0.536868,0.595149,256.191803,256.331322,10.767451,36.38949,2022,20220715_0145.nc
2,4,4177,2.166915,2.081166,0.842178,0.809594,256.947266,256.780856,8.041987,34.575687,2022,20220715_0145.nc
2,5,3668,2.541757,2.399471,0.99066,0.938185,255.558617,255.528427,5.770778,32.880573,2022,20220715_0145.nc
2,6,4126,1.253862,1.604046,0.49577,0.634716,251.640221,252.108042,4.140832,31.144129,2022,20220715_0145.nc
2,7,4433,0.935504,1.225053,0.372823,0.481852,252.142395,253.082581,4.359375,29.634869,2022,20220715_0145.nc
3,0,4261,1.103171,1.066848,0.428569,0.413715,257.847565,258.015283,19.954218,40.484055,2022,20220715_0145.nc
3,1,4351,1.072441,1.041538,0.417791,0.405655,257.050629,257.008457,17.240923,38.629425,2022,20220715_0145.nc
3,2,4334,1.046842,1.33068,0.407183,0.515818,258.001236,258.109899,14.632285,36.816614,2022,20220715_0145.nc
3,3,1548,2.745207,2.594683,1.067958,1.009204,257.585587,256.839634,12.174906,35.12476,2022,20220715_0145.nc
3,4,3647,1.598479,1.703677,0.623499,0.665023,255.919434,255.600964,9.889662,33.213966,2022,20220715_0145.nc
3,5,4139,1.211214,1.469883,0.481626,0.580483,252.379379,252.790973,7.939237,31.429529,2022,20220715_0145.nc
3,6,4472,0.995567,1.014524,0.394914,0.401661,252.304276,252.464065,6.907206,29.770332,2022,20220715_0145.nc
3,7,4503,0.995812,1.018346,0.395655,0.402563,251.558273,252.786192,7.05258,28.075071,2022,20220715_0145.nc
0,0,4281,0.834775,0.881782,0.335685,0.355084,248.595688,248.798403,18.92186,33.552094,2022,20220715_0245.nc
0,1,4195,0.730902,0.809844,0.291405,0.322167,252.015854,251.375362,15.996788,32.079868,2022,20220715_0245.nc
0,2,4434,0.809462,0.936562,0.319921,0.368617,253.774208,253.720191,13.125565,30.747285,2022,20220715_0245.nc
0,3,4444,2.138247,2.033258,0.83201,0.791527,256.42836,256.556942,10.250299,29.457317,2022,20220715_0245.nc
0,4,4458,1.721601,1.699913,0.683125,0.675574,251.584183,251.867224,7.394526,28.230212,2022,20220715_0245.nc
0,5,2136,2.735704,2.650592,1.090832,1.060538,249.441925,249.800701,5.028345,27.284465,2022,20220715_0245.nc
0,6,3539,1.972756,1.942887,0.790532,0.778905,248.955658,249.427547,2.63734,26.234308,2022,20220715_0245.nc
0,7,2926,1.630307,1.742835,0.655015,0.698669,248.592728,248.826341,3.265689,25.340332,2022,20220715_0245.nc
1,0,4290,1.211426,1.109379,0.476751,0.434049,255.089241,256.076791,18.812281,31.818487,2022,20220715_0245.nc
1,1,4443,0.823201,0.916008,0.318784,0.354936,256.969788,258.219894,15.909482,30.309219,2022,20220715_0245.nc
1,2,4438,1.087811,1.170922,0.423859,0.458803,255.101357,255.19918,12.98079,28.857467,2022,20220715_0245.nc
1,3,4607,1.132527,1.311324,0.444306,0.513051,255.105377,254.944159,10.063854,27.494921,2022,20220715_0245.nc
1,4,4581,1.667824,1.685183,0.652906,0.657994,256.03653,255.51821,7.162767,26.205309,2022,20220715_0245.nc
1,5,3825,2.517927,2.311513,0.988316,0.906951,254.82933,254.765026,4.520832,25.043858,2022,20220715_0245.nc
1,6,3907,1.898761,1.885394,0.755531,0.751853,250.244263,250.559404,1.816084,23.918482,2022,20220715_0245.nc
1,7,4365,0.918447,1.064648,0.369606,0.424478,249.159714,250.399323,2.266588,22.980883,2022,20220715_0245.nc
2,0,4275,1.231629,1.148681,0.478515,0.446852,257.003662,257.242426,19.169182,30.175337,2022,20220715_0245.nc
2,1,4373,0.866211,0.941586,0.33556,0.363549,259.716187,259.08606,16.330734,28.59454,2022,20220715_0245.nc
2,2,4474,0.949763,1.187022,0.372434,0.46397,255.632698,255.640928,13.521395,27.069284,2022,20220715_0245.nc
2,3,3866,1.664878,1.784944,0.652526,0.697176,255.482353,255.526001,10.81228,25.755307,2022,20220715_0245.nc
2,4,4092,2.114047,2.063935,0.822694,0.803618,256.575073,256.522818,7.998883,24.289252,2022,20220715_0245.nc
2,5,4254,2.442741,2.336947,0.952232,0.912811,255.726067,255.688835,5.79918,23.002624,2022,20220715_0245.nc
2,6,4359,1.250927,1.596463,0.495681,0.632798,251.290421,251.694369,4.103536,21.813202,2022,20220715_0245.nc
2,7,4329,0.890214,1.183999,0.353867,0.464863,252.232666,253.464314,4.360532,20.754473,2022,20220715_0245.nc
3,0,4176,1.180778,1.123053,0.455785,0.435232,257.922089,258.061932,19.926079,28.67821,2022,20220715_0245.nc
3,1,4354,0.967193,0.957672,0.378466,0.37367,256.439819,256.450506,17.243439,27.002389,2022,20220715_0245.nc
3,2,4292,1.498606,1.613413,0.582855,0.622656,258.895142,258.826062,14.642591,25.412399,2022,20220715_0245.nc
3,3,1409,3.009434,2.871359,1.16636,1.113897,258.093109,257.642353,12.382378,23.538771,2022,20220715_0245.nc
3,4,3636,1.759992,1.832798,0.687674,0.715979,255.544159,255.489846,9.951098,22.452071,2022,20220715_0245.nc
3,5,4145,1.3154,1.547921,0.517797,0.609237,253.260132,253.479641,7.916681,20.955849,2022,20220715_0245.nc
