handedness,time_k,time_l,candidate_center_count,center_latitude,center_longitude,q_a,q_b,contrast_l,joint_variance_l,separable_variance_l,joint_h_aa,joint_h_bb,joint_h_ab,separable_h_aa,separable_h_bb,separable_h_ab,maximum_grid_error_standardized,maximum_source_error_standardized
clockwise,0,1,18126,-1.344000000000003,123.75500000000137,1.9089602521468345,1.7131025126599662,0.56285464205370839,1.708381803859268,2.4917990600087725,35.411016641005361,35.0430626795807,0.17272110119869533,46.369795628915256,45.213960356406425,5.836837114243691,0.025390914898638726,0.037544293263169909
clockwise,0,1,18126,-1.344000000000003,123.81800000000136,0.48498954005701433,0.019540738306574656,0.078973307559133732,1.7071615633782711,2.4896342067382986,35.387270396366667,35.01791726852602,0.17186800216369202,46.330076667696943,45.165051300931282,5.8362116137645152,0.025390914898638726,0.037428833699530553
clockwise,0,1,18126,-1.344000000000003,123.88100000000135,2.7141522995202214,0.70323167142195731,0.53342907713506116,1.7085358284916001,2.4920202439995527,35.414315116462987,35.045902664575209,0.17283989472717698,46.375097004851135,45.217988862060537,5.8367450771040854,0.025390914898638726,0.038725129709398759
clockwise,0,1,18126,-1.344000000000003,123.94400000000134,-0.80648584860047468,1.4753227033082377,0.1009127254820158,1.7078012008268688,2.4907096235830646,35.39978600426619,35.030836993504536,0.17240902110965717,46.350758944897464,45.188677087878077,5.8363681891284269,0.025390914898638726,0.039402142605220319
clockwise,0,1,18126,-1.344000000000003,124.00700000000133,3.3409360660825498,7.7032630059597116,1.7097603642946417,1.7072684588211331,2.4897642759665253,35.388360769347052,35.020351656225671,0.17233216326275103,46.331427272662083,45.169218500368416,5.8361717717531949,0.025390914898638726,0.040021425719237121
clockwise,0,1,18126,-1.344000000000003,124.07000000000131,4.3283407324004655,13.187386554105538,2.7090923871582886,1.7079979604798534,2.4909342853259924,35.401682449496789,35.03571231503318,0.1731256932794949,46.353750556889864,45.194558384587076,5.8366116905741361,0.025390914898638726,0.040955598552262211
clockwise,0,1,18126,-1.344000000000003,124.1330000000013,-1.6700293084125821,3.7826295835488661,0.32103238659793909,1.7177092429866865,2.5042686029462891,35.374820713448159,35.497516169984443,0.16100125103010421,46.308456751747315,45.893202487897319,5.7925013102621001,0.025390914898638726,0.041369153716531111
clockwise,0,1,18126,-1.344000000000003,124.19600000000129,-4.6432977081220699,0.17012957180776755,-0.7010730917139899,1.7183266091163083,2.5052959236992409,35.386670670549101,35.510065004956559,0.16160149366679466,46.328198481930322,45.915573296598424,5.7927563270670053,0.025390914898638726,0.042582528767048829
clockwise,0,1,18126,-1.344000000000003,124.25900000000128,-5.7283065893903222,1.6697288921459863,-0.64004612046421383,1.7174472607766462,2.5037723572673203,35.369322829492944,35.491363549710854,0.16139200144441523,46.299023431442535,45.88171140729159,5.7926625556613676,0.025390914898638726,0.042970892753801844
clockwise,0,1,18126,-1.344000000000003,124.32200000000127,-6.5100300946736871,4.9469433648346719,-0.257723983761457,1.7175500944323683,2.5039574112477232,35.371247181241607,35.493694082614489,0.16139899264733737,46.302055965254795,45.886687281709726,5.7925095167074492,0.025390914898638726,0.043863080290947223
clockwise,0,1,18126,-1.344000000000003,124.38500000000126,-7.8876554031964083,2.1160161554192123,-0.90952551995438458,1.7183298910783407,2.5052485986355517,35.386370986516937,35.509875777301609,0.16191493285831071,46.32737415884904,45.91440140198079,5.7927708027859754,0.025390914898638726,0.044781508638017421
clockwise,0,1,18126,-1.344000000000003,124.44800000000124,0.43393331556390713,8.7281817359713649,1.4122983541284044,1.7130354057506536,2.4947754229659171,35.375261271931478,35.276544756070507,0.172554040491955,46.308607136640504,45.404976237909551,5.835719173695999,0.025390914898638726,0.044802501285942355
clockwise,0,1,18126,-1.344000000000003,124.51100000000123,-1.5609327371017458,0.36036378241298328,-0.18898397096182681,1.7135007564231388,2.4956392611639644,35.385760323831811,35.285472942555216,0.17247069538806259,46.326058744205042,45.423740630973171,5.8355234970835106,0.025390914898638726,0.045699936985072701
clockwise,0,1,18126,-1.344000000000003,124.57400000000122,5.6638743709322839,-3.9462113179429261,0.27932585896023465,1.7135484575220521,2.4956227754548643,35.387162486644684,35.286095348893134,0.17244037289394143,46.328255153221811,45.42108438284113,5.8353710343182765,0.025390914898638726,0.046497657606518583
clockwise,0,1,18126,-1.344000000000003,124.63700000000121,-4.4826107991226651,-0.9760080534390323,-0.85243516569325295,1.7136665325059379,2.4959484359997219,35.389189837453635,35.288628245201153,0.17261138621227734,46.331487726330813,45.431497197512755,5.8353572694756508,0.025390914898638726,0.047626012432912715
clockwise,0,1,18126,-1.344000000000003,124.7000000000012,3.6352883283303266,4.6392288842602714,1.2839360335836174,1.713776834553953,2.4961834875955251,35.391161943280807,35.290874733693258,0.17279020825437774,46.334711708491085,45.43783537812601,5.8354733193146124,0.025390914898638726,0.048156076793214979
clockwise,0,1,18126,-1.344000000000003,124.76300000000118,10.957084044612659,-0.025340160261578148,1.7122981990852142,1.6932737229234998,2.4109686533940229,35.387263878476823,34.465731720610123,0.15552947440983167,46.328092399374938,41.868276690666171,5.8277498824324514,0.025390914898638726,0.047798756268068315
clockwise,0,1,18126,-1.344000000000003,124.82600000000117,2.1039704336617162,0.75545007119975693,0.44589945786482688,1.7139588327316246,2.4970713336976091,35.393199536202758,35.290837731758167,0.17554444047367235,46.337868891021692,45.456197938981582,5.843241006740957,0.025390914898638726,0.040084403662877688
clockwise,0,1,18126,-1.344000000000003,124.88900000000116,10.457929770585272,-0.50467833186435795,1.5602873765763636,1.7143157745479418,2.4962925329071584,35.398281081909886,35.286749627028698,0.18236863389486913,46.330942367143322,45.450102094407256,5.8336187052542137,0.025390914898638726,0.049424478236182776
clockwise,0,1,18126,-1.344000000000003,124.95200000000115,7.5714373870146279,1.0479464035945156,1.3473162051844874,1.7145946033514805,2.4966563836235141,35.401590530256293,35.294917880267995,0.18244874714443271,46.336278831536873,45.461049310115534,5.8330639612289286,0.025390914898638726,0.049468562796850496
clockwise,0,1,18126,-1.344000000000003,125.01500000000114,3.1037562621333081,0.16310372352196056,0.5112609343610014,1.7148282503441539,2.4971433090785409,35.402353864367782,35.303988671021358,0.18244327700665797,46.337617970791939,45.478740987088159,5.8337764608439855,0.025390914898638726,0.048591070113251075
clockwise,0,1,18126,-1.344000000000003,125.07800000000113,0.84771827577483005,3.1002864054578327,0.61028976415417779,1.7146946225143676,2.4967375858255716,35.406226819157169,35.294482572239517,0.18237838084411551,46.343888256547373,45.455313919626605,5.8336977879309444,0.025390914898638726,0.048381143633927141
clockwise,0,1,18126,-1.344000000000003,125.14100000000111,7.214062133282745,4.8185398678774121,1.8720949390407589,1.714658650059955,2.4969393024901896,35.38863459914797,35.311223965926317,0.18234648574393986,46.314384597631189,45.494722588372895,5.8335037985641609,0.025390914898638726,0.047757661990334301
clockwise,0,1,18126,-1.344000000000003,125.2040000000011,-3.241391661233846,5.4385929352099982,0.32996561585834061,1.7148964199265813,2.4972962577401061,35.40836552549252,35.299421042414693,0.18304523543903373,46.347131182547145,45.474611564855387,5.8341396754743062,0.025390914898638726,0.047877320083564608
clockwise,0,1,18126,-1.344000000000003,125.26700000000109,-6.1326622773462711,5.7627506696075983,-0.072964861709551299,1.7146134738553855,2.4966985447089849,35.394631393439624,35.300920640372922,0.1834269132527202,46.32399011795016,45.474335211662492,5.833653796999684,0.025390914898638726,0.047614911984405955
clockwise,0,1,18126,-1.344000000000003,125.33000000000108,-5.0370746694893827,3.6330053081587503,-0.22939122170648296,1.7143218828751448,2.4963280358401274,35.386913954206946,35.296474712946804,0.18349341824587984,46.310907631225732,45.472793166706268,5.8333848197170033,0.025390914898638726,0.047158926016265923
clockwise,0,1,18126,-1.344000000000003,125.39300000000107,-1.2875563383611497,8.7714963351993127,1.1493339184459108,1.7140413773205403,2.4956935427575684,35.389799650551737,35.281179256477209,0.18373282058531326,46.315522502648321,45.440853625422633,5.8335917804346904,0.025390914898638726,0.048282032680675095
clockwise,0,1,18126,-1.344000000000003,125.45600000000105,-7.9714235951126877,10.17149715351483,0.31807488888244251,1.7135936811473704,2.4949137037406572,35.372296194442413,35.28033045998076,0.1837711156992512,46.286047488900508,45.439530395143315,5.8330664828492615,0.025390914898638726,0.048754367259157688
clockwise,0,1,18126,-1.344000000000003,125.51900000000104,-4.4317630326719746,11.207678255659756,1.0320843265752497,1.6952146649011073,2.4587975637579751,34.662202702301812,35.278361316953067,0.16487423347949592,44.823175667070643,45.43836104102359,5.8289188435669894,0.025390914898638726,0.04767489964511281
clockwise,0,1,18126,-1.344000000000003,125.58200000000103,0.36389205221484955,-2.6572593147387193,-0.35228010458605979,1.7133888784753846,2.4957940081265391,35.362136525394575,35.287303283020094,0.18126384528498041,46.283736848770644,45.452180410233268,5.8462667788581211,0.025390914898638726,0.044997128787198415
clockwise,0,1,18126,-1.344000000000003,125.64500000000102,-7.6072833498609835,-0.60141858047196983,-1.2841556453904399,1.7131225649367241,2.495390013834176,35.368313906408787,35.269966932151632,0.18112714579291223,46.294019467328525,45.42458547550963,5.8462330542775902,0.025390914898638726,0.044990830992834359
clockwise,0,1,18126,-1.344000000000003,125.70800000000101,-4.6691424189810764,-2.1902483872133507,-1.0686711707382759,1.7138923259100005,2.4967744642498322,35.382439218581894,35.28735376872929,0.18135024553390422,46.317747795908005,45.458072325771624,5.8463973780275431,0.025390914898638726,0.04418261404741855
clockwise,0,1,18126,-1.344000000000003,126.21200000000091,0.59065355187244983,10.94359036583975,1.7780669237474471,1.7153352166682412,2.4993259817794655,35.415844507224406,35.314002194632153,0.18116770299004514,46.372661282556905,45.510836271976274,5.8454156229620651,0.025390914898638726,0.039679691065856691
clockwise,0,1,18126,-1.344000000000003,126.2750000000009,-6.4403882160864381,7.303910743967811,0.11620871373183839,1.7261134933670201,2.5142319815636265,35.883590452566494,35.29604080424658,0.17555661427641445,47.086738896538037,45.469774973283222,5.8114622589576079,0.025390914898638726,0.039238845459268964
clockwise,0,1,18126,-1.344000000000003,126.33800000000089,-4.2148517791417941,2.478973594001606,-0.27835319659188434,1.726714295938925,2.515264591919113,35.892647449677426,35.310683701543987,0.17620408115363762,47.100304333275417,45.499752757410846,5.811227162000657,0.025390914898638726,0.038944948388215453
clockwise,0,1,18126,-1.344000000000003,126.40100000000088,-4.451260963063036,-1.2999875446700688,-0.89742481677412689,1.7268181484037259,2.5154588313578046,35.890440898040822,35.316585085586873,0.17657690184537111,47.09634825058879,45.511358970254719,5.8115579813669704,0.025390914898638726,0.038136731442799644
clockwise,0,1,18126,-1.344000000000003,126.46400000000087,6.5734965702490697,0.92422683837816999,1.1719538366970865,1.726447919599249,2.5148207694659388,35.883340033214637,35.308842125409157,0.17632113167392927,47.08580395989739,45.495718946108383,5.8113847798690124,0.025390914898638726,0.037281281039534091
clockwise,0,1,18126,-1.344000000000003,126.52700000000085,5.0594718987117826,1.5524261585288457,1.0315696006966719,1.7104991748572469,2.4903985579498764,35.883829746002291,34.681596156557006,0.15392156191580009,47.085964748307426,44.501934184696616,5.7937504329018603,0.025390914898638726,0.048586426073699771
clockwise,0,1,18126,-1.344000000000003,126.59000000000084,10.045275311931828,9.7767694944091019,3.0792223101458922,1.7096997883974101,2.4889401269192217,35.869742729956691,34.66265188298258,0.15383072917708884,47.066190093144712,44.460658911572544,5.7938718739453821,0.025390914898638726,0.047904165015878325
clockwise,0,1,18126,-1.344000000000003,126.65300000000083,13.616721596804439,-2.6488440427426894,1.7247983372225217,1.7248474578557744,2.5113911120213288,35.854736818327638,35.285302693495964,0.16926756509662333,47.043649544699804,45.418953120992889,5.7994798889435337,0.025390914898638726,0.049000426748272097
clockwise,0,1,18126,-1.344000000000003,126.71600000000082,12.013509468549209,-13.718597894846644,-0.23129694295955483,1.7258800520530844,2.5131926470982426,35.872295343498692,35.309396876843955,0.16989461818545037,47.0710529625036,45.465785540753814,5.7998583279641123,0.025390914898638726,0.048475610549954799
clockwise,0,1,18126,-1.344000000000003,126.90500000000078,0.73088168980228474,-5.2782794567427604,-0.69849340794153358,1.7264037291573089,2.5140409524975604,35.895005651896668,35.308784493534652,0.16950202777772505,47.101151203211437,45.470932891615902,5.7996055364915131,0.025390914898638726,0.046166419277346736
clockwise,0,1,18126,-1.344000000000003,127.03100000000076,20.183497781046928,-4.4207457975224749,2.4804365552349679,1.7265597004681594,2.5143713515623118,35.901518556619692,35.30868924081669,0.16946993260360976,47.107045220091379,45.479562270441576,5.7992136059975454,0.025390914898638726,0.045001327317072772
clockwise,0,1,18126,-1.344000000000003,127.09400000000075,-2.2131713600103762,2.4059138500669404,0.023915935866880789,1.7260052743678187,2.5132181391988606,35.892983932084952,35.294812344766939,0.1691414288635289,47.097176089479404,45.441684054681261,5.7989541298965932,0.025390914898638726,0.044361051555131037
clockwise,0,1,18126,-1.344000000000003,127.15700000000074,2.9641898090384826,-1.4433862481459423,0.24196599584016459,1.726730671454435,2.5145360779731605,35.904916561137114,35.311347338701722,0.16997877782499105,47.114826311438918,45.477815516618449,5.7995301450073802,0.025390914898638726,0.043636805201444806
clockwise,0,1,18126,-1.344000000000003,127.22000000000072,3.1275651401101414,3.6829381790699234,1.0571219036741284,1.7260796212409006,2.5135040017778532,35.89023495402553,35.299865069547252,0.16959578887636684,47.091087986841771,45.459768636234145,5.7990827192368641,0.025390914898638726,0.042860077227923857
clockwise,0,1,18126,-1.344000000000003,127.28300000000071,8.0348627313802599,1.8763043633067089,1.547487539705112,1.7260463495493019,2.5133022291727896,35.888558322433468,35.299774043805513,0.16980346460257634,47.091716730005068,45.450411099665239,5.7991819803540725,0.025390914898638726,0.042377246325471345
clockwise,0,1,18126,-1.344000000000003,127.3460000000007,0.60939067580648143,-5.6044788849839708,-0.7677643436964855,1.7254166389855097,2.5122639855856996,35.873921746760253,35.288800163089775,0.16958990034934063,47.069114961027047,45.430609311830025,5.7988916782989763,0.025390914898638726,0.041579525704025462
clockwise,0,1,18126,-1.344000000000003,127.40900000000069,-2.9484662747528585,-3.5878472239404671,-1.014423666491624,1.7259587711680822,2.5130688409317252,35.883639239690453,35.301580914035867,0.16960110344905344,47.086511809294585,45.446635108806568,5.7988478733346929,0.025390914898638726,0.041086198477603024
clockwise,0,1,18126,-1.344000000000003,127.47200000000068,1.8377398407166212,-3.1806922359612804,-0.20205242230282339,1.7266720780011546,2.5142314947958102,35.896530016036259,35.317073070600145,0.17021342542285067,47.107756652720127,45.472788983764602,5.7992834712611021,0.025390914898638726,0.040456419039631208
clockwise,0,1,18126,-1.344000000000003,127.53500000000066,-1.2127663824712989,4.076950431996754,0.43798506311852081,1.7254683524470122,2.5123377045960704,35.867940689924026,35.296558380077222,0.16988833176060747,47.062320593718027,45.440881072201542,5.7988238845217381,0.025390914898638726,0.039570529296864804
clockwise,0,1,18126,-1.344000000000003,127.59800000000065,1.4518882411702507,1.3978139654204926,0.4427023823699669,1.7262816497484341,2.5135502017528477,35.884756683668343,35.312586517254331,0.17031368745574493,47.090668093383343,45.46229490403546,5.7990116513479162,0.025390914898638726,0.039280830755387325
clockwise,0,1,18126,-1.344000000000003,127.66100000000064,-1.6679424964509808,5.8878021562175933,0.64560204728101001,1.7246464614696446,2.5106949194865873,35.852192493474064,35.278905005590701,0.16954101816763245,47.041947527573278,45.393109276364711,5.7986228728620093,0.025390914898638726,0.038031768203383789
clockwise,0,1,18126,-1.344000000000003,127.72400000000063,-1.8330175964334949,0.62141643192233786,-0.19139260970266248,1.7252097839969556,2.5118195303728319,35.862931017430974,35.290498342523783,0.17005607665052636,47.055637517600829,45.425967068847712,5.7988152097246317,0.025390914898638726,0.037349507145562351
clockwise,0,1,18126,-1.344000000000003,127.78700000000062,-8.6900679261061669,7.5957451983937485,-0.19120828113344857,1.7254980733966387,2.5123579881702121,35.871791765593215,35.292868602167886,0.17036036849510894,47.067460805115218,45.435764955641915,5.7991461403833284,0.025390914898638726,0.03663050895386108
clockwise,0,1,18126,-1.344000000000003,127.85000000000061,-1.2977536928917832,-5.4227017704268645,-1.0384814919479708,1.7251329697937521,2.5117255119469615,35.867694707029997,35.282654378702631,0.1698985564647324,47.059507351931885,45.418225345003378,5.7987053404997457,0.025390914898638726,0.036521189847494813
clockwise,0,1,18126,-1.344000000000003,127.91300000000059,2.8501066235515897,-4.1504621807954756,-0.19285192086685227,1.7255530114684161,2.5123736359867177,35.877896275180916,35.289087816717306,0.17025400904502908,47.075650909812389,45.428459155865042,5.7988981694408146,0.025390914898638726,0.036573563282981017
clockwise,0,1,18126,-1.344000000000003,127.97600000000058,9.2879155486153984,-2.0212741968598893,1.1434397225417112,1.7242011380967612,2.5100027863046597,35.851912109486904,35.260623776178953,0.16944229039013292,47.035988864571436,45.370832943720949,5.7982602817502471,0.025390914898638726,0.036592942680654814
clockwise,0,1,18126,-1.344000000000003,128.03900000000056,2.5743236087729953,-5.7917574878269376,-0.48884315919823507,1.7249027388159381,2.5112584227726771,35.864974563501534,35.27589121696947,0.16983518767144923,47.055030640660853,45.403930035508438,5.7983293959750917,0.025390914898638726,0.036718908765535047
clockwise,0,1,18126,-1.344000000000003,128.10200000000054,-0.50744450915652628,-3.2026763232503157,-0.57276319518278473,1.7249098446163078,2.5111489300877152,35.86658030579666,35.274182831905719,0.17000597203926882,47.059335348066341,45.394452880230176,5.7985309616190932,0.025390914898638726,0.036804889510911473
clockwise,0,1,18126,-1.344000000000003,128.16500000000053,5.4992801198889518,5.3608275137566084,1.6870339232135247,1.7238058587581586,2.5093717455788691,35.841394074237371,35.254713667352974,0.16950366400705197,47.01941632841195,45.361759412234491,5.7980691585697297,0.025390914898638726,0.037072766754708039
clockwise,0,1,18126,-1.344000000000003,128.22800000000052,-0.56270070625492563,1.1781153551241776,0.093320179925873825,1.7249794681745174,2.511461733704468,35.861365599459731,35.282340505027612,0.17008954183611724,47.050020650366093,45.417600996778731,5.7983689167467194,0.025390914898638726,0.03751137894510017
clockwise,0,1,18126,-1.344000000000003,128.29100000000051,0.12597583561174286,-0.6188889230020429,-0.07559096919564251,1.724109528069298,2.5098425119854419,35.847620336566706,35.261463503141655,0.16931292649858332,47.029995172698193,45.370837510206755,5.7979837800835865,0.025390914898638726,0.03770235187027883
clockwise,0,1,18126,-1.344000000000003,128.3540000000005,-0.44459086186621377,-4.5449466454711773,-0.76965757333659224,1.7251275071556706,2.5115877969417699,35.869852790414456,35.280760652035269,0.16961913050291577,47.063152390644817,45.409944227865758,5.7980693263176031,0.025390914898638726,0.037829789808147267
clockwise,0,1,18126,-1.344000000000003,128.41700000000048,2.0121358177225939,2.548008915945513,0.70760888580054171,1.7251446278163922,2.5115071443846233,35.874686382052147,35.277157477611233,0.16928785915368083,47.070666843790193,45.399228818609359,5.7978454095617193,0.025390914898638726,0.037918468950668111
clockwise,0,1,18126,-1.344000000000003,128.48000000000047,-2.9484115179174362,4.2346025380779793,0.19041395016845697,1.7127511285179815,2.491046814279601,35.38286984548072,35.26659771757928,0.16768416487946802,46.321405653200316,45.380327243485937,5.764052007523274,0.025390914898638726,0.038090921059082801
clockwise,0,1,18126,-1.344000000000003,128.54300000000046,0.59925579772378423,3.7753690896348626,0.67535080126023894,1.7133092730656445,2.4921651052861797,35.392906724222073,35.278968346417813,0.16806649033254217,46.338108766137012,45.409892636686529,5.7642000885902096,0.025390914898638726,0.038159975495097843
clockwise,0,1,18126,-1.344000000000003,128.60600000000045,2.772590270412409,7.1067323975608474,1.5288619087862076,1.712700388122927,2.4909355536822186,35.381918008715324,35.265748082234197,0.1675342435134699,46.319793788607647,45.377496620239043,5.7639573541378777,0.025390914898638726,0.03840859599563607
clockwise,0,1,18126,-1.344000000000003,128.66900000000044,4.1751546896153586,2.9557558104088546,1.1092031385876437,1.7131959470280818,2.4919133655854839,35.39197723754922,35.275804127101281,0.16774608523280721,46.336558815338421,45.401281965611503,5.7640043069561413,0.025390914898638726,0.038548667338317279
clockwise,0,1,18126,-1.344000000000003,128.73200000000043,4.1296447063882518,0.77941498855262736,0.76687066087634015,1.71311159362958,2.4917441063844739,35.391034923725982,35.273484203996809,0.16761756675471307,46.334896892798142,45.396241008736041,5.7638197999810679,0.025390914898638726,0.039087252885287235
clockwise,0,1,18126,-1.344000000000003,128.79500000000041,2.7172670383364688,-2.8901041597146531,-0.019535689008381596,1.7019908461479365,2.4725710492601842,35.392738028698673,34.791037253497997,0.17347152056973414,46.337744940000739,44.650875670543606,5.7314707254812713,0.025390914898638726,0.039937455126552911
clockwise,0,1,18126,-1.344000000000003,128.8580000000004,5.5172550716575275,2.0449433145202525,1.1791303468221432,1.7015503369963674,2.4718465455875989,35.382857621023753,34.783034248793975,0.1733002807527646,46.321055475586299,44.638008802738682,5.7312670433801891,0.025390914898638726,0.040682694128178994
clockwise,0,1,18126,-1.344000000000003,128.92100000000039,4.6023090130283126,6.1616865943058965,1.6698917911911559,1.7023714359429654,2.4732543236562958,35.398737208795765,34.79976625506032,0.17401738606174466,46.347797718547049,44.668586359867525,5.7318128174921874,0.025390914898638726,0.041606370637234158
clockwise,0,1,18126,-1.344000000000003,128.98400000000038,4.1222915376742018,10.510458420094185,2.2645133156402508,1.7019455418738925,2.4724959210471793,35.388106508565144,34.792622036162598,0.17410830977196268,46.330010652637696,44.654818097365073,5.7319078340615075,0.025390914898638726,0.042089201539671751
clockwise,0,1,18126,-1.344000000000003,129.04700000000037,4.6333148914450675,3.5649709631902278,1.2747969926393936,1.7017428151973977,2.4721408963570362,35.383072758447881,34.789056815786161,0.17421902735079242,46.32155144509936,44.648480928176561,5.7319666579171962,0.025390914898638726,0.042960396428907116
clockwise,0,1,18126,-1.344000000000003,129.11000000000035,3.0037890573819492,2.6602946632220483,0.88022537602139106,1.7019847159886226,2.4725665485235089,35.386579998358009,34.794738012108795,0.17465603043716005,46.327409936897681,44.659903001568914,5.7321938981146765,0.025390914898638726,0.04403102147348157
clockwise,0,1,18126,-1.3000000000000029,123.12500000000149,0.45883473862734547,-0.40760725966280731,0.0090865259349630079,1.7186315644900436,2.5061915479591135,35.395694565851286,35.515002617660421,0.16090594174345596,46.346093695186227,45.931130665895928,5.7945707068905943,0.025390914898638726,0.031685539510188786
clockwise,0,1,18126,-1.3000000000000029,123.18800000000148,-0.39718311504086845,-4.252046585591021,-0.71711908680215064,1.7174628420732574,2.5042293173815833,35.37182919679649,35.490632514071791,0.160799972905185,46.305657921749074,45.890902072428176,5.794241245795031,0.025390914898638726,0.031608757845987427
clockwise,0,1,18126,-1.3000000000000029,123.25100000000147,-3.2474426195042296,3.4060722326874839,0.015965036845880798,1.7171312832412249,2.5036952153656555,35.364354197728069,35.4841844144172,0.16089925558216023,46.292811334329414,45.88168588324227,5.7942348973152669,0.025390914898638726,0.03148131990811899
clockwise,0,1,18126,-1.3000000000000029,123.31400000000146,-8.6161001811441622,17.199322453339416,1.2995390265950428,1.7173913164802788,2.5039579167242785,35.369955239325961,35.489043805375275,0.16105150939854496,46.302472544016481,45.882612577890256,5.7943116138412609,0.025390914898638726,0.0314414572230301
clockwise,0,1,18126,-1.3000000000000029,123.37700000000144,-5.6048958901591304,5.4132748870984972,-0.044128091263307745,1.7065941151734791,2.4887583947510148,35.3739661878109,35.006835870377273,0.17232028616541872,46.308820035542404,45.14757899076546,5.8374585551320033,0.025390914898638726,0.031924561411533103
clockwise,0,1,18126,-1.3000000000000029,123.44000000000143,-5.0443650394170145,11.646924517169523,1.0037864317994043,1.7073099809958883,2.4899415571655159,35.38751380372382,35.021862185202011,0.1728807094901319,46.331385478997134,45.173923196953439,5.8375541524769403,0.025390914898638726,0.033025625795623327
clockwise,0,1,18126,-1.3000000000000029,123.50300000000142,-6.0463449393406918,-0.17305667797039082,-0.97368971033686746,1.7067287493391652,2.4888879105499857,35.376809525732469,35.009590281522094,0.17231068999677457,46.313363733319292,45.148958217109566,5.8371544496165502,0.025390914898638726,0.033135837197262798
clockwise,0,1,18126,-1.3000000000000029,123.56600000000141,-5.2855248183915036,-2.5143081783707739,-1.2151270799253224,1.7072219242350077,2.4897630680862086,35.386301533959077,35.019781037979968,0.17269529785323479,46.328974635063908,45.169648288448379,5.8371824995125534,0.025390914898638726,0.034248447537702044
clockwise,0,1,18126,-1.3000000000000029,123.6290000000014,-5.6264452835509111,-3.9646699480644023,-1.4919127983430169,1.7067670123428247,2.4889405701428369,35.377491356901459,35.010114403548734,0.17249934122365573,46.314107455954371,45.150649812454823,5.8370359948318526,0.025390914898638726,0.034647307848424985
clockwise,0,1,18126,-1.3000000000000029,123.69200000000139,1.7898700180766101,-2.0592562211959358,-0.036824469926382108,1.7073983875591621,2.4900778323415236,35.39137128273655,35.022556872182385,0.17241006629430156,46.33697904544556,45.175588072021171,5.8367158737691653,0.025390914898638726,0.035654954949194802
