day,cov_name,space_size,lr,sigma,range_lat,range_lon,range_time,advec_lat,advec_lon,nugget,loss,time,rmsre
2024-07-01,Vecc_29,18126.0,0.1,10.985,0.1607,0.175,0.0825,-0.1395,1.6292,1.182,1.3128,697.3334,4.586
2024-07-01,Vecc_30,18126.0,0.1,11.6412,0.1776,0.1941,1.0617,0.0451,-0.1774,1.2499,1.3074,533.5448,1.5368
2024-07-01,Vecc_31,18126.0,0.1,12.05,0.1841,0.1991,1.0807,0.0488,-0.1729,1.2381,1.3082,594.5902,1.5203
2024-07-01,Vecc_32,18126.0,0.1,11.8588,0.1776,0.1905,1.0671,0.0461,-0.1692,1.1655,1.3057,478.584,1.4079
2024-07-01,Vecc_33,18126.0,0.1,11.4704,0.1721,0.1868,1.073,0.046,-0.1729,1.1721,1.3028,521.8804,1.4179
2024-07-01,Vecc_34,18126.0,0.1,11.4082,0.1748,0.1882,1.0919,0.0449,-0.1772,1.2189,1.303,485.7321,1.4897
2024-07-01,Vecc_35,18126.0,0.1,11.5489,0.1796,0.1923,1.0683,0.0538,-0.1657,1.282,1.3079,692.2251,1.5894
2024-07-01,Vecc_36,18126.0,0.1,12.3664,0.1913,0.2085,1.1435,0.0417,-0.1647,1.2542,1.306,548.1649,1.5453
2024-07-01,Vecc_37,18126.0,0.1,12.0778,0.1836,0.1978,1.0926,0.0426,-0.1698,1.215,1.3074,563.7784,1.4838
2024-07-01,Vecc_38,18126.0,0.1,11.5639,0.1747,0.187,1.0908,0.0456,-0.1848,1.2199,1.3088,555.6917,1.4915
2024-07-01,Vecc_39,18126.0,0.1,12.0653,0.1806,0.1953,1.1239,0.0399,-0.1749,1.2463,1.3151,537.608,1.5317
2024-07-01,Vecc_40,18126.0,0.1,12.0885,0.1821,0.1946,1.1238,0.0465,-0.1717,1.1908,1.308,546.457,1.4475
2024-07-01,Vecc_41,18126.0,0.1,11.4069,0.1686,0.1842,1.0528,0.0489,-0.1705,1.1822,1.3076,483.0901,1.4339
2024-07-01,Vecc_42,18126.0,0.1,11.9134,0.1787,0.1941,1.0978,0.0449,-0.1722,1.2019,1.308,551.9196,1.4636
2024-07-01,Vecc_43,18126.0,0.1,12.0068,0.1866,0.1983,1.1525,0.0405,-0.1704,1.2266,1.3032,510.9832,1.5026
2024-07-01,Vecc_44,18126.0,0.1,12.3588,0.1881,0.2049,1.1834,0.0443,-0.1716,1.2414,1.3091,539.3686,1.526
2024-07-01,Vecc_45,18126.0,0.1,11.8511,0.1808,0.193,1.1165,0.0338,-0.1787,1.1922,1.3037,468.3073,1.4511
2024-07-01,Vecc_46,18126.0,0.1,12.2007,0.1817,0.1966,1.1716,0.041,-0.1722,1.187,1.3093,413.3675,1.4417
2024-07-01,Vecc_47,18126.0,0.1,11.7808,0.1789,0.1934,1.0733,0.0513,-0.1636,1.2201,1.3069,534.365,1.4933
2024-07-01,Vecc_48,18126.0,0.1,11.6646,0.1777,0.1911,1.0849,0.0375,-0.1792,1.2233,1.3065,502.1133,1.4968
2024-07-01,Vecc_49,18126.0,0.1,11.7724,0.1812,0.1957,1.1075,0.0366,-0.1796,1.2197,1.3026,492.5738,1.492
2024-07-01,Vecc_50,18126.0,0.1,11.8772,0.18,0.1917,1.1145,0.0555,-0.167,1.1874,1.3055,513.7498,1.4467
2024-07-01,Vecc_51,18126.0,0.1,11.7496,0.1778,0.1946,1.0907,0.0466,-0.1826,1.2117,1.3051,479.8993,1.4792
2024-07-01,Vecc_52,18126.0,0.1,11.4995,0.1736,0.1874,1.0607,0.0391,-0.1732,1.2233,1.3082,507.2699,1.4958
2024-07-01,Vecc_53,18126.0,0.1,11.742,0.179,0.1946,1.1068,0.0426,-0.1707,1.2458,1.3078,498.391,1.5307
2024-07-01,Vecc_54,18126.0,0.1,11.4055,0.1716,0.1855,1.0589,0.0352,-0.1756,1.2024,1.3062,499.6885,1.465
2024-07-01,Vecc_55,18126.0,0.1,11.758,0.1807,0.1962,1.0941,0.0392,-0.1726,1.249,1.3061,625.2924,1.5358
2024-07-01,Vecc_56,18126.0,0.1,12.2886,0.1872,0.204,1.1245,0.0447,-0.168,1.2693,1.3124,631.0172,1.5677
2024-07-01,Vecc_57,18126.0,0.1,11.6456,0.1723,0.1877,1.0766,0.0397,-0.1728,1.1962,1.3102,472.7987,1.4543
2024-07-01,Vecc_58,18126.0,0.1,11.4483,0.1745,0.1864,1.0496,0.0441,-0.1833,1.2099,1.305,438.9992,1.4757
2024-07-01,Vecc_59,18126.0,0.1,11.7301,0.1798,0.1929,1.1177,0.0516,-0.1719,1.2394,1.307,508.821,1.5235
2024-07-01,Vecc_60,18126.0,0.1,11.7887,0.1803,0.1949,1.0872,0.0435,-0.1674,1.2173,1.3043,521.4835,1.487
2024-07-01,Vecc_61,18126.0,0.1,11.6293,0.1738,0.1873,1.0691,0.0471,-0.1669,1.204,1.3096,512.8425,1.4669
2024-07-01,Vecc_62,18126.0,0.1,11.4578,0.1724,0.1871,1.069,0.0417,-0.1682,1.2102,1.3067,478.3568,1.4757
2024-07-01,Vecc_63,18126.0,0.1,12.2042,0.1887,0.2062,1.1472,0.0434,-0.1701,1.2607,1.306,469.1129,1.5549
2024-07-01,Vecc_64,18126.0,0.1,12.0856,0.1832,0.1982,1.1679,0.0501,-0.1789,1.2527,1.3118,491.6388,1.544
2024-07-01,Vecc_65,18126.0,0.1,11.7219,0.1771,0.1927,1.0564,0.0517,-0.1685,1.1973,1.3045,495.1697,1.4586
2024-07-01,Vecc_66,18126.0,0.1,11.8173,0.1836,0.1962,1.1488,0.0401,-0.1743,1.2626,1.3064,530.2617,1.5574
2024-07-01,Vecc_67,18126.0,0.1,11.7824,0.1747,0.191,1.0713,0.0466,-0.1835,1.1916,1.3091,443.4076,1.4481
2024-07-01,Vecc_68,18126.0,0.1,11.8226,0.1797,0.1945,1.0898,0.0433,-0.1826,1.1974,1.3038,532.7572,1.4569
2024-07-01,Vecc_69,18126.0,0.1,11.6855,0.1761,0.1895,1.0528,0.0395,-0.1751,1.2063,1.3078,531.579,1.4698
2024-07-01,Vecc_70,18126.0,0.1,11.5492,0.1732,0.1873,1.0568,0.0346,-0.1709,1.2018,1.3076,538.6655,1.4643
2024-07-01,Vecc_71,18126.0,0.1,11.3086,0.1698,0.1846,1.071,0.0496,-0.1777,1.2306,1.309,452.244,1.5086
2024-07-01,Vecc_72,18126.0,0.1,11.9412,0.1839,0.1979,1.1327,0.0436,-0.1626,1.2368,1.3054,488.8093,1.5176
2024-07-01,Vecc_73,18126.0,0.1,11.5408,0.1695,0.182,1.0593,0.0381,-0.1792,1.168,1.3106,540.0114,1.4116
2024-07-01,Vecc_74,18126.0,0.1,11.9147,0.1852,0.2004,1.1358,0.0471,-0.1774,1.2386,1.3022,472.9056,1.5213
2024-07-01,Vecc_75,18126.0,0.1,11.899,0.1818,0.1948,1.1727,0.0424,-0.1752,1.2809,1.3135,506.6597,1.5854
2024-07-01,Vecc_76,18126.0,0.1,12.1376,0.1839,0.2005,1.0578,0.0437,-0.1732,1.2338,1.3095,511.0491,1.5124
2024-07-01,Vecc_77,18126.0,0.1,11.4374,0.1672,0.1787,1.0482,0.0405,-0.182,1.1175,1.3061,480.8283,1.3342
2024-07-01,Vecc_78,18126.0,0.1,11.5976,0.1738,0.1864,1.0603,0.0382,-0.1662,1.2121,1.3103,510.3636,1.4789
2024-07-01,Vecc_79,18126.0,0.1,11.7762,0.1753,0.1887,1.0534,0.0429,-0.1733,1.1909,1.31,540.5376,1.446
2024-07-01,Vecc_80,18126.0,0.1,11.3112,0.1701,0.1873,1.0672,0.0381,-0.1679,1.2117,1.3045,532.0778,1.4783
2024-07-01,Vecc_81,18126.0,0.1,11.9281,0.1777,0.1923,1.1357,0.0415,-0.168,1.1962,1.3096,512.2476,1.4549
2024-07-01,Vecc_82,18126.0,0.1,11.5174,0.1721,0.1861,1.0655,0.0455,-0.1863,1.1727,1.3049,420.2071,1.4191
2024-07-01,Vecc_83,18126.0,0.1,11.6807,0.1795,0.1966,1.1331,0.05,-0.1716,1.2587,1.3056,441.3671,1.5524
2024-07-01,Vecc_84,18126.0,0.1,11.6945,0.1772,0.1908,1.0849,0.0352,-0.1635,1.2185,1.3074,513.4682,1.4899
2024-07-01,Vecc_85,18126.0,0.1,11.9727,0.1806,0.1948,1.1665,0.0413,-0.1784,1.2041,1.3073,518.3228,1.4679
2024-07-01,Vecc_86,18126.0,0.1,11.7312,0.1759,0.1923,1.0664,0.0435,-0.1839,1.2112,1.308,490.7183,1.4776
2024-07-01,Vecc_87,18126.0,0.1,12.0251,0.1832,0.1987,1.0907,0.0375,-0.1696,1.2562,1.3107,513.0495,1.5472
2024-07-01,Vecc_88,18126.0,0.1,11.8111,0.1766,0.1912,1.0907,0.0474,-0.1693,1.1922,1.3079,518.9538,1.4491
2024-07-01,Vecc_89,18126.0,0.1,12.3092,0.1898,0.2092,1.1879,0.0394,-0.1714,1.2472,1.3041,476.9501,1.5352
2024-07-01,Vecc_90,18126.0,0.1,11.5696,0.1738,0.1894,1.0184,0.0441,-0.165,1.2119,1.3076,485.0788,1.4781
2024-07-01,Vecc_91,18126.0,0.1,11.8845,0.1765,0.191,1.0797,0.0446,-0.1719,1.1811,1.309,526.6179,1.4313
2024-07-01,Vecc_92,18126.0,0.1,11.8373,0.1778,0.1939,1.1337,0.0444,-0.166,1.2134,1.3079,503.9244,1.4814
2024-07-01,Vecc_93,18126.0,0.1,11.9866,0.1793,0.1936,1.0943,0.0506,-0.1758,1.2114,1.3111,578.2433,1.4799
2024-07-01,Vecc_94,18126.0,0.1,11.6285,0.1741,0.1901,1.0735,0.0402,-0.173,1.2427,1.3121,549.2787,1.5254
2024-07-01,Vecc_95,18126.0,0.1,11.8657,0.181,0.196,1.0994,0.0403,-0.1668,1.2683,1.3114,538.1914,1.5652
2024-07-01,Vecc_96,18126.0,0.1,11.6822,0.1773,0.1919,1.1016,0.046,-0.1578,1.2588,1.311,477.7149,1.5509
2024-07-01,Vecc_97,18126.0,0.1,12.0278,0.1813,0.199,1.1311,0.0351,-0.1697,1.2475,1.3109,488.2265,1.5348
2024-07-01,Vecc_98,18126.0,0.1,11.861,0.1821,0.2001,1.1234,0.0382,-0.1725,1.2697,1.3075,547.0888,1.568
2024-07-01,Vecc_99,18126.0,0.1,11.7408,0.1777,0.1904,1.1273,0.0393,-0.1738,1.2259,1.3092,545.0939,1.5005
2024-07-01,Vecc_0,18126.0,0.1,11.7199,0.2064,0.2168,1.2579,0.05,-0.1692,1.9665,1.3548,228.5509,2.6378
2024-07-01,Vecc_1,18126.0,0.1,11.1942,0.1965,0.2086,1.1026,0.0427,-0.1658,1.9805,1.3555,213.5525,2.6556
2024-07-01,Vecc_2,18126.0,0.1,11.4298,0.2137,0.2253,1.2127,0.0462,-0.17,2.0842,1.3524,256.974,2.8176
2024-07-01,Vecc_3,18126.0,0.1,11.8415,0.2185,0.2338,1.2815,0.0458,-0.1682,2.0708,1.3531,227.9333,2.7988
2024-07-01,Vecc_4,18126.0,0.1,10.9941,0.1956,0.205,1.1818,0.0369,-0.1614,2.0061,1.3551,252.1649,2.6958
2024-07-01,Vecc_5,18126.0,0.1,11.5998,0.2137,0.2227,1.2398,0.0481,-0.1708,2.0184,1.3502,252.15,2.7175
2024-07-01,Vecc_6,18126.0,0.1,11.8269,0.219,0.2303,1.2872,0.0502,-0.1787,2.0501,1.3518,232.8581,2.768
2024-07-01,Vecc_7,18126.0,0.1,12.2025,0.2243,0.2392,1.3288,0.045,-0.1726,2.062,1.3541,237.5381,2.7871
2024-07-01,Vecc_8,18126.0,0.1,11.5191,0.2118,0.2233,1.2178,0.0469,-0.1784,2.0751,1.3555,242.4096,2.8035
2024-07-01,Vecc_9,18126.0,0.1,11.624,0.2079,0.2201,1.2199,0.0476,-0.1734,2.0377,1.358,223.0833,2.7458
2024-07-01,Vecc_10,18126.0,0.1,11.8895,0.2187,0.2297,1.2634,0.0395,-0.1673,2.0419,1.3529,223.0408,2.7541
2024-07-01,Vecc_11,18126.0,0.1,11.9347,0.2241,0.2382,1.3103,0.0409,-0.1741,2.0907,1.3519,227.8302,2.8304
2024-07-01,Vecc_12,18126.0,0.1,10.8661,0.1929,0.2061,1.1198,0.0357,-0.1761,1.9802,1.3507,223.0712,2.6558
2024-07-01,Vecc_13,18126.0,0.1,11.704,0.2049,0.2208,1.2346,0.0414,-0.1547,1.9948,1.3567,232.7265,2.6798
2024-07-01,Vecc_14,18126.0,0.1,11.1383,0.2018,0.2154,1.2254,0.0468,-0.1628,2.0232,1.3508,223.0705,2.723
2024-07-01,Vecc_15,18126.0,0.1,12.1272,0.2168,0.229,1.2299,0.04,-0.171,2.0499,1.3611,227.8872,2.7655
2024-07-01,Vecc_16,18126.0,0.1,11.6189,0.2101,0.2242,1.2581,0.0467,-0.1755,2.0814,1.3589,232.7103,2.8133
2024-07-01,Vecc_17,18126.0,0.1,11.3101,0.2086,0.2191,1.2448,0.0427,-0.1721,2.0249,1.3489,247.097,2.7264
2024-07-01,Vecc_18,18126.0,0.1,11.2591,0.2029,0.2149,1.2013,0.0434,-0.1818,2.0279,1.3541,247.1614,2.7298
2024-07-01,Vecc_19,18126.0,0.1,11.2423,0.2035,0.2186,1.2125,0.0579,-0.175,2.0138,1.3497,247.1213,2.7123
2024-07-01,Vecc_20,18126.0,0.1,11.4523,0.2052,0.2174,1.1788,0.0459,-0.1724,2.0558,1.3592,227.8054,2.7725
2024-07-01,Vecc_21,18126.0,0.1,11.4009,0.2053,0.2191,1.1956,0.0494,-0.1642,2.0208,1.3531,304.9882,2.7198
2024-07-01,Vecc_22,18126.0,0.1,11.8422,0.2153,0.2285,1.3193,0.0573,-0.1659,2.0283,1.3527,213.3523,2.7371
2024-07-01,Vecc_24,18126.0,0.1,11.5923,0.2133,0.2266,1.2352,0.053,-0.1761,2.0655,1.3536,247.1963,2.7907
2024-07-01,Vecc_25,18126.0,0.1,11.4847,0.2025,0.2163,1.2296,0.0459,-0.1664,1.998,1.3557,242.3477,2.6844
2024-07-01,Vecc_26,18126.0,0.1,11.6953,0.2093,0.2221,1.2362,0.0428,-0.1804,2.0174,1.3555,227.8499,2.7149
2024-07-01,Vecc_27,18126.0,0.1,11.6575,0.2066,0.2198,1.2116,0.0468,-0.1729,2.0194,1.3578,227.8522,2.7176
2024-07-01,Vecc_29,18126.0,0.1,11.9967,0.2196,0.2323,1.2794,0.0509,-0.1725,2.0625,1.3559,218.1541,2.787
2024-07-01,Vecc_30,18126.0,0.1,,,,,,,,,1470.1157,
2024-07-01,Vecc_31,18126.0,0.1,11.5204,0.2048,0.2161,1.2176,0.0472,-0.1731,2.0338,1.3591,213.3631,2.7393
2024-07-01,Vecc_32,18126.0,0.1,11.6315,0.2099,0.2225,1.2289,0.0509,-0.1608,2.0412,1.356,251.9953,2.7523
2024-07-01,Vecc_33,18126.0,0.1,11.6063,0.21,0.2202,1.1931,0.045,-0.1744,2.0285,1.3554,227.8338,2.7314
2024-07-01,Vecc_34,18126.0,0.1,11.1021,0.1979,0.2085,0.0795,2.7851,2.9937,1.9802,1.3558,290.5567,25.8192
2024-07-01,Vecc_35,18126.0,0.1,11.2888,0.1957,0.208,1.1798,0.0481,-0.1741,2.0145,1.3618,237.4654,2.7086
2024-07-01,Vecc_36,18126.0,0.1,,,,,,,,,1532.233,
2024-07-01,Vecc_37,18126.0,0.1,11.7332,0.211,0.2239,1.2584,0.043,-0.1747,2.0675,1.3598,295.3284,2.7919
2024-07-01,Vecc_38,18126.0,0.1,,,,,,,,,1469.9531,
2024-07-01,Vecc_39,18126.0,0.1,11.289,0.2067,0.2202,1.2126,0.0427,-0.174,2.1077,1.3583,261.658,2.8523
2024-07-01,Vecc_40,18126.0,0.1,12.0578,0.2237,0.2389,1.2966,0.0532,-0.1696,2.1363,1.3596,223.0984,2.9014
2024-07-01,Vecc_41,18126.0,0.1,11.6244,0.2123,0.2255,1.2265,0.0408,-0.1812,2.0451,1.3533,227.8409,2.7577
2024-07-01,Vecc_42,18126.0,0.1,11.0088,0.1964,0.2083,1.132,0.038,-0.1685,1.9967,1.3526,227.7985,2.6809
2024-07-01,Vecc_43,18126.0,0.1,10.9855,0.1938,0.2055,1.1694,0.0438,-0.1782,1.9897,1.3542,227.8585,2.6702
2024-07-01,Vecc_44,18126.0,0.1,11.1311,0.2084,0.2221,1.2515,0.0476,-0.1732,2.0701,1.3481,227.8463,2.796
2024-07-01,Vecc_45,18126.0,0.1,11.4547,0.2078,0.2216,1.1625,0.0429,-0.1727,2.048,1.3548,261.5788,2.7607
2024-07-01,Vecc_46,18126.0,0.1,11.2278,0.2001,0.2127,1.1215,0.0533,-0.1793,2.0223,1.3563,237.4562,2.722
2024-07-01,Vecc_47,18126.0,0.1,11.6681,0.2118,0.2235,1.2975,0.0438,-0.1761,2.0463,1.3553,512.4299,2.7602
2024-07-01,Vecc_48,18126.0,0.1,11.4524,0.2066,0.217,1.2087,0.0412,-0.1806,1.9846,1.3506,218.2063,2.6642
2024-07-01,Vecc_49,18126.0,0.1,10.9113,0.1947,0.2095,0.1063,-2.7691,0.0526,2.0446,1.3597,251.932,25.454
2024-07-01,Vecc_50,18126.0,0.1,11.425,0.203,0.2143,1.1854,0.0416,-0.1625,2.0144,1.357,242.2881,2.7088
2024-07-01,Vecc_51,18126.0,0.1,11.649,0.2105,0.2217,1.2673,0.0459,-0.1729,2.0244,1.3544,232.6179,2.7262
2024-07-01,Vecc_52,18126.0,0.1,11.3895,0.2032,0.2153,1.2138,0.0389,-0.1755,2.0322,1.3572,261.6193,2.7365
2024-07-01,Vecc_53,18126.0,0.1,10.8936,0.1962,0.2116,1.1573,0.0331,-0.1743,2.0448,1.3531,247.0925,2.7557
2024-07-01,Vecc_54,18126.0,0.1,11.3602,0.2032,0.2146,1.1696,0.0371,-0.171,1.9977,1.3533,237.5571,2.6836
2024-07-01,Vecc_55,18126.0,0.1,11.2182,0.2003,0.2145,1.1543,0.0482,-0.1733,2.0192,1.3543,377.3191,2.7163
2024-07-01,Vecc_56,18126.0,0.1,11.2931,0.1999,0.2133,1.2158,0.0406,-0.1757,1.9784,1.3521,237.4134,2.6539
2024-07-01,Vecc_57,18126.0,0.1,11.5352,0.2099,0.2222,1.1973,0.0478,-0.1744,2.0365,1.3536,227.8686,2.7442
2024-07-01,Vecc_58,18126.0,0.1,11.5028,0.2076,0.2213,1.1998,0.044,-0.178,1.9936,1.35,218.1695,2.678
2024-07-01,Vecc_59,18126.0,0.1,11.6163,0.2048,0.2184,1.231,0.0426,-0.1733,2.0358,1.3603,261.5587,2.7422
2024-07-01,Vecc_60,18126.0,0.1,11.7261,0.2108,0.2228,1.1978,0.0427,-0.1732,2.0268,1.3562,208.5391,2.7289
2024-07-01,Vecc_61,18126.0,0.1,11.8,0.211,0.2251,1.2731,0.0417,-0.1852,2.0138,1.3548,232.6443,2.7104
2024-07-01,Vecc_62,18126.0,0.1,11.2665,0.205,0.2155,1.1772,0.0455,-0.1705,2.021,1.3519,227.8451,2.7194
2024-07-01,Vecc_63,18126.0,0.1,11.6995,0.2148,0.2293,1.2437,0.0536,-0.1757,2.0932,1.3569,247.0778,2.8336
2024-07-01,Vecc_65,18126.0,0.1,11.0184,0.1981,0.2098,1.146,0.0566,-0.1739,2.0105,1.3523,256.849,2.7052
2024-07-01,Vecc_66,18126.0,0.1,12.0096,0.2166,0.2286,1.2513,0.0384,-0.1675,2.0016,1.3532,218.2378,2.6922
2024-07-01,Vecc_67,18126.0,0.1,10.9487,0.191,0.2018,1.1137,0.0537,-0.1725,1.9425,1.3525,227.7656,2.5993
2024-07-01,Vecc_68,18126.0,0.1,11.6308,0.2033,0.2199,1.1944,0.0351,-0.1644,2.0436,1.362,227.7909,2.7543
2024-07-01,Vecc_69,18126.0,0.1,11.9465,0.2204,0.2352,1.2581,0.0468,-0.1712,2.0902,1.356,227.7666,2.8285
2024-07-01,Vecc_70,18126.0,0.1,11.823,0.2129,0.2276,1.3124,0.0495,-0.1772,2.0267,1.354,223.0048,2.7316
2024-07-01,Vecc_71,18126.0,0.1,11.0701,0.2002,0.2138,1.182,0.0532,-0.1596,2.0522,1.3544,237.4079,2.7683
2024-07-01,Vecc_72,18126.0,0.1,11.4684,0.2113,0.2224,1.1765,0.0449,-0.1637,2.0531,1.3529,223.0668,2.7692
2024-07-01,Vecc_73,18126.0,0.1,10.3695,0.1818,0.1942,0.0002,10.5946,-5.1102,1.9836,1.3563,377.4871,95.6441
2024-07-01,Vecc_74,18126.0,0.1,11.9356,0.2204,0.2341,1.3352,0.0467,-0.1767,2.1101,1.3579,223.0919,2.86
2024-07-01,Vecc_75,18126.0,0.1,11.5477,0.2044,0.2217,1.1841,0.0495,-0.1638,2.0484,1.359,227.8297,2.7619
2024-07-01,Vecc_76,18126.0,0.1,11.5767,0.2063,0.2206,1.208,0.05,-0.1697,2.0427,1.3582,232.6648,2.7537
2024-07-01,Vecc_77,18126.0,0.1,11.365,0.2095,0.2196,1.2292,0.0422,-0.1724,2.1002,1.3577,242.3217,2.8413
2024-07-01,Vecc_78,18126.0,0.1,11.9325,0.2156,0.2309,1.2509,0.0366,-0.1685,2.03,1.3541,232.7341,2.7357
2024-07-01,Vecc_79,18126.0,0.1,11.7596,0.2129,0.2251,1.2357,0.0499,-0.1821,2.0345,1.3552,223.0602,2.7425
2024-07-01,Vecc_80,18126.0,0.1,11.0261,0.2032,0.2129,1.1851,0.0489,-0.1746,2.0417,1.3507,223.0487,2.7515
2024-07-01,Vecc_81,18126.0,0.1,11.4184,0.2023,0.2168,1.1541,0.0439,-0.1627,2.0015,1.3548,218.2138,2.6889
2024-07-01,Vecc_82,18126.0,0.1,11.5477,0.2102,0.2203,1.2471,0.0467,-0.1781,2.0348,1.3541,227.8347,2.742
2024-07-01,Vecc_83,18126.0,0.1,11.275,0.2005,0.2146,1.2053,0.0453,-0.1824,2.0337,1.3568,237.5308,2.7386
2024-07-01,Vecc_84,18126.0,0.1,11.5816,0.2128,0.2265,1.2488,0.0484,-0.1685,2.0831,1.3555,314.7417,2.8165
2024-07-01,Vecc_85,18126.0,0.1,11.2803,0.2018,0.2138,1.1822,0.0464,-0.1728,2.0171,1.3548,237.4946,2.7131
2024-07-01,Vecc_86,18126.0,0.1,11.9169,0.2091,0.2247,1.2081,0.045,-0.1612,2.0307,1.3612,247.066,2.7349
2024-07-01,Vecc_87,18126.0,0.1,11.4334,0.2034,0.218,1.2513,0.0472,-0.1746,2.0346,1.3568,242.3577,2.741
2024-07-01,Vecc_88,18126.0,0.1,10.8733,0.1956,0.2064,1.1815,0.0432,-0.1737,2.0078,1.3515,237.541,2.6981
2024-07-01,Vecc_89,18126.0,0.1,11.5116,0.2072,0.2182,1.2039,0.0497,-0.1739,2.0234,1.3552,223.0787,2.7242
