index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
31,0.000217,94.786965,1,0.008823,0.991177,0.287048,40.001588,0.000283,30.711671,0.000217,-691.236496,752.659838,-0.004892,0.005327
32,0.000224,94.781736,1,0.006900,0.993100,0.235651,40.237239,0.000285,31.704771,0.000224,-690.243396,753.652938,-0.004885,0.005334
33,0.000231,94.756486,1,0.007093,0.992907,0.353510,40.590749,0.000287,32.697678,0.000231,-689.250489,754.645845,-0.004878,0.005341
34,0.000238,94.747890,1,0.008814,0.991186,0.206160,40.796909,0.000289,33.688864,0.000238,-688.259303,755.637031,-0.004871,0.005348
35,0.000245,94.629284,1,0.011056,0.988944,3.650994,44.447902,0.000315,34.677808,0.000245,-687.270359,756.625975,-0.004864,0.005355
36,0.000252,94.609622,1,0.008264,0.991736,2.566498,47.014401,0.000333,35.669544,0.000252,-686.278623,757.617711,-0.004857,0.005362
37,0.000259,94.603839,1,0.006746,0.993254,2.943465,49.957866,0.000354,36.662798,0.000259,-685.285369,758.610965,-0.004850,0.005369
38,0.000266,94.579331,1,0.010858,0.989142,1.267195,51.225061,0.000363,37.651941,0.000266,-684.296226,759.600108,-0.004843,0.005376
39,0.000274,94.544985,1,0.006350,0.993650,0.000424,51.225485,0.000363,38.645591,0.000274,-683.302576,760.593758,-0.004836,0.005383
40,0.000281,94.506707,1,0.006454,0.993546,0.029430,51.254916,0.000363,39.639137,0.000281,-682.309030,761.587304,-0.004829,0.005390
41,0.000288,94.441298,1,0.007826,0.992174,0.212003,51.466919,0.000364,40.631311,0.000288,-681.316856,762.579478,-0.004822,0.005397
42,0.000295,94.428643,1,0.012024,0.987976,0.230641,51.697561,0.000366,41.619287,0.000295,-680.328880,763.567454,-0.004815,0.005404
43,0.000302,94.359034,1,0.009267,0.990733,0.000063,51.697623,0.000366,42.610020,0.000302,-679.338147,764.558187,-0.004808,0.005411
44,0.000309,94.173605,1,0.006673,0.993327,0.358377,52.056000,0.000368,43.603347,0.000309,-678.344820,765.551514,-0.004801,0.005418
45,0.000316,94.071013,1,0.005454,0.994546,1.382059,53.438060,0.000378,44.597893,0.000316,-677.350274,766.546060,-0.004794,0.005425
46,0.000323,93.900414,1,0.009710,0.990290,1.071168,54.509228,0.000386,45.588183,0.000323,-676.359984,767.536350,-0.004787,0.005432
47,0.000330,93.713874,1,0.009673,0.990327,0.157229,54.666457,0.000387,46.578510,0.000330,-675.369657,768.526677,-0.004780,0.005439
48,0.000337,93.348589,1,0.008387,0.991613,0.056557,54.723014,0.000387,47.570123,0.000337,-674.378044,769.518290,-0.004773,0.005446
49,0.000344,93.227895,1,0.006290,0.993710,0.165231,54.888244,0.000388,48.563833,0.000344,-673.384334,770.512000,-0.004766,0.005453
50,0.000351,93.138688,1,0.009648,0.990352,0.317581,55.205825,0.000391,49.554184,0.000351,-672.393983,771.502351,-0.004759,0.005460
51,0.000358,93.029030,1,0.005370,0.994630,1.201024,56.406850,0.000399,50.548814,0.000358,-671.399353,772.496981,-0.004752,0.005467
52,0.000365,92.946288,1,0.008059,0.991941,0.282730,56.689579,0.000401,51.540755,0.000365,-670.407412,773.488922,-0.004745,0.005474
53,0.000372,92.779773,1,0.005391,0.994609,1.818620,58.508200,0.000414,52.535364,0.000372,-669.412803,774.483531,-0.004738,0.005481
54,0.000379,92.674870,1,0.006060,0.993940,3.116463,61.624663,0.000436,53.529304,0.000379,-668.418863,775.477471,-0.004731,0.005488
55,0.000386,92.207504,1,0.006805,0.993195,0.017818,61.642481,0.000436,54.522499,0.000386,-667.425668,776.470666,-0.004724,0.005496
56,0.000393,92.187907,1,0.007147,0.992853,0.712791,62.355272,0.000441,55.515352,0.000393,-666.432815,777.463519,-0.004717,0.005503
57,0.000400,92.120115,1,0.008395,0.991605,1.426906,63.782178,0.000451,56.506957,0.000400,-665.441210,778.455124,-0.004710,0.005510
58,0.000407,92.058125,1,0.005033,0.994967,5.644296,69.426475,0.000491,57.501924,0.000407,-664.446243,779.450091,-0.004703,0.005517
59,0.000414,91.802871,1,0.004823,0.995177,1.641369,71.067844,0.000503,58.497101,0.000414,-663.451066,780.445268,-0.004696,0.005524
60,0.000421,91.300080,1,0.004262,0.995738,0.062977,71.130821,0.000503,59.492839,0.000421,-662.455328,781.441006,-0.004689,0.005531
61,0.000428,91.196175,1,0.003963,0.996037,0.824384,71.955205,0.000509,60.488876,0.000428,-661.459291,782.437043,-0.004682,0.005538
62,0.000435,91.183789,1,0.004913,0.995087,0.246963,72.202169,0.000511,61.483963,0.000435,-660.464204,783.432130,-0.004674,0.005545
63,0.000442,91.163330,1,0.009805,0.990195,0.377892,72.580061,0.000514,62.474157,0.000442,-659.474010,784.422324,-0.004667,0.005552
64,0.000449,90.940042,1,0.005787,0.994213,1.051695,73.631755,0.000521,63.468370,0.000449,-658.479797,785.416537,-0.004660,0.005559
65,0.000456,90.863077,1,0.003879,0.996121,2.844343,76.476099,0.000541,64.464491,0.000456,-657.483676,786.412658,-0.004653,0.005566
66,0.000463,90.815591,1,0.003780,0.996220,1.988445,78.464544,0.000555,65.460711,0.000463,-656.487456,787.408878,-0.004646,0.005573
67,0.000470,90.732643,1,0.007857,0.992143,0.626135,79.090679,0.000560,66.452854,0.000470,-655.495313,788.401021,-0.004639,0.005580
68,0.000477,90.608291,1,0.004957,0.995043,0.000037,79.090717,0.000560,67.447897,0.000477,-654.500270,789.396064,-0.004632,0.005587
69,0.000484,90.555663,1,0.003915,0.996085,0.674692,79.765409,0.000565,68.443982,0.000484,-653.504185,790.392149,-0.004625,0.005594
70,0.000491,90.426810,1,0.008922,0.991078,0.001071,79.766480,0.000565,69.435060,0.000491,-652.513107,791.383227,-0.004618,0.005601
71,0.000498,90.389334,1,0.003731,0.996269,1.855224,81.621704,0.000578,70.431329,0.000498,-651.516838,792.379496,-0.004611,0.005608
72,0.000506,90.351326,1,0.004199,0.995801,1.055055,82.676759,0.000585,71.427130,0.000506,-650.521037,793.375297,-0.004604,0.005615
73,0.000513,90.107383,1,0.004046,0.995954,0.000921,82.677680,0.000585,72.423085,0.000513,-649.525082,794.371252,-0.004597,0.005622
74,0.000520,89.927569,1,0.003815,0.996185,1.104472,83.782152,0.000593,73.419269,0.000520,-648.528898,795.367436,-0.004590,0.005629
75,0.000527,89.270363,1,0.004598,0.995402,0.584009,84.366162,0.000597,74.414671,0.000527,-647.533496,796.362838,-0.004583,0.005636
76,0.000534,89.049173,1,0.004669,0.995331,0.722047,85.088209,0.000602,75.410003,0.000534,-646.538164,797.358169,-0.004576,0.005643
77,0.000541,89.025601,1,0.004763,0.995237,0.144690,85.232899,0.000603,76.405240,0.000541,-645.542927,798.353407,-0.004569,0.005650
78,0.000548,88.935523,1,0.003273,0.996727,3.222485,88.455384,0.000626,77.401966,0.000548,-644.546201,799.350133,-0.004562,0.005657
79,0.000555,88.905587,1,0.002890,0.997110,1.377412,89.832796,0.000636,78.399077,0.000555,-643.549090,800.347244,-0.004555,0.005664
80,0.000562,88.661128,1,0.004565,0.995435,0.479644,90.312440,0.000639,79.394512,0.000562,-642.553655,801.342679,-0.004548,0.005672
81,0.000569,88.621691,1,0.005857,0.994143,0.395061,90.707501,0.000642,80.388655,0.000569,-641.559512,802.336822,-0.004541,0.005679
82,0.000576,88.231126,1,0.007029,0.992971,0.000084,90.707585,0.000642,81.381626,0.000576,-640.566541,803.329793,-0.004534,0.005686
83,0.000583,87.792913,1,0.004315,0.995685,0.153646,90.861230,0.000643,82.377310,0.000583,-639.570857,804.325477,-0.004527,0.005693
84,0.000590,87.769848,1,0.002348,0.997652,0.036134,90.897364,0.000643,83.374962,0.000590,-638.573205,805.323129,-0.004520,0.005700
85,0.000597,87.638645,1,0.004428,0.995572,0.029867,90.927231,0.000644,84.370534,0.000597,-637.577633,806.318701,-0.004512,0.005707
86,0.000604,87.632969,1,0.003688,0.996312,0.093924,91.021155,0.000644,85.366847,0.000604,-636.581320,807.315014,-0.004505,0.005714
87,0.000611,87.624136,1,0.002386,0.997614,0.344323,91.365478,0.000647,86.364461,0.000611,-635.583706,808.312628,-0.004498,0.005721
88,0.000618,87.615196,1,0.003496,0.996504,0.050250,91.415728,0.000647,87.360965,0.000618,-634.587202,809.309132,-0.004491,0.005728
89,0.000625,87.614386,1,0.002450,0.997550,2.957834,94.373562,0.000668,88.358516,0.000625,-633.589651,810.306683,-0.004484,0.005735
90,0.000632,87.489998,1,0.003426,0.996574,0.711104,95.084665,0.000673,89.355090,0.000632,-632.593077,811.303257,-0.004477,0.005742
91,0.000639,87.425988,1,0.004039,0.995961,0.296512,95.381177,0.000675,90.351051,0.000639,-631.597116,812.299218,-0.004470,0.005749
92,0.000647,87.169289,1,0.004435,0.995565,6.911339,102.292516,0.000724,91.346616,0.000647,-630.601551,813.294783,-0.004463,0.005756
93,0.000654,86.910277,1,0.002944,0.997056,1.094507,103.387023,0.000732,92.343672,0.000654,-629.604495,814.291839,-0.004456,0.005763
94,0.000661,86.717370,1,0.002838,0.997162,0.031054,103.418076,0.000732,93.340834,0.000661,-628.607333,815.289001,-0.004449,0.005770
95,0.000668,85.632679,1,0.004036,0.995964,0.740235,104.158311,0.000737,94.336798,0.000668,-627.611369,816.284965,-0.004442,0.005777
96,0.000675,85.376640,1,0.002882,0.997118,0.452536,104.610847,0.000740,95.333916,0.000675,-626.614251,817.282083,-0.004435,0.005784
97,0.000682,85.193201,1,0.008673,0.991327,0.312540,104.923386,0.000743,96.325244,0.000682,-625.622923,818.273411,-0.004428,0.005791
98,0.000689,85.163222,1,0.007749,0.992251,1.963949,106.887335,0.000756,97.317495,0.000689,-624.630672,819.265662,-0.004421,0.005798
99,0.000696,85.064988,1,0.002313,0.997687,0.143105,107.030440,0.000758,98.315182,0.000696,-623.632985,820.263349,-0.004414,0.005805
100,0.000703,85.047763,1,0.007100,0.992900,0.157153,107.187593,0.000759,99.308082,0.000703,-622.640085,821.256249,-0.004407,0.005812
101,0.000710,84.923668,1,0.002096,0.997904,0.109963,107.297556,0.000759,100.305986,0.000710,-621.642181,822.254153,-0.004400,0.005820
102,0.000717,84.708697,1,0.004439,0.995561,0.075722,107.373278,0.000760,101.301547,0.000717,-620.646620,823.249714,-0.004393,0.005827
103,0.000724,84.465354,1,0.001840,0.998160,0.736536,108.109814,0.000765,102.299707,0.000724,-619.648460,824.247874,-0.004386,0.005834
104,0.000731,84.421845,1,0.003276,0.996724,0.257397,108.367210,0.000767,103.296431,0.000731,-618.651736,825.244598,-0.004379,0.005841
105,0.000738,83.927570,1,0.003439,0.996561,2.596243,110.963453,0.000785,104.292992,0.000738,-617.655175,826.241159,-0.004371,0.005848
106,0.000745,83.686093,1,0.003964,0.996036,2.136660,113.100113,0.000800,105.289028,0.000745,-616.659139,827.237195,-0.004364,0.005855
107,0.000752,83.576368,1,0.002594,0.997406,0.016014,113.116127,0.000801,106.286435,0.000752,-615.661732,828.234602,-0.004357,0.005862
108,0.000759,83.287130,1,0.002621,0.997379,0.001977,113.118104,0.000801,107.283814,0.000759,-614.664353,829.231981,-0.004350,0.005869
109,0.000766,83.227135,1,0.002649,0.997351,0.305688,113.423792,0.000803,108.281165,0.000766,-613.667002,830.229332,-0.004343,0.005876
110,0.000773,83.225248,1,0.003222,0.996778,0.217211,113.641003,0.000804,109.277943,0.000773,-612.670224,831.226110,-0.004336,0.005883
111,0.000780,83.173373,1,0.003098,0.996902,2.609058,116.250061,0.000823,110.274845,0.000780,-611.673322,832.223012,-0.004329,0.005890
112,0.000788,83.164039,1,0.003217,0.996783,0.014448,116.264509,0.000823,111.271628,0.000788,-610.676539,833.219795,-0.004322,0.005897
113,0.000795,83.111187,1,0.002508,0.997492,0.184622,116.449131,0.000824,112.269121,0.000795,-609.679046,834.217288,-0.004315,0.005904
114,0.000802,83.011475,1,0.003602,0.996398,0.141995,116.591126,0.000825,113.265519,0.000802,-608.682648,835.213686,-0.004308,0.005911
115,0.000809,82.993229,1,0.002591,0.997409,0.000247,116.591373,0.000825,114.262928,0.000809,-607.685239,836.211095,-0.004301,0.005918
116,0.000816,82.980658,1,0.002569,0.997431,1.264007,117.855380,0.000834,115.260359,0.000816,-606.687808,837.208526,-0.004294,0.005925
117,0.000823,82.972771,1,0.004484,0.995516,0.232846,118.088225,0.000836,116.255875,0.000823,-605.692292,838.204042,-0.004287,0.005932
118,0.000830,82.955526,1,0.002005,0.997995,0.030565,118.118791,0.000836,117.253871,0.000830,-604.694296,839.202038,-0.004280,0.005939
119,0.000837,82.894893,1,0.003872,0.996128,0.039514,118.158305,0.000836,118.249998,0.000837,-603.698169,840.198165,-0.004273,0.005947
120,0.000844,82.884622,1,0.002616,0.997384,0.808916,118.967221,0.000842,119.247382,0.000844,-602.700785,841.195549,-0.004266,0.005954
121,0.000851,82.823667,1,0.002993,0.997007,0.013853,118.981074,0.000842,120.244390,0.000851,-601.703777,842.192557,-0.004259,0.005961
122,0.000858,82.734094,1,0.003744,0.996256,0.957402,119.938475,0.000849,121.240646,0.000858,-600.707521,843.188813,-0.004252,0.005968
123,0.000865,82.729434,1,0.002617,0.997383,0.129613,120.068088,0.000850,122.238028,0.000865,-599.710139,844.186195,-0.004244,0.005975
124,0.000872,82.695425,1,0.003584,0.996416,0.072902,120.140989,0.000850,123.234444,0.000872,-598.713723,845.182611,-0.004237,0.005982
125,0.000879,82.683923,1,0.002252,0.997748,0.410108,120.551097,0.000853,124.232192,0.000879,-597.715975,846.180359,-0.004230,0.005989
126,0.000886,82.666713,1,0.002984,0.997016,0.022234,120.573331,0.000853,125.229208,0.000886,-596.718959,847.177375,-0.004223,0.005996
127,0.000893,82.491289,1,0.002151,0.997849,0.147026,120.720357,0.000854,126.227057,0.000893,-595.721110,848.175224,-0.004216,0.006003
128,0.000900,82.089573,1,0.003510,0.996490,0.005049,120.725406,0.000854,127.223547,0.000900,-594.724620,849.171714,-0.004209,0.006010
129,0.000907,82.068310,1,0.001806,0.998194,2.020726,122.746132,0.000869,128.221741,0.000907,-593.726426,850.169908,-0.004202,0.006017
130,0.000915,81.833186,1,0.002491,0.997509,4.544522,127.290654,0.000901,129.219250,0.000915,-592.728917,851.167417,-0.004195,0.006024
131,0.000922,81.805941,1,0.001853,0.998147,0.571639,127.862292,0.000905,130.217397,0.000922,-591.730770,852.165564,-0.004188,0.006031
132,0.000929,81.796152,1,0.003508,0.996492,1.501835,129.364128,0.000916,131.213889,0.000929,-590.734278,853.162056,-0.004181,0.006038
133,0.000936,81.764916,1,0.002550,0.997450,0.940556,130.304684,0.000922,132.211339,0.000936,-589.736828,854.159506,-0.004174,0.006045
134,0.000943,81.738394,1,0.002653,0.997347,3.882878,134.187562,0.000950,133.208686,0.000943,-588.739481,855.156853,-0.004167,0.006052
135,0.000950,81.691537,1,0.001789,0.998211,3.830127,138.017690,0.000977,134.206897,0.000950,-587.741270,856.155064,-0.004160,0.006059
136,0.000957,81.533025,1,0.001985,0.998015,1.101908,139.119598,0.000985,135.204912,0.000957,-586.743255,857.153079,-0.004153,0.006067
137,0.000964,81.506037,1,0.002518,0.997482,0.473226,139.592823,0.000988,136.202394,0.000964,-585.745773,858.150561,-0.004146,0.006074
138,0.000971,81.460521,1,0.002262,0.997738,4.887564,144.480387,0.001023,137.200132,0.000971,-584.748035,859.148299,-0.004139,0.006081
139,0.000978,81.171096,1,0.002149,0.997851,0.000964,144.481351,0.001023,138.197983,0.000978,-583.750184,860.146150,-0.004132,0.006088
140,0.000985,81.075564,1,0.002725,0.997275,0.525821,145.007173,0.001026,139.195257,0.000985,-582.752910,861.143424,-0.004124,0.006095
141,0.000992,80.793438,1,0.001990,0.998010,1.271938,146.279111,0.001035,140.193268,0.000992,-581.754899,862.141435,-0.004117,0.006102
142,0.000999,80.743516,1,0.004060,0.995940,0.006844,146.285955,0.001035,141.189208,0.000999,-580.758959,863.137375,-0.004110,0.006109
143,0.001006,80.644410,1,0.001649,0.998351,0.098764,146.384719,0.001036,142.187558,0.001006,-579.760609,864.135725,-0.004103,0.006116
144,0.001013,80.607390,1,0.002320,0.997680,0.262489,146.647208,0.001038,143.185238,0.001013,-578.762929,865.133405,-0.004096,0.006123
145,0.001020,80.230646,1,0.003773,0.996227,0.892203,147.539411,0.001044,144.181465,0.001020,-577.766702,866.129632,-0.004089,0.006130
146,0.001028,80.111450,1,0.002104,0.997896,0.211331,147.750742,0.001046,145.179361,0.001028,-576.768806,867.127528,-0.004082,0.006137
147,0.001035,80.035746,1,0.002418,0.997582,3.810021,151.560764,0.001073,146.176942,0.001035,-575.771225,868.125109,-0.004075,0.006144
148,0.001042,79.946087,1,0.001419,0.998581,0.136994,151.697757,0.001074,147.175524,0.001042,-574.772643,869.123691,-0.004068,0.006151
149,0.001049,79.768987,1,0.002051,0.997949,0.274622,151.972380,0.001076,148.173472,0.001049,-573.774695,870.121639,-0.004061,0.006158
150,0.001056,79.329033,1,0.001915,0.998085,2.379499,154.351879,0.001092,149.171558,0.001056,-572.776609,871.119725,-0.004054,0.006165
151,0.001063,79.158349,1,0.001849,0.998151,0.646575,154.998454,0.001097,150.169708,0.001063,-571.778459,872.117875,-0.004047,0.006172
152,0.001070,79.062072,1,0.001486,0.998514,4.647474,159.645929,0.001130,151.168222,0.001070,-570.779945,873.116389,-0.004040,0.006180
153,0.001077,78.819836,1,0.001537,0.998463,1.358655,161.004583,0.001140,152.166685,0.001077,-569.781482,874.114852,-0.004033,0.006187
154,0.001084,78.633473,1,0.001698,0.998302,0.002068,161.006651,0.001140,153.164986,0.001084,-568.783181,875.113153,-0.004026,0.006194
155,0.001091,78.616717,1,0.001993,0.998007,0.521168,161.527819,0.001143,154.162993,0.001091,-567.785174,876.111160,-0.004019,0.006201
156,0.001098,78.577843,1,0.001498,0.998502,2.646492,164.174310,0.001162,155.161495,0.001098,-566.786672,877.109662,-0.004011,0.006208
157,0.001105,78.498771,1,0.001324,0.998676,1.742366,165.916677,0.001174,156.160172,0.001105,-565.787995,878.108339,-0.004004,0.006215
158,0.001112,78.322886,1,0.001401,0.998599,1.258062,167.174738,0.001183,157.158771,0.001112,-564.789396,879.106938,-0.003997,0.006222
159,0.001119,78.301402,1,0.001122,0.998878,2.577546,169.752284,0.001201,158.157649,0.001119,-563.790518,880.105816,-0.003990,0.006229
160,0.001126,77.670211,1,0.002158,0.997842,1.781913,171.534197,0.001214,159.155490,0.001126,-562.792677,881.103657,-0.003983,0.006236
161,0.001133,77.338699,1,0.002771,0.997229,1.227097,172.761294,0.001223,160.152719,0.001133,-561.795448,882.100886,-0.003976,0.006243
162,0.001141,77.319052,1,0.001570,0.998430,0.134097,172.895390,0.001224,161.151149,0.001141,-560.797018,883.099316,-0.003969,0.006250
163,0.001148,77.190544,1,0.001223,0.998777,0.011788,172.907179,0.001224,162.149926,0.001148,-559.798241,884.098093,-0.003962,0.006257
164,0.001155,77.188275,1,0.001226,0.998774,0.065290,172.972469,0.001224,163.148701,0.001155,-558.799466,885.096868,-0.003955,0.006264
165,0.001162,77.030894,1,0.001629,0.998371,1.399725,174.372194,0.001234,164.147072,0.001162,-557.801095,886.095239,-0.003948,0.006271
166,0.001169,76.625248,1,0.001560,0.998440,0.324289,174.696483,0.001236,165.145512,0.001169,-556.802655,887.093679,-0.003941,0.006278
167,0.001176,76.538262,1,0.002175,0.997825,2.156991,176.853474,0.001252,166.143337,0.001176,-555.804830,888.091504,-0.003934,0.006286
168,0.001183,76.066405,1,0.001091,0.998909,3.789217,180.642691,0.001279,167.142246,0.001183,-554.805921,889.090413,-0.003927,0.006293
169,0.001190,75.563847,1,0.007727,0.992273,0.872961,181.515652,0.001285,168.134519,0.001190,-553.813648,890.082686,-0.003920,0.006300
170,0.001197,75.526080,1,0.001246,0.998754,2.801914,184.317566,0.001305,169.133273,0.001197,-552.814894,891.081440,-0.003913,0.006307
171,0.001204,75.448674,1,0.001131,0.998869,0.261862,184.579428,0.001306,170.132143,0.001204,-551.816024,892.080310,-0.003906,0.006314
172,0.001211,75.120037,1,0.001246,0.998754,0.518012,185.097440,0.001310,171.130897,0.001211,-550.817270,893.079064,-0.003898,0.006321
173,0.001218,75.070188,1,0.001871,0.998129,6.764124,191.861565,0.001358,172.129026,0.001218,-549.819141,894.077193,-0.003891,0.006328
174,0.001225,75.012947,1,0.001076,0.998924,0.000227,191.861792,0.001358,173.127949,0.001225,-548.820218,895.076116,-0.003884,0.006335
175,0.001232,74.888985,1,0.001589,0.998411,0.884234,192.746026,0.001364,174.126360,0.001232,-547.821807,896.074527,-0.003877,0.006342
176,0.001239,74.702786,1,0.001070,0.998930,0.000043,192.746069,0.001364,175.125291,0.001239,-546.822876,897.073458,-0.003870,0.006349
177,0.001247,74.407536,1,0.001115,0.998885,0.783071,193.529140,0.001370,176.124176,0.001247,-545.823991,898.072343,-0.003863,0.006356
178,0.001254,74.405990,1,0.001352,0.998648,0.184847,193.713987,0.001371,177.122824,0.001254,-544.825343,899.070991,-0.003856,0.006363
179,0.001261,74.372946,1,0.005500,0.994500,0.134088,193.848075,0.001372,178.117324,0.001261,-543.830843,900.065491,-0.003849,0.006370
180,0.001268,74.175842,1,0.001030,0.998970,0.092960,193.941036,0.001373,179.116294,0.001268,-542.831873,901.064461,-0.003842,0.006377
181,0.001275,73.364222,1,0.001010,0.998990,1.086064,195.027100,0.001380,180.115284,0.001275,-541.832883,902.063451,-0.003835,0.006384
182,0.001282,73.145712,1,0.005532,0.994468,0.245728,195.272828,0.001382,181.109752,0.001282,-540.838415,903.057919,-0.003828,0.006391
183,0.001289,73.016661,1,0.005403,0.994597,7.429191,202.702019,0.001435,182.104349,0.001289,-539.843818,904.052516,-0.003821,0.006398
184,0.001296,72.999709,1,0.001479,0.998521,1.275522,203.977542,0.001444,183.102870,0.001296,-538.845297,905.051037,-0.003814,0.006406
185,0.001303,72.734885,1,0.000998,0.999002,3.592401,207.569943,0.001469,184.101872,0.001303,-537.846295,906.050039,-0.003807,0.006413
186,0.001310,72.648251,1,0.005079,0.994921,0.285204,207.855146,0.001471,185.096793,0.001310,-536.851374,907.044960,-0.003800,0.006420
187,0.001317,72.563122,1,0.002404,0.997596,0.258381,208.113527,0.001473,186.094389,0.001317,-535.853778,908.042556,-0.003793,0.006427
188,0.001324,72.432736,1,0.005318,0.994682,0.735874,208.849401,0.001478,187.089071,0.001324,-534.859096,909.037238,-0.003785,0.006434
189,0.001331,72.364917,1,0.005430,0.994570,0.141132,208.990532,0.001479,188.083641,0.001331,-533.864526,910.031808,-0.003778,0.006441
190,0.001338,72.362217,1,0.005502,0.994498,0.702820,209.693352,0.001484,189.078140,0.001338,-532.870027,911.026307,-0.003771,0.006448
191,0.001345,72.343098,1,0.001868,0.998132,0.004846,209.698198,0.001484,190.076271,0.001345,-531.871896,912.024438,-0.003764,0.006455
192,0.001352,72.320563,1,0.005181,0.994819,0.275701,209.973899,0.001486,191.071090,0.001352,-530.877077,913.019257,-0.003757,0.006462
193,0.001359,72.311802,1,0.006000,0.994000,1.078117,211.052016,0.001494,192.065090,0.001359,-529.883077,914.013257,-0.003750,0.006469
194,0.001366,72.300757,1,0.005462,0.994538,0.216768,211.268784,0.001495,193.059628,0.001366,-528.888539,915.007795,-0.003743,0.006476
