index,frac_index,conditional_eigenvalue,local_eigen_rank,leverage,expected_increment,y2,cumsum_y2,scaled_cumsum,expected,scaled_expected,band_lower,band_upper,scaled_band_lower,scaled_band_upper
35,0.000245,101.366117,1,0.012660,0.987340,3.551469,42.290631,0.000299,34.646710,0.000245,-687.301457,756.594877,-0.004864,0.005355
36,0.000252,101.329403,1,0.006473,0.993527,2.869414,45.160045,0.000320,35.640237,0.000252,-686.307930,757.588404,-0.004857,0.005362
37,0.000259,101.324750,1,0.008584,0.991416,2.526267,47.686312,0.000338,36.631654,0.000259,-685.316513,758.579821,-0.004850,0.005369
38,0.000266,101.314200,1,0.006026,0.993974,0.003249,47.689561,0.000338,37.625628,0.000266,-684.322539,759.573795,-0.004843,0.005376
39,0.000273,101.301682,1,0.012385,0.987615,1.219378,48.908939,0.000346,38.613243,0.000273,-683.334924,760.561410,-0.004836,0.005383
40,0.000280,101.259446,1,0.013907,0.986093,0.186406,49.095345,0.000347,39.599337,0.000280,-682.348830,761.547504,-0.004829,0.005390
41,0.000287,101.243847,1,0.006490,0.993510,0.015982,49.111327,0.000348,40.592847,0.000287,-681.355320,762.541014,-0.004822,0.005397
42,0.000294,101.092918,1,0.011265,0.988735,0.007613,49.118940,0.000348,41.581582,0.000294,-680.366585,763.529749,-0.004815,0.005404
43,0.000301,101.069255,1,0.009179,0.990821,0.254213,49.373153,0.000349,42.572402,0.000301,-679.375765,764.520569,-0.004808,0.005411
44,0.000308,100.975009,1,0.006443,0.993557,0.373690,49.746843,0.000352,43.565959,0.000308,-678.382208,765.514126,-0.004801,0.005418
45,0.000315,100.570409,1,0.005268,0.994732,1.386443,51.133286,0.000362,44.560691,0.000315,-677.387476,766.508858,-0.004794,0.005425
46,0.000322,100.405123,1,0.012309,0.987691,0.883244,52.016530,0.000368,45.548382,0.000322,-676.399785,767.496549,-0.004787,0.005432
47,0.000329,100.210189,1,0.012259,0.987741,0.096487,52.113016,0.000369,46.536124,0.000329,-675.412043,768.484291,-0.004780,0.005439
48,0.000336,99.863289,1,0.008075,0.991925,0.320294,52.433310,0.000371,47.528049,0.000336,-674.420118,769.476216,-0.004773,0.005446
49,0.000343,99.711527,1,0.009049,0.990951,0.067144,52.500454,0.000372,48.519000,0.000343,-673.429167,770.467167,-0.004766,0.005453
50,0.000350,99.504425,1,0.006235,0.993765,0.140506,52.640960,0.000373,49.512765,0.000350,-672.435402,771.460932,-0.004759,0.005460
51,0.000357,99.502430,1,0.010911,0.989089,0.268665,52.909625,0.000374,50.501853,0.000357,-671.446314,772.450020,-0.004752,0.005467
52,0.000364,99.254428,1,0.005013,0.994987,1.142180,54.051804,0.000383,51.496840,0.000364,-670.451327,773.445007,-0.004745,0.005474
53,0.000372,98.940703,1,0.005532,0.994468,1.821445,55.873250,0.000395,52.491308,0.000372,-669.456859,774.439475,-0.004738,0.005481
54,0.000379,98.934954,1,0.006514,0.993486,0.010186,55.883435,0.000396,53.484794,0.000379,-668.463373,775.432961,-0.004731,0.005488
55,0.000386,98.911999,1,0.007400,0.992600,0.570035,56.453471,0.000400,54.477395,0.000386,-667.470772,776.425562,-0.004724,0.005495
56,0.000393,98.789327,1,0.006017,0.993983,3.018904,59.472374,0.000421,55.471378,0.000393,-666.476789,777.419545,-0.004717,0.005502
57,0.000400,98.150260,1,0.009408,0.990592,1.289096,60.761471,0.000430,56.461970,0.000400,-665.486197,778.410137,-0.004710,0.005509
58,0.000407,97.969970,1,0.005256,0.994744,5.159778,65.921248,0.000467,57.456714,0.000407,-664.491453,779.404881,-0.004703,0.005516
59,0.000414,97.947404,1,0.010393,0.989607,0.408814,66.330063,0.000469,58.446321,0.000414,-663.501846,780.394488,-0.004696,0.005523
60,0.000421,97.722611,1,0.004449,0.995551,1.483141,67.813203,0.000480,59.441872,0.000421,-662.506295,781.390039,-0.004689,0.005530
61,0.000428,97.244864,1,0.008926,0.991074,0.000139,67.813342,0.000480,60.432946,0.000428,-661.515221,782.381113,-0.004682,0.005537
62,0.000435,97.034134,1,0.009255,0.990745,0.494143,68.307485,0.000483,61.423692,0.000435,-660.524475,783.371859,-0.004675,0.005544
63,0.000442,97.009887,1,0.004348,0.995652,0.054362,68.361847,0.000484,62.419344,0.000442,-659.528823,784.367511,-0.004668,0.005551
64,0.000449,96.921457,1,0.004667,0.995333,0.213892,68.575738,0.000485,63.414677,0.000449,-658.533490,785.362844,-0.004661,0.005558
65,0.000456,96.885104,1,0.003567,0.996433,0.754704,69.330442,0.000491,64.411110,0.000456,-657.537057,786.359277,-0.004654,0.005565
66,0.000463,96.589012,1,0.005925,0.994075,0.982153,70.312596,0.000498,65.405185,0.000463,-656.542982,787.353352,-0.004647,0.005573
67,0.000470,96.477021,1,0.003638,0.996362,2.620136,72.932731,0.000516,66.401548,0.000470,-655.546619,788.349715,-0.004640,0.005580
68,0.000477,96.420103,1,0.003546,0.996454,1.953034,74.885765,0.000530,67.398002,0.000477,-654.550165,789.346169,-0.004633,0.005587
69,0.000484,96.139873,1,0.005624,0.994376,0.003097,74.888862,0.000530,68.392378,0.000484,-653.555789,790.340545,-0.004626,0.005594
70,0.000491,96.063398,1,0.004047,0.995953,0.581118,75.469979,0.000534,69.388331,0.000491,-652.559836,791.336498,-0.004619,0.005601
71,0.000498,95.886239,1,0.003471,0.996529,1.815782,77.285761,0.000547,70.384860,0.000498,-651.563307,792.333027,-0.004611,0.005608
72,0.000505,95.833968,1,0.004316,0.995684,1.099214,78.384976,0.000555,71.380544,0.000505,-650.567623,793.328711,-0.004604,0.005615
73,0.000512,95.498784,1,0.003775,0.996225,0.000592,78.385568,0.000555,72.376769,0.000512,-649.571398,794.324936,-0.004597,0.005622
74,0.000519,95.285827,1,0.003938,0.996062,0.903849,79.289416,0.000561,73.372831,0.000519,-648.575336,795.320998,-0.004590,0.005629
75,0.000526,94.942513,1,0.004733,0.995267,0.666175,79.955592,0.000566,74.368098,0.000526,-647.580069,796.316265,-0.004583,0.005636
76,0.000533,94.194335,1,0.005524,0.994476,0.148400,80.103991,0.000567,75.362574,0.000533,-646.585593,797.310741,-0.004576,0.005643
77,0.000540,94.165797,1,0.003066,0.996934,3.076687,83.180678,0.000589,76.359509,0.000540,-645.588658,798.307676,-0.004569,0.005650
78,0.000547,94.161263,1,0.005413,0.994587,0.758933,83.939611,0.000594,77.354096,0.000547,-644.594071,799.302263,-0.004562,0.005657
79,0.000555,94.134066,1,0.004309,0.995691,0.409711,84.349322,0.000597,78.349787,0.000555,-643.598380,800.297954,-0.004555,0.005664
80,0.000562,94.092014,1,0.005902,0.994098,0.421933,84.771255,0.000600,79.343885,0.000562,-642.604282,801.292052,-0.004548,0.005671
81,0.000569,94.006682,1,0.002603,0.997397,1.319676,86.090931,0.000609,80.341282,0.000569,-641.606885,802.289449,-0.004541,0.005678
82,0.000576,93.534346,1,0.008836,0.991164,0.003677,86.094608,0.000609,81.332446,0.000576,-640.615721,803.280613,-0.004534,0.005685
83,0.000583,93.318288,1,0.004472,0.995528,0.186755,86.281363,0.000611,82.327974,0.000583,-639.620193,804.276141,-0.004527,0.005692
84,0.000590,92.693667,1,0.003130,0.996870,0.039775,86.321138,0.000611,83.324844,0.000590,-638.623323,805.273011,-0.004520,0.005699
85,0.000597,92.609515,1,0.005040,0.994960,0.029112,86.350250,0.000611,84.319804,0.000597,-637.628363,806.267971,-0.004513,0.005706
86,0.000604,92.608008,1,0.001996,0.998004,0.042706,86.392956,0.000611,85.317808,0.000604,-636.630359,807.265975,-0.004506,0.005713
87,0.000611,92.560799,1,0.003483,0.996517,0.112164,86.505120,0.000612,86.314325,0.000611,-635.633842,808.262492,-0.004499,0.005721
88,0.000618,92.558448,1,0.003076,0.996924,0.651493,87.156613,0.000617,87.311249,0.000618,-634.636918,809.259416,-0.004492,0.005728
89,0.000625,92.477824,1,0.004240,0.995760,0.202000,87.358613,0.000618,88.307009,0.000625,-633.641158,810.255176,-0.004485,0.005735
90,0.000632,92.422210,1,0.002035,0.997965,0.323650,87.682263,0.000621,89.304975,0.000632,-632.643192,811.253142,-0.004478,0.005742
91,0.000639,92.421336,1,0.002094,0.997906,2.787285,90.469549,0.000640,90.302881,0.000639,-631.645286,812.251048,-0.004470,0.005749
92,0.000646,92.111759,1,0.004434,0.995566,6.514279,96.983828,0.000686,91.298447,0.000646,-630.649720,813.246614,-0.004463,0.005756
93,0.000653,91.782435,1,0.002737,0.997263,0.924396,97.908224,0.000693,92.295710,0.000653,-629.652457,814.243877,-0.004456,0.005763
94,0.000660,91.551207,1,0.002628,0.997372,0.038836,97.947060,0.000693,93.293081,0.000660,-628.655086,815.241248,-0.004449,0.005770
95,0.000667,91.195839,1,0.009142,0.990858,0.258247,98.205307,0.000695,94.283939,0.000667,-627.664228,816.232106,-0.004442,0.005777
96,0.000674,90.818476,1,0.008240,0.991760,0.170924,98.376231,0.000696,95.275699,0.000674,-626.672468,817.223866,-0.004435,0.005784
97,0.000681,90.739133,1,0.008502,0.991498,1.789219,100.165450,0.000709,96.267197,0.000681,-625.680970,818.215364,-0.004428,0.005791
98,0.000688,90.654651,1,0.003820,0.996180,0.750708,100.916157,0.000714,97.263377,0.000688,-624.684790,819.211544,-0.004421,0.005798
99,0.000695,90.127826,1,0.002515,0.997485,0.471187,101.387344,0.000718,98.260861,0.000695,-623.687306,820.209028,-0.004414,0.005805
100,0.000703,89.532543,1,0.001984,0.998016,0.109926,101.497270,0.000718,99.258877,0.000703,-622.689290,821.207044,-0.004407,0.005812
101,0.000710,89.268904,1,0.001781,0.998219,0.106276,101.603547,0.000719,100.257097,0.000710,-621.691070,822.205264,-0.004400,0.005819
102,0.000717,89.160248,1,0.005252,0.994748,0.052252,101.655798,0.000719,101.251844,0.000717,-620.696323,823.200011,-0.004393,0.005826
103,0.000724,88.759606,1,0.003709,0.996291,0.276149,101.931947,0.000721,102.248136,0.000724,-619.700031,824.196303,-0.004386,0.005833
104,0.000731,88.705867,1,0.001586,0.998414,0.652514,102.584461,0.000726,103.246549,0.000731,-618.701618,825.194716,-0.004379,0.005840
105,0.000738,88.195091,1,0.003475,0.996525,2.507944,105.092405,0.000744,104.243075,0.000738,-617.705092,826.191242,-0.004372,0.005847
106,0.000745,88.119742,1,0.002338,0.997662,0.004475,105.096880,0.000744,105.240737,0.000745,-616.707430,827.188904,-0.004365,0.005854
107,0.000752,87.914027,1,0.002834,0.997166,2.373579,107.470459,0.000761,106.237903,0.000752,-615.710264,828.186070,-0.004358,0.005862
108,0.000759,87.903205,1,0.004649,0.995351,1.851537,109.321996,0.000774,107.233253,0.000759,-614.714914,829.181420,-0.004351,0.005869
109,0.000766,87.768647,1,0.002928,0.997072,0.003179,109.325176,0.000774,108.230325,0.000766,-613.717842,830.178492,-0.004344,0.005876
110,0.000773,87.616637,1,0.002304,0.997696,0.001909,109.327084,0.000774,109.228021,0.000773,-612.720146,831.176188,-0.004337,0.005883
111,0.000780,87.583284,1,0.004618,0.995382,0.174122,109.501207,0.000775,110.223403,0.000780,-611.724764,832.171570,-0.004330,0.005890
112,0.000787,87.523835,1,0.002463,0.997537,0.357871,109.859078,0.000778,111.220940,0.000787,-610.727227,833.169107,-0.004322,0.005897
113,0.000794,87.392795,1,0.003126,0.996874,0.218786,110.077864,0.000779,112.217814,0.000794,-609.730353,834.165981,-0.004315,0.005904
114,0.000801,87.383687,1,0.002213,0.997787,0.168439,110.246303,0.000780,113.215600,0.000801,-608.732567,835.163767,-0.004308,0.005911
115,0.000808,87.266234,1,0.004099,0.995901,0.167749,110.414052,0.000781,114.211501,0.000808,-607.736666,836.159668,-0.004301,0.005918
116,0.000815,87.223387,1,0.002312,0.997688,0.000421,110.414474,0.000781,115.209189,0.000815,-606.738978,837.157356,-0.004294,0.005925
117,0.000822,87.202426,1,0.002291,0.997709,1.253624,111.668097,0.000790,116.206899,0.000822,-605.741268,838.155066,-0.004287,0.005932
118,0.000830,87.080713,1,0.002333,0.997667,0.851774,112.519871,0.000796,117.204566,0.000830,-604.743601,839.152733,-0.004280,0.005939
119,0.000837,87.057198,1,0.004531,0.995469,0.027030,112.546901,0.000797,118.200035,0.000837,-603.748132,840.148202,-0.004273,0.005946
120,0.000844,87.034412,1,0.001856,0.998144,0.121416,112.668317,0.000797,119.198180,0.000844,-602.749987,841.146347,-0.004266,0.005953
121,0.000851,87.002478,1,0.003191,0.996809,0.023510,112.691827,0.000798,120.194989,0.000851,-601.753178,842.143156,-0.004259,0.005960
122,0.000858,86.999113,1,0.001753,0.998247,0.027970,112.719796,0.000798,121.193236,0.000858,-600.754931,843.141403,-0.004252,0.005967
123,0.000865,86.930192,1,0.002387,0.997613,0.154353,112.874149,0.000799,122.190848,0.000865,-599.757319,844.139015,-0.004245,0.005974
124,0.000872,86.900883,1,0.003808,0.996192,0.945709,113.819858,0.000806,123.187040,0.000872,-598.761127,845.135207,-0.004238,0.005981
125,0.000879,86.843025,1,0.003626,0.996374,0.077071,113.896929,0.000806,124.183414,0.000879,-597.764753,846.131581,-0.004231,0.005989
126,0.000886,86.822506,1,0.001944,0.998056,0.432897,114.329825,0.000809,125.181470,0.000886,-596.766697,847.129637,-0.004224,0.005996
127,0.000893,86.687336,1,0.002934,0.997066,0.024513,114.354338,0.000809,126.178536,0.000893,-595.769631,848.126703,-0.004217,0.006003
128,0.000900,86.673975,1,0.003296,0.996704,0.007398,114.361736,0.000809,127.175240,0.000900,-594.772927,849.123407,-0.004210,0.006010
129,0.000907,86.227389,1,0.003766,0.996234,1.243818,115.605553,0.000818,128.171473,0.000907,-593.776694,850.119640,-0.004202,0.006017
130,0.000914,86.103421,1,0.002237,0.997763,0.890032,116.495586,0.000825,129.169236,0.000914,-592.778931,851.117403,-0.004195,0.006024
131,0.000921,86.073572,1,0.001513,0.998487,1.765352,118.260938,0.000837,130.167723,0.000921,-591.780444,852.115890,-0.004188,0.006031
132,0.000928,85.792237,1,0.002661,0.997339,4.215647,122.476585,0.000867,131.165062,0.000928,-590.783105,853.113229,-0.004181,0.006038
133,0.000935,85.747672,1,0.001668,0.998332,0.489051,122.965636,0.000870,132.163394,0.000935,-589.784773,854.111561,-0.004174,0.006045
134,0.000942,85.700611,1,0.002875,0.997125,3.645628,126.611264,0.000896,133.160520,0.000942,-588.787647,855.108687,-0.004167,0.006052
135,0.000950,85.625408,1,0.001507,0.998493,3.674500,130.285764,0.000922,134.159012,0.000950,-587.789155,856.107179,-0.004160,0.006059
136,0.000957,85.444358,1,0.001995,0.998005,4.620491,134.906255,0.000955,135.157017,0.000957,-586.791150,857.105184,-0.004153,0.006066
137,0.000964,85.404564,1,0.002425,0.997575,0.487878,135.394133,0.000958,136.154592,0.000964,-585.793575,858.102759,-0.004146,0.006073
138,0.000971,85.398600,1,0.002385,0.997615,0.549263,135.943396,0.000962,137.152207,0.000971,-584.795960,859.100374,-0.004139,0.006080
139,0.000978,85.358687,1,0.001999,0.998001,1.100625,137.044022,0.000970,138.150208,0.000978,-583.797959,860.098375,-0.004132,0.006087
140,0.000985,85.050476,1,0.004628,0.995372,0.007915,137.051937,0.000970,139.145580,0.000985,-582.802587,861.093747,-0.004125,0.006094
141,0.000992,84.925893,1,0.002039,0.997961,0.000265,137.052202,0.000970,140.143542,0.000992,-581.804625,862.091709,-0.004118,0.006101
142,0.000999,84.513486,1,0.001975,0.998025,1.191979,138.244181,0.000978,141.141567,0.000999,-580.806600,863.089734,-0.004111,0.006109
143,0.001006,84.312849,1,0.002224,0.997776,0.226968,138.471150,0.000980,142.139343,0.001006,-579.808824,864.087510,-0.004104,0.006116
144,0.001013,84.265223,1,0.001630,0.998370,0.090695,138.561845,0.000981,143.137712,0.001013,-578.810455,865.085879,-0.004097,0.006123
145,0.001020,84.083308,1,0.004047,0.995953,0.835416,139.397261,0.000987,144.133666,0.001020,-577.814501,866.081833,-0.004090,0.006130
146,0.001027,83.923634,1,0.002303,0.997697,3.613846,143.011107,0.001012,145.131363,0.001027,-576.816804,867.079530,-0.004082,0.006137
147,0.001034,83.888272,1,0.002051,0.997949,0.229545,143.240652,0.001014,146.129312,0.001034,-575.818855,868.077479,-0.004075,0.006144
148,0.001041,83.509081,1,0.001174,0.998826,0.128849,143.369501,0.001015,147.128138,0.001041,-574.820029,869.076305,-0.004068,0.006151
149,0.001048,83.352458,1,0.001893,0.998107,0.266146,143.635648,0.001017,148.126245,0.001048,-573.821922,870.074412,-0.004061,0.006158
150,0.001055,82.978663,1,0.001696,0.998304,2.205934,145.841582,0.001032,149.124549,0.001055,-572.823618,871.072716,-0.004054,0.006165
151,0.001063,82.747381,1,0.001635,0.998365,0.588067,146.429649,0.001036,150.122914,0.001063,-571.825253,872.071081,-0.004047,0.006172
152,0.001070,82.489039,1,0.001276,0.998724,4.379005,150.808654,0.001067,151.121638,0.001070,-570.826529,873.069805,-0.004040,0.006179
153,0.001077,82.343840,1,0.001267,0.998733,2.498312,153.306966,0.001085,152.120371,0.001077,-569.827796,874.068538,-0.004033,0.006186
154,0.001084,82.272168,1,0.001492,0.998508,1.282924,154.589890,0.001094,153.118880,0.001084,-568.829287,875.067047,-0.004026,0.006193
155,0.001091,82.148273,1,0.002105,0.997895,0.524177,155.114067,0.001098,154.116774,0.001091,-567.831393,876.064941,-0.004019,0.006200
156,0.001098,81.996856,1,0.001545,0.998455,0.002206,155.116273,0.001098,155.115229,0.001098,-566.832938,877.063396,-0.004012,0.006207
157,0.001105,81.907606,1,0.001212,0.998788,1.641929,156.758202,0.001109,156.114018,0.001105,-565.834149,878.062185,-0.004005,0.006215
158,0.001112,81.689778,1,0.000934,0.999066,2.513136,159.271338,0.001127,157.113083,0.001112,-564.835084,879.061250,-0.003998,0.006222
159,0.001119,81.682275,1,0.001199,0.998801,1.287302,160.558640,0.001136,158.111884,0.001119,-563.836283,880.060051,-0.003991,0.006229
160,0.001126,81.441580,1,0.002558,0.997442,1.223294,161.781934,0.001145,159.109326,0.001126,-562.838841,881.057493,-0.003984,0.006236
161,0.001133,81.230126,1,0.002024,0.997976,1.757549,163.539483,0.001157,160.107302,0.001133,-561.840865,882.055469,-0.003976,0.006243
162,0.001140,80.893466,1,0.008166,0.991834,0.911590,164.451073,0.001164,161.099136,0.001140,-560.849031,883.047303,-0.003969,0.006250
163,0.001147,80.571168,1,0.001659,0.998341,0.150014,164.601087,0.001165,162.097477,0.001147,-559.850690,884.045644,-0.003962,0.006257
164,0.001154,80.358615,1,0.001094,0.998906,0.028125,164.629212,0.001165,163.096383,0.001154,-558.851784,885.044550,-0.003955,0.006264
165,0.001161,80.357240,1,0.001097,0.998903,0.040815,164.670027,0.001165,164.095286,0.001161,-557.852881,886.043453,-0.003948,0.006271
166,0.001168,80.292219,1,0.001401,0.998599,1.391589,166.061616,0.001175,165.093885,0.001168,-556.854282,887.042052,-0.003941,0.006278
167,0.001176,80.100570,1,0.002301,0.997699,1.959970,168.021585,0.001189,166.091584,0.001176,-555.856583,888.039751,-0.003934,0.006285
168,0.001183,80.078573,1,0.001472,0.998528,0.371485,168.393070,0.001192,167.090112,0.001183,-554.858055,889.038279,-0.003927,0.006292
169,0.001190,79.293068,1,0.005198,0.994802,0.102167,168.495237,0.001193,168.084914,0.001190,-553.863253,890.033081,-0.003920,0.006299
170,0.001197,79.122240,1,0.000977,0.999023,3.553728,172.048965,0.001218,169.083937,0.001197,-552.864230,891.032104,-0.003913,0.006306
171,0.001204,78.510693,1,0.001029,0.998971,0.261487,172.310452,0.001220,170.082908,0.001204,-551.865259,892.031075,-0.003906,0.006313
172,0.001211,78.493141,1,0.001224,0.998776,2.673166,174.983617,0.001238,171.081683,0.001211,-550.866484,893.029850,-0.003899,0.006320
173,0.001218,78.438933,1,0.001990,0.998010,6.102048,181.085665,0.001282,172.079694,0.001218,-549.868473,894.027861,-0.003892,0.006328
174,0.001225,78.113708,1,0.001096,0.998904,0.437470,181.523135,0.001285,173.078598,0.001225,-548.869569,895.026765,-0.003885,0.006335
175,0.001232,77.984484,1,0.001440,0.998560,0.763063,182.286199,0.001290,174.077158,0.001232,-547.871009,896.025325,-0.003878,0.006342
176,0.001239,77.919716,1,0.000984,0.999016,0.005234,182.291433,0.001290,175.076175,0.001239,-546.871992,897.024342,-0.003871,0.006349
177,0.001246,77.728101,1,0.000873,0.999127,0.000800,182.292234,0.001290,176.075302,0.001246,-545.872865,898.023469,-0.003863,0.006356
178,0.001253,77.303316,1,0.001242,0.998758,0.166537,182.458771,0.001291,177.074060,0.001253,-544.874107,899.022227,-0.003856,0.006363
179,0.001260,77.301387,1,0.001069,0.998931,0.706883,183.165653,0.001296,178.072991,0.001260,-543.875176,900.021158,-0.003849,0.006370
180,0.001267,76.985286,1,0.000849,0.999151,0.126637,183.292290,0.001297,179.072142,0.001267,-542.876025,901.020309,-0.003842,0.006377
181,0.001274,76.125275,1,0.000849,0.999151,1.058088,184.350378,0.001305,180.071293,0.001274,-541.876874,902.019460,-0.003835,0.006384
182,0.001282,76.094063,1,0.001458,0.998542,1.297252,185.647630,0.001314,181.069835,0.001282,-540.878332,903.018002,-0.003828,0.006391
183,0.001289,75.510492,1,0.000865,0.999135,3.471224,189.118853,0.001338,182.068970,0.001289,-539.879197,904.017137,-0.003821,0.006398
184,0.001296,75.444199,1,0.002536,0.997464,0.261933,189.380787,0.001340,183.066434,0.001296,-538.881733,905.014601,-0.003814,0.006405
185,0.001303,75.389133,1,0.001687,0.998313,0.001934,189.382721,0.001340,184.064747,0.001303,-537.883420,906.012914,-0.003807,0.006412
186,0.001310,74.885954,1,0.001889,0.998111,0.734207,190.116928,0.001346,185.062858,0.001310,-536.885309,907.011025,-0.003800,0.006419
187,0.001317,74.618426,1,0.000629,0.999371,0.009788,190.126716,0.001346,186.062229,0.001317,-535.885938,908.010396,-0.003793,0.006426
188,0.001324,74.245960,1,0.000844,0.999156,0.000435,190.127151,0.001346,187.061385,0.001324,-534.886782,909.009552,-0.003786,0.006434
189,0.001331,74.139593,1,0.000706,0.999294,0.012265,190.139415,0.001346,188.060679,0.001331,-533.887488,910.008846,-0.003779,0.006441
190,0.001338,74.107353,1,0.000683,0.999317,0.599108,190.738524,0.001350,189.059996,0.001338,-532.888171,911.008163,-0.003772,0.006448
191,0.001345,73.995123,1,0.000781,0.999219,0.884066,191.622589,0.001356,190.059215,0.001345,-531.888952,912.007382,-0.003764,0.006455
192,0.001352,73.937945,1,0.000777,0.999223,0.024303,191.646892,0.001356,191.058438,0.001352,-530.889729,913.006605,-0.003757,0.006462
193,0.001359,73.877855,1,0.001006,0.998994,0.000000,191.646892,0.001356,192.057431,0.001359,-529.890736,914.005598,-0.003750,0.006469
194,0.001366,73.872127,1,0.000662,0.999338,0.000044,191.646936,0.001356,193.056770,0.001366,-528.891397,915.004937,-0.003743,0.006476
