year,month,day_num,direction,model,rmse,mae,bias_emp_minus_fit,sigma,range_lat,range_lon,range_time,nugget
2024,7,20,lon,Corridor_4x4_lag643,0.8137,0.6469,-0.5913,8.3299,0.1749,0.2176,0.9311,1.1783
2024,7,20,lon,Debiased_Whittle,1.1603,0.8984,0.7352,6.6531,0.1365,0.1595,0.9389,0.9803
2024,7,20,lon,Vecchia_mm20,0.7319,0.6415,-0.5767,8.3881,0.2792,0.3884,1.4016,1.9060
2024,7,21,lat,Corridor_4x4_lag643,1.3880,1.0479,0.6415,6.7607,0.1638,0.1984,0.9784,0.9336
2024,7,21,lat,Debiased_Whittle,2.7948,2.2888,2.2888,4.7664,0.1338,0.1481,0.9999,0.9041
2024,7,21,lat,Vecchia_mm20,0.9198,0.7777,-0.4218,7.7461,0.2899,0.4103,1.5218,1.6940
2024,7,21,lon,Corridor_4x4_lag643,0.9095,0.7827,-0.7827,6.7607,0.1638,0.1984,0.9784,0.9336
2024,7,21,lon,Debiased_Whittle,1.0143,0.7685,0.7548,4.7664,0.1338,0.1481,0.9999,0.9041
2024,7,21,lon,Vecchia_mm20,1.6738,1.4625,-1.4625,7.7461,0.2899,0.4103,1.5218,1.6940
2024,7,22,lat,Corridor_4x4_lag643,1.1619,0.9618,0.3699,8.6371,0.1658,0.2127,0.8765,1.1697
2024,7,22,lat,Debiased_Whittle,1.1321,0.9616,0.1176,9.3726,0.1496,0.1845,0.8334,0.6890
2024,7,22,lat,Vecchia_mm20,1.5535,1.3362,-1.3362,10.4539,0.2975,0.4320,1.5981,2.0759
2024,7,22,lon,Corridor_4x4_lag643,1.0823,0.9080,-0.3742,8.6371,0.1658,0.2127,0.8765,1.1697
2024,7,22,lon,Debiased_Whittle,1.2829,1.0830,-0.6780,9.3726,0.1496,0.1845,0.8334,0.6890
2024,7,22,lon,Vecchia_mm20,1.7896,1.5511,-1.5511,10.4539,0.2975,0.4320,1.5981,2.0759
2024,7,23,lat,Corridor_4x4_lag643,3.4910,2.4687,2.2626,8.4908,0.1593,0.1857,1.0978,1.1086
2024,7,23,lat,Debiased_Whittle,3.8728,2.8420,2.6077,7.8449,0.1368,0.1588,1.1218,1.1996
2024,7,23,lat,Vecchia_mm20,2.1061,1.4640,0.8148,9.8470,0.2938,0.4053,2.0801,2.1264
2024,7,23,lon,Corridor_4x4_lag643,0.9636,0.8300,-0.2648,8.4908,0.1593,0.1857,1.0978,1.1086
2024,7,23,lon,Debiased_Whittle,1.1018,0.9875,0.0448,7.8449,0.1368,0.1588,1.1218,1.1996
2024,7,23,lon,Vecchia_mm20,1.3881,1.2192,-1.2192,9.8470,0.2938,0.4053,2.0801,2.1264
2024,7,24,lat,Corridor_4x4_lag643,0.7250,0.6228,-0.2520,7.9546,0.1742,0.2704,1.0154,0.9426
2024,7,24,lat,Debiased_Whittle,2.4072,2.0925,2.0925,5.2156,0.1283,0.2138,0.8669,0.7734
2024,7,24,lat,Vecchia_mm20,1.3178,1.1255,-1.1255,9.0601,0.2761,0.4779,1.7379,1.3869
2024,7,24,lon,Corridor_4x4_lag643,0.9690,0.7842,-0.6950,7.9546,0.1742,0.2704,1.0154,0.9426
2024,7,24,lon,Debiased_Whittle,1.8041,1.4794,1.4794,5.2156,0.1283,0.2138,0.8669,0.7734
2024,7,24,lon,Vecchia_mm20,1.2877,1.0968,-1.0651,9.0601,0.2761,0.4779,1.7379,1.3869
2024,7,25,lat,Corridor_4x4_lag643,2.1340,1.6214,0.6992,11.1011,0.1839,0.3306,1.1883,1.0401
2024,7,25,lat,Debiased_Whittle,2.3762,1.8662,0.8226,11.0238,0.1503,0.2692,1.1117,0.7427
2024,7,25,lat,Vecchia_mm20,1.6365,1.3703,-0.5598,12.7320,0.2685,0.5018,1.6901,1.5134
2024,7,25,lon,Corridor_4x4_lag643,1.4703,1.2249,-1.2249,11.1011,0.1839,0.3306,1.1883,1.0401
2024,7,25,lon,Debiased_Whittle,1.5158,1.2490,-1.2410,11.0238,0.1503,0.2692,1.1117,0.7427
2024,7,25,lon,Vecchia_mm20,2.2088,1.8862,-1.8862,12.7320,0.2685,0.5018,1.6901,1.5134
2024,7,26,lat,Corridor_4x4_lag643,2.2390,1.6375,1.3208,8.9934,0.1156,0.1666,0.9041,1.3240
2024,7,26,lat,Debiased_Whittle,2.4251,1.8926,1.3156,9.6649,0.0809,0.1288,0.9422,0.4372
2024,7,26,lat,Vecchia_mm20,1.5048,1.0913,0.4465,9.5882,0.1786,0.2587,1.2574,2.0872
2024,7,26,lon,Corridor_4x4_lag643,0.6858,0.5832,-0.2858,8.9934,0.1156,0.1666,0.9041,1.3240
2024,7,26,lon,Debiased_Whittle,0.7906,0.6877,-0.2554,9.6649,0.0809,0.1288,0.9422,0.4372
2024,7,26,lon,Vecchia_mm20,1.2004,0.9987,-0.9987,9.5882,0.1786,0.2587,1.2574,2.0872
2024,7,27,lat,Corridor_4x4_lag643,2.1893,1.6242,1.2586,6.3705,0.1278,0.2039,1.1775,1.3905
2024,7,27,lat,Debiased_Whittle,4.7023,4.1788,4.1788,3.4255,0.1268,0.1844,0.8087,1.0761
2024,7,27,lat,Vecchia_mm20,1.6839,1.4487,-0.8503,8.5919,0.1726,0.2781,1.4533,1.7963
2024,7,27,lon,Corridor_4x4_lag643,0.8454,0.7753,-0.7753,6.3705,0.1278,0.2039,1.1775,1.3905
2024,7,27,lon,Debiased_Whittle,2.0197,1.9595,1.9595,3.4255,0.1268,0.1844,0.8087,1.0761
2024,7,27,lon,Vecchia_mm20,2.8707,2.6567,-2.6567,8.5919,0.1726,0.2781,1.4533,1.7963
2024,7,28,lat,Corridor_4x4_lag643,1.8694,1.4228,1.0918,6.9791,0.1595,0.2283,1.4677,1.3718
2024,7,28,lat,Debiased_Whittle,4.3936,3.8346,3.8346,3.8439,0.1173,0.1434,1.3179,1.2193
2024,7,28,lat,Vecchia_mm20,1.5460,1.0901,0.9874,6.7326,0.2652,0.4442,2.4697,2.0980
2024,7,28,lon,Corridor_4x4_lag643,1.0684,0.8995,-0.8995,6.9791,0.1595,0.2283,1.4677,1.3718
2024,7,28,lon,Debiased_Whittle,1.8686,1.6066,1.6066,3.8439,0.1173,0.1434,1.3179,1.2193
2024,7,28,lon,Vecchia_mm20,0.8252,0.7109,-0.6514,6.7326,0.2652,0.4442,2.4697,2.0980
2025,7,1,lat,Corridor_4x4_lag643,2.7056,1.9234,1.5878,11.1683,0.1768,0.2280,0.8872,1.7686
2025,7,1,lat,Debiased_Whittle,5.0578,4.1359,4.1359,8.4155,0.1261,0.1795,0.7922,1.2751
2025,7,1,lat,Vecchia_mm20,1.5984,1.3838,-0.6511,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,1,lon,Corridor_4x4_lag643,0.8317,0.6091,-0.5350,11.1683,0.1768,0.2280,0.8872,1.7686
2025,7,1,lon,Debiased_Whittle,2.2753,1.9565,1.9565,8.4155,0.1261,0.1795,0.7922,1.2751
2025,7,1,lon,Vecchia_mm20,2.5557,2.3008,-2.3008,13.4357,0.2876,0.3948,1.4318,2.8940
2025,7,2,lat,Corridor_4x4_lag643,1.8640,1.3316,0.8474,7.5882,0.1887,0.2685,0.9915,1.0556
2025,7,2,lat,Debiased_Whittle,3.8076,3.1382,3.1382,4.8618,0.1520,0.1904,1.0636,0.9543
2025,7,2,lat,Vecchia_mm20,1.2176,1.0063,-0.2182,8.5452,0.3268,0.5688,1.6053,1.9327
2025,7,2,lon,Corridor_4x4_lag643,1.1472,0.9925,-0.9925,7.5882,0.1887,0.2685,0.9915,1.0556
2025,7,2,lon,Debiased_Whittle,1.3092,1.0504,1.0504,4.8618,0.1520,0.1904,1.0636,0.9543
2025,7,2,lon,Vecchia_mm20,1.6224,1.3841,-1.3841,8.5452,0.3268,0.5688,1.6053,1.9327
2025,7,3,lat,Corridor_4x4_lag643,1.0507,0.9124,0.4040,11.0159,0.1530,0.2222,0.9926,2.1888
2025,7,3,lat,Debiased_Whittle,4.6861,4.3862,4.3862,7.3905,0.1373,0.1929,0.9083,1.2716
2025,7,3,lat,Vecchia_mm20,1.3203,1.1738,-1.1738,12.4526,0.2550,0.3930,1.4604,3.2648
2025,7,3,lon,Corridor_4x4_lag643,1.0563,0.8848,-0.8837,11.0159,0.1530,0.2222,0.9926,2.1888
2025,7,3,lon,Debiased_Whittle,3.0442,2.8868,2.8868,7.3905,0.1373,0.1929,0.9083,1.2716
2025,7,3,lon,Vecchia_mm20,2.2802,1.9788,-1.9788,12.4526,0.2550,0.3930,1.4604,3.2648
2025,7,4,lat,Corridor_4x4_lag643,1.0389,0.7685,0.3783,10.6301,0.1510,0.1867,1.1244,2.3924
2025,7,4,lat,Debiased_Whittle,4.5175,4.2041,4.2041,6.7565,0.1344,0.1584,1.0481,1.8540
2025,7,4,lat,Vecchia_mm20,0.7898,0.5557,0.1823,10.0272,0.2031,0.2686,1.5987,3.4398
2025,7,4,lon,Corridor_4x4_lag643,1.2179,1.0373,-1.0373,10.6301,0.1510,0.1867,1.1244,2.3924
2025,7,4,lon,Debiased_Whittle,2.8270,2.6526,2.6526,6.7565,0.1344,0.1584,1.0481,1.8540
2025,7,4,lon,Vecchia_mm20,1.2235,1.0666,-1.0666,10.0272,0.2031,0.2686,1.5987,3.4398
2025,7,5,lat,Corridor_4x4_lag643,2.6020,2.1391,2.0736,17.2388,0.1575,0.2078,1.0746,1.4687
2025,7,5,lat,Debiased_Whittle,3.9129,3.2894,3.2503,16.4135,0.1271,0.1616,1.1702,0.6533
2025,7,5,lat,Vecchia_mm20,0.9581,0.8336,-0.8336,20.0855,0.2447,0.3328,1.5630,2.9463
2025,7,5,lon,Corridor_4x4_lag643,1.2778,1.1081,-0.4156,17.2388,0.1575,0.2078,1.0746,1.4687
2025,7,5,lon,Debiased_Whittle,1.7605,1.4590,0.5744,16.4135,0.1271,0.1616,1.1702,0.6533
2025,7,5,lon,Vecchia_mm20,3.1395,2.8224,-2.8224,20.0855,0.2447,0.3328,1.5630,2.9463
2025,7,6,lat,Corridor_4x4_lag643,5.9679,4.2344,3.8283,17.4777,0.1953,0.2887,1.1627,1.9987
2025,7,6,lat,Debiased_Whittle,6.7511,4.8722,4.7955,16.7865,0.1877,0.2412,1.0883,1.5359
2025,7,6,lat,Vecchia_mm20,4.4023,2.9952,2.3320,18.8992,0.2735,0.4558,1.5659,3.1041
2025,7,6,lon,Corridor_4x4_lag643,1.6833,1.3921,-0.7969,17.4777,0.1953,0.2887,1.1627,1.9987
2025,7,6,lon,Debiased_Whittle,1.8163,1.5385,-0.2512,16.7865,0.1877,0.2412,1.0883,1.5359
2025,7,6,lon,Vecchia_mm20,1.7333,1.4168,-1.4168,18.8992,0.2735,0.4558,1.5659,3.1041
2025,7,7,lat,Corridor_4x4_lag643,1.5111,1.1084,0.4883,11.8774,0.1815,0.2658,1.1567,1.1196
2025,7,7,lat,Debiased_Whittle,4.9043,4.2963,4.2963,7.9682,0.1243,0.1828,1.1112,0.3215
2025,7,7,lat,Vecchia_mm20,2.0137,1.6779,-1.6579,14.7416,0.2956,0.5380,1.8198,1.7465
2025,7,7,lon,Corridor_4x4_lag643,1.3664,1.1702,-0.1423,11.8774,0.1815,0.2658,1.1567,1.1196
2025,7,7,lon,Debiased_Whittle,4.0890,3.3691,3.3691,7.9682,0.1243,0.1828,1.1112,0.3215
2025,7,7,lon,Vecchia_mm20,1.3497,1.1577,-1.0740,14.7416,0.2956,0.5380,1.8198,1.7465
2025,7,8,lat,Corridor_4x4_lag643,2.3215,1.7296,1.2490,11.5394,0.1608,0.2496,1.0211,2.3030
2025,7,8,lat,Debiased_Whittle,4.3012,3.5702,3.5702,9.3895,0.1395,0.2112,1.0792,1.6992
2025,7,8,lat,Vecchia_mm20,1.8178,1.5962,-1.2892,14.0464,0.2609,0.4395,1.6022,3.4889
2025,7,8,lon,Corridor_4x4_lag643,1.2172,1.0086,-0.5338,11.5394,0.1608,0.2496,1.0211,2.3030
2025,7,8,lon,Debiased_Whittle,2.1300,1.6030,1.5880,9.3895,0.1395,0.2112,1.0792,1.6992
2025,7,8,lon,Vecchia_mm20,2.6162,2.3479,-2.3479,14.0464,0.2609,0.4395,1.6022,3.4889
2025,7,9,lat,Corridor_4x4_lag643,3.2327,2.2350,1.7343,10.7315,0.1999,0.3008,1.2444,1.2936
2025,7,9,lat,Debiased_Whittle,4.9999,3.7882,3.7882,8.6338,0.1544,0.2353,1.0635,0.7521
2025,7,9,lat,Vecchia_mm20,2.3515,1.5140,1.2454,11.6124,0.3570,0.5731,1.9829,1.9724
2025,7,9,lon,Corridor_4x4_lag643,2.2523,2.0207,-2.0207,10.7315,0.1999,0.3008,1.2444,1.2936
2025,7,9,lon,Debiased_Whittle,0.6280,0.5219,-0.1688,8.6338,0.1544,0.2353,1.0635,0.7521
2025,7,9,lon,Vecchia_mm20,2.3247,1.9743,-1.8786,11.6124,0.3570,0.5731,1.9829,1.9724
2025,7,10,lat,Corridor_4x4_lag643,1.5733,1.3734,-0.8311,14.9879,0.2262,0.2986,1.3126,1.7702
2025,7,10,lat,Debiased_Whittle,3.3134,2.6576,2.6576,10.6728,0.1792,0.2535,0.9707,1.5415
2025,7,10,lat,Vecchia_mm20,2.8618,2.3986,-2.3986,17.3202,0.3831,0.5449,1.9162,2.7472
2025,7,10,lon,Corridor_4x4_lag643,1.3403,1.1380,-0.3144,14.9879,0.2262,0.2986,1.3126,1.7702
2025,7,10,lon,Debiased_Whittle,3.7166,3.0102,3.0102,10.6728,0.1792,0.2535,0.9707,1.5415
2025,7,10,lon,Vecchia_mm20,1.2840,1.0970,-1.0491,17.3202,0.3831,0.5449,1.9162,2.7472
2025,7,11,lat,Corridor_4x4_lag643,6.7589,4.8790,4.2624,14.0562,0.2509,0.3226,1.3829,1.1179
2025,7,11,lat,Debiased_Whittle,8.3326,6.2084,5.6994,12.2562,0.1735,0.2066,0.9599,0.5967
2025,7,11,lat,Vecchia_mm20,3.7207,2.5570,1.9230,18.8157,0.5090,0.6403,2.3043,1.7962
2025,7,11,lon,Corridor_4x4_lag643,1.8731,1.4754,0.4369,14.0562,0.2509,0.3226,1.3829,1.1179
2025,7,11,lon,Debiased_Whittle,3.1147,2.4069,1.5148,12.2562,0.1735,0.2066,0.9599,0.5967
2025,7,11,lon,Vecchia_mm20,1.4583,1.2000,-1.1668,18.8157,0.5090,0.6403,2.3043,1.7962
2025,7,12,lat,Corridor_4x4_lag643,4.0314,2.9229,2.2974,14.8423,0.1802,0.2733,1.1085,1.8263
2025,7,12,lat,Debiased_Whittle,3.9843,3.1316,1.7431,15.6606,0.1413,0.1974,1.1961,1.2828
2025,7,12,lat,Vecchia_mm20,1.9009,1.5403,-0.2066,18.6430,0.3706,0.6320,2.0417,2.9259
2025,7,12,lon,Corridor_4x4_lag643,1.4501,1.1878,-0.8556,14.8423,0.1802,0.2733,1.1085,1.8263
2025,7,12,lon,Debiased_Whittle,2.2580,1.8968,-1.6850,15.6606,0.1413,0.1974,1.1961,1.2828
2025,7,12,lon,Vecchia_mm20,2.3914,2.0450,-1.8267,18.6430,0.3706,0.6320,2.0417,2.9259
2025,7,13,lat,Corridor_4x4_lag643,4.4713,3.3798,2.8553,17.1922,0.2188,0.3597,1.0930,2.0340
2025,7,13,lat,Debiased_Whittle,10.1067,8.6198,8.6198,10.4428,0.1444,0.2332,0.7388,1.3723
2025,7,13,lat,Vecchia_mm20,2.6971,2.2750,0.7440,19.4011,0.2789,0.5770,1.6070,2.9342
2025,7,13,lon,Corridor_4x4_lag643,2.8860,2.5533,-2.5533,17.1922,0.2188,0.3597,1.0930,2.0340
2025,7,13,lon,Debiased_Whittle,2.9536,2.4266,2.4266,10.4428,0.1444,0.2332,0.7388,1.3723
2025,7,13,lon,Vecchia_mm20,3.6821,3.1627,-3.1627,19.4011,0.2789,0.5770,1.6070,2.9342
2025,7,14,lat,Corridor_4x4_lag643,1.2167,0.9540,0.4639,16.1775,0.2151,0.3718,1.1544,1.4452
2025,7,14,lat,Debiased_Whittle,4.6613,4.2063,4.2063,12.1216,0.1893,0.3196,1.0456,0.8847
2025,7,14,lat,Vecchia_mm20,2.4235,2.1264,-2.1264,19.5246,0.3148,0.6320,1.7326,2.2635
2025,7,14,lon,Corridor_4x4_lag643,1.6212,1.2707,-1.1791,16.1775,0.2151,0.3718,1.1544,1.4452
2025,7,14,lon,Debiased_Whittle,2.6298,2.0623,2.0623,12.1216,0.1893,0.3196,1.0456,0.8847
2025,7,14,lon,Vecchia_mm20,2.5730,2.2125,-2.2125,19.5246,0.3148,0.6320,1.7326,2.2635
2025,7,15,lat,Corridor_4x4_lag643,4.3338,2.9068,2.1908,14.8524,0.2615,0.2843,1.1774,1.0660
2025,7,15,lat,Debiased_Whittle,7.4630,5.7310,5.7310,10.4792,0.1985,0.2381,1.2642,0.6823
2025,7,15,lat,Vecchia_mm20,4.0637,2.5900,2.1389,14.9047,0.3159,0.3829,1.4458,1.4785
2025,7,15,lon,Corridor_4x4_lag643,1.7285,1.5057,-1.5057,14.8524,0.2615,0.2843,1.1774,1.0660
2025,7,15,lon,Debiased_Whittle,2.3951,2.0466,2.0466,10.4792,0.1985,0.2381,1.2642,0.6823
2025,7,15,lon,Vecchia_mm20,1.4409,1.2318,-1.1824,14.9047,0.3159,0.3829,1.4458,1.4785
2025,7,16,lat,Corridor_4x4_lag643,2.2927,1.7045,0.7048,16.3494,0.2092,0.2302,1.1429,1.4451
2025,7,16,lat,Debiased_Whittle,5.8517,4.7595,4.7595,11.4936,0.1369,0.1543,0.8499,0.9052
2025,7,16,lat,Vecchia_mm20,1.8819,1.6134,-0.6445,17.8060,0.2704,0.3317,1.5205,2.1673
2025,7,16,lon,Corridor_4x4_lag643,1.9031,1.5814,-1.5723,16.3494,0.2092,0.2302,1.1429,1.4451
2025,7,16,lon,Debiased_Whittle,2.9641,2.3684,2.3684,11.4936,0.1369,0.1543,0.8499,0.9052
2025,7,16,lon,Vecchia_mm20,2.8584,2.4676,-2.4676,17.8060,0.2704,0.3317,1.5205,2.1673
2025,7,17,lat,Corridor_4x4_lag643,4.4060,3.2048,2.7133,13.2690,0.1826,0.1819,1.1254,1.5909
2025,7,17,lat,Debiased_Whittle,6.8464,5.5609,5.5609,10.4973,0.1685,0.1386,0.7759,1.0027
2025,7,17,lat,Vecchia_mm20,2.5467,1.8327,0.8307,15.1050,0.3165,0.3318,1.9017,2.9939
2025,7,17,lon,Corridor_4x4_lag643,1.1771,0.9935,-0.3954,13.2690,0.1826,0.1819,1.1254,1.5909
2025,7,17,lon,Debiased_Whittle,2.8157,2.2215,2.2215,10.4973,0.1685,0.1386,0.7759,1.0027
2025,7,17,lon,Vecchia_mm20,2.2733,2.0244,-2.0244,15.1050,0.3165,0.3318,1.9017,2.9939
2025,7,18,lat,Corridor_4x4_lag643,0.8476,0.7353,-0.7353,9.8741,0.2074,0.2521,1.2395,1.7984
2025,7,18,lat,Debiased_Whittle,1.2872,1.2061,1.2061,8.0590,0.1984,0.2690,1.2284,1.3285
2025,7,18,lat,Vecchia_mm20,2.9801,2.6362,-2.6362,12.4162,0.3260,0.4326,1.8496,2.3391
2025,7,18,lon,Corridor_4x4_lag643,1.1607,0.9748,-0.2484,9.8741,0.2074,0.2521,1.2395,1.7984
2025,7,18,lon,Debiased_Whittle,2.1616,1.7657,1.7657,8.0590,0.1984,0.2690,1.2284,1.3285
2025,7,18,lon,Vecchia_mm20,1.9717,1.6633,-1.6633,12.4162,0.3260,0.4326,1.8496,2.3391
2025,7,19,lat,Corridor_4x4_lag643,2.1688,1.6851,0.8922,11.3601,0.1794,0.2467,1.1778,2.0460
2025,7,19,lat,Debiased_Whittle,2.7567,2.0077,1.8390,10.9129,0.1750,0.2429,1.0744,1.4498
2025,7,19,lat,Vecchia_mm20,2.5744,2.1889,-2.1625,14.8104,0.2947,0.4308,1.9959,3.0962
2025,7,19,lon,Corridor_4x4_lag643,1.3853,1.1353,-0.7765,11.3601,0.1794,0.2467,1.1778,2.0460
2025,7,19,lon,Debiased_Whittle,1.1676,0.9532,0.1573,10.9129,0.1750,0.2429,1.0744,1.4498
2025,7,19,lon,Vecchia_mm20,3.5419,3.1835,-3.1835,14.8104,0.2947,0.4308,1.9959,3.0962
2025,7,20,lat,Corridor_4x4_lag643,3.4613,2.3521,1.8569,10.2772,0.1604,0.2410,1.1650,2.8411
2025,7,20,lat,Debiased_Whittle,5.1545,4.0965,4.0965,8.6372,0.1573,0.2345,1.2699,1.9990
2025,7,20,lat,Vecchia_mm20,2.3996,1.7955,0.2749,11.6658,0.2493,0.3922,1.8160,3.8305
2025,7,20,lon,Corridor_4x4_lag643,1.3845,1.1665,-1.1665,10.2772,0.1604,0.2410,1.1650,2.8411
2025,7,20,lon,Debiased_Whittle,1.1744,0.9785,0.9763,8.6372,0.1573,0.2345,1.2699,1.9990
2025,7,20,lon,Vecchia_mm20,2.6027,2.3316,-2.3316,11.6658,0.2493,0.3922,1.8160,3.8305
2025,7,21,lat,Corridor_4x4_lag643,2.1263,1.5705,1.4203,5.4765,0.1000,0.1363,1.7253,2.9995
2025,7,21,lat,Debiased_Whittle,3.1598,2.5900,2.5900,4.3096,0.0769,0.1016,1.6410,2.7984
2025,7,21,lat,Vecchia_mm20,1.4743,1.1101,0.5780,5.9799,0.1418,0.2190,2.7936,3.5789
2025,7,21,lon,Corridor_4x4_lag643,0.7943,0.7008,-0.7008,5.4765,0.1000,0.1363,1.7253,2.9995
2025,7,21,lon,Debiased_Whittle,0.5755,0.4343,0.4056,4.3096,0.0769,0.1016,1.6410,2.7984
2025,7,21,lon,Vecchia_mm20,1.5230,1.3818,-1.3818,5.9799,0.1418,0.2190,2.7936,3.5789
2025,7,22,lat,Corridor_4x4_lag643,1.8809,1.3502,1.0046,5.8058,0.1182,0.1569,1.7062,2.2653
2025,7,22,lat,Debiased_Whittle,3.9463,3.4191,3.4191,3.5224,0.0810,0.1158,2.0076,1.7771
2025,7,22,lat,Vecchia_mm20,1.1856,0.9457,-0.0424,6.4679,0.2406,0.3374,3.5652,3.2223
2025,7,22,lon,Corridor_4x4_lag643,0.9191,0.8311,-0.8311,5.8058,0.1182,0.1569,1.7062,2.2653
2025,7,22,lon,Debiased_Whittle,1.6167,1.5267,1.5267,3.5224,0.0810,0.1158,2.0076,1.7771
2025,7,22,lon,Vecchia_mm20,1.8464,1.6578,-1.6578,6.4679,0.2406,0.3374,3.5652,3.2223
2025,7,23,lat,Corridor_4x4_lag643,2.3117,1.6455,1.3946,5.0132,0.0999,0.1296,1.7530,1.9345
2025,7,23,lat,Debiased_Whittle,4.1261,3.5698,3.5698,3.4661,0.0767,0.0840,1.4347,1.0905
2025,7,23,lat,Vecchia_mm20,1.4873,1.2328,-0.0597,6.0519,0.1859,0.2591,3.5220,2.8170
2025,7,23,lon,Corridor_4x4_lag643,0.9293,0.8661,-0.8661,5.0132,0.0999,0.1296,1.7530,1.9345
2025,7,23,lon,Debiased_Whittle,1.2629,1.2129,1.2129,3.4661,0.0767,0.0840,1.4347,1.0905
2025,7,23,lon,Vecchia_mm20,2.3279,2.1467,-2.1467,6.0519,0.1859,0.2591,3.5220,2.8170
2025,7,24,lat,Corridor_4x4_lag643,0.6873,0.5411,0.1713,4.6229,0.1174,0.1727,1.6257,1.8406
2025,7,24,lat,Debiased_Whittle,2.3881,2.2190,2.2190,2.7881,0.1101,0.1330,1.6708,1.4162
2025,7,24,lat,Vecchia_mm20,0.5520,0.4729,-0.1062,4.7106,0.1694,0.2481,2.4865,2.2126
2025,7,24,lon,Corridor_4x4_lag643,1.0045,0.9113,-0.9113,4.6229,0.1174,0.1727,1.6257,1.8406
2025,7,24,lon,Debiased_Whittle,1.0370,1.0044,1.0044,2.7881,0.1101,0.1330,1.6708,1.4162
2025,7,24,lon,Vecchia_mm20,1.2730,1.1314,-1.1314,4.7106,0.1694,0.2481,2.4865,2.2126
2025,7,25,lat,Corridor_4x4_lag643,1.3250,1.1436,-0.7702,7.2802,0.1536,0.2320,1.9092,1.9841
2025,7,25,lat,Debiased_Whittle,1.9251,1.4897,1.4897,5.5846,0.1351,0.1671,2.7386,1.1227
2025,7,25,lat,Vecchia_mm20,2.0674,1.8151,-1.8151,8.2064,0.2712,0.3746,4.2239,2.7818
2025,7,25,lon,Corridor_4x4_lag643,2.5248,2.3197,-2.3197,7.2802,0.1536,0.2320,1.9092,1.9841
2025,7,25,lon,Debiased_Whittle,0.5862,0.4910,-0.3064,5.5846,0.1351,0.1671,2.7386,1.1227
2025,7,25,lon,Vecchia_mm20,3.5508,3.2323,-3.2323,8.2064,0.2712,0.3746,4.2239,2.7818
2025,7,26,lat,Corridor_4x4_lag643,1.5811,1.4445,-1.4445,12.5999,0.1860,0.2993,1.0454,1.4910
2025,7,26,lat,Debiased_Whittle,0.8014,0.6624,0.4777,10.6778,0.1432,0.2305,0.8937,0.8986
2025,7,26,lat,Vecchia_mm20,3.4125,3.1304,-3.1304,14.3429,0.2576,0.4457,1.4490,2.2758
2025,7,26,lon,Corridor_4x4_lag643,1.6306,1.4105,-1.4105,12.5999,0.1860,0.2993,1.0454,1.4910
2025,7,26,lon,Debiased_Whittle,0.8984,0.7202,0.2579,10.6778,0.1432,0.2305,0.8937,0.8986
2025,7,26,lon,Vecchia_mm20,2.8085,2.4901,-2.4901,14.3429,0.2576,0.4457,1.4490,2.2758
2025,7,27,lat,Corridor_4x4_lag643,2.6524,2.1026,1.4670,14.9183,0.1772,0.2215,0.8991,1.3470
2025,7,27,lat,Debiased_Whittle,4.1824,3.2168,3.2108,13.1265,0.1553,0.1721,0.8943,0.9439
2025,7,27,lat,Vecchia_mm20,1.5688,1.3440,0.2164,16.2961,0.2393,0.3367,1.1000,2.0068
2025,7,27,lon,Corridor_4x4_lag643,1.2879,1.0545,-0.7507,14.9183,0.1772,0.2215,0.8991,1.3470
2025,7,27,lon,Debiased_Whittle,1.7519,1.4790,0.7052,13.1265,0.1553,0.1721,0.8943,0.9439
2025,7,27,lon,Vecchia_mm20,1.6882,1.4827,-1.4827,16.2961,0.2393,0.3367,1.1000,2.0068
2025,7,28,lat,Corridor_4x4_lag643,3.2632,2.5443,2.5141,15.0563,0.1706,0.2206,1.1562,1.9215
2025,7,28,lat,Debiased_Whittle,3.5152,2.8729,2.8729,15.2846,0.1721,0.2003,1.1908,1.3816
2025,7,28,lat,Vecchia_mm20,1.1246,0.9226,-0.4309,18.3450,0.2313,0.3153,1.4376,2.7039
2025,7,28,lon,Corridor_4x4_lag643,1.8698,1.4346,1.0308,15.0563,0.1706,0.2206,1.1562,1.9215
2025,7,28,lon,Debiased_Whittle,2.0712,1.6231,1.1846,15.2846,0.1721,0.2003,1.1908,1.3816
2025,7,28,lon,Vecchia_mm20,1.7298,1.4680,-1.4680,18.3450,0.2313,0.3153,1.4376,2.7039
